id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,226298,3332.0,2648.0,405.0,706.0,0.984375,0.985360860824585,HE
2,22622,1545.0,1199.0,183.0,212.0,0.97265625,0.98273366689682,HE
3,6846,1539.0,1731.0,88.0,115.0,0.96484375,0.9826162457466124,HE
4,33145,2484.0,1916.0,254.0,245.0,0.96875,0.9823223352432252,HE
5,52385,2590.0,338.0,308.0,237.0,0.97265625,0.9776695370674132,HE
6,686363,1719.0,2842.0,1431.0,893.0,0.98828125,0.9760944247245787,HE
7,9008,515.0,1250.0,97.0,142.0,0.94921875,0.9741313457489014,HE
8,190500,0.0,2062.0,889.0,450.0,0.984375,0.9739944934844972,HE
9,86710,1831.0,1157.0,403.0,280.0,0.953125,0.973868727684021,HE
10,11150,1898.0,2823.0,184.0,140.0,0.953125,0.9701465964317322,HE
11,73257,1110.0,1610.0,377.0,290.0,0.96484375,0.9697083830833436,HE
12,20784,360.0,1026.0,177.0,183.0,0.953125,0.9690223336219788,HE
13,508398,1442.0,0.0,1285.0,539.0,0.984375,0.9688637256622314,HE
14,14224,1081.0,1782.0,152.0,185.0,0.94140625,0.9682101011276244,HE
15,6032,0.0,2814.0,87.0,124.0,0.93359375,0.9675419926643372,HE
16,8079,1630.0,2093.0,72.0,166.0,0.9375,0.9665205478668212,HE
17,2840,1486.0,1634.0,47.0,72.0,0.93359375,0.9664707779884338,HE
18,19556,346.0,1299.0,233.0,128.0,0.9296875,0.96588796377182,HE
19,3740,1775.0,1705.0,66.0,73.0,0.9375,0.9627687335014344,HE
20,8268,1425.0,1298.0,119.0,122.0,0.94140625,0.9621769189834596,HE
21,7501,2661.0,929.0,131.0,76.0,0.91015625,0.960889458656311,HE
22,3882,1162.0,2407.0,68.0,74.0,0.921875,0.9607052803039552,HE
23,20146,1427.0,1298.0,124.0,251.0,0.94921875,0.9604763984680176,HE
24,3767,1164.0,1930.0,63.0,71.0,0.890625,0.958950400352478,HE
25,30412,0.0,759.0,157.0,299.0,0.9375,0.9589367508888244,HE
26,7102,279.0,620.0,61.0,145.0,0.91796875,0.9574321508407592,HE
27,2820,199.0,3317.0,63.0,59.0,0.91015625,0.956536829471588,HE
28,23177,798.0,1489.0,223.0,245.0,0.9375,0.9563053846359252,HE
29,9769,3483.0,0.0,92.0,143.0,0.921875,0.9553992748260498,HE
30,18053,3646.0,1346.0,91.0,256.0,0.88671875,0.9553750157356262,HE
31,27627,194.0,928.0,240.0,192.0,0.9375,0.9547061920166016,HE
32,5600,1756.0,2098.0,82.0,95.0,0.90625,0.9540450572967528,HE
33,63616,3283.0,3228.0,454.0,266.0,0.921875,0.9532868266105652,HE
34,9050,1439.0,2003.0,108.0,114.0,0.9375,0.9520525932312012,HE
35,20709,123.0,884.0,221.0,155.0,0.91796875,0.951941192150116,HE
36,7135,501.0,1154.0,130.0,92.0,0.91015625,0.9515532851219176,HE
37,2546,543.0,3316.0,54.0,59.0,0.8984375,0.9498468637466432,HE
38,11595,1748.0,2097.0,128.0,147.0,0.91796875,0.9497182965278624,HE
