id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,17761,2497.0,0.0,169.0,150.0,0.97265625,0.989924430847168,HE
2,13025914,0.0,0.0,3737.0,3741.0,0.99609375,0.9861958622932434,HE
3,894811,2504.0,0.0,1233.0,1657.0,0.9921875,0.9803023338317872,HE
4,31232,35.0,0.0,182.0,238.0,0.9453125,0.964712917804718,HE
5,18736,2655.0,0.0,107.0,242.0,0.93359375,0.9564603567123412,HE
6,19487,377.0,0.0,134.0,221.0,0.984375,0.9783942699432372,ST
8,16558,376.0,0.0,135.0,134.0,0.984375,0.9629936814308168,ST
10,3051,456.0,124.0,55.0,91.0,0.8515625,0.9497278332710266,ST
15,1049,334.0,0.0,48.0,36.0,0.796875,0.9345622062683104,ST
17,387,134.0,0.0,39.0,12.0,0.87109375,0.9300000071525574,ST
19,7435,56.0,0.0,126.0,254.0,0.9140625,0.9261901378631592,ST
