id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,84713,0.0,0.0,511.0,273.0,0.9921875,0.9809280037879944,ST
2,324,376.0,499.0,49.0,12.0,0.875,0.9696048498153688,ST
3,198,498.0,259.0,13.0,17.0,0.859375,0.959999978542328,ST
4,135,486.0,260.0,12.0,11.0,0.85546875,0.956204354763031,ST
5,1516,0.0,298.0,43.0,53.0,0.9453125,0.9561290144920348,ST
6,321,94.0,148.0,16.0,23.0,0.859375,0.9513677954673768,ST
7,111,482.0,502.0,13.0,9.0,0.80078125,0.9473684430122375,ST
8,143,287.0,280.0,5.0,30.0,0.76171875,0.9448275566101074,ST
9,307,197.0,373.0,13.0,26.0,0.8359375,0.943750023841858,ST
10,5539,0.0,385.0,63.0,102.0,0.9609375,0.9429271817207336,ST
11,8491,207.0,453.0,190.0,58.0,0.96484375,0.9409075379371644,ST
12,2169,0.0,474.0,77.0,37.0,0.921875,0.9399641752243042,ST
13,304,169.0,128.0,26.0,13.0,0.77734375,0.9356912970542908,ST
14,5087,62.0,447.0,114.0,64.0,0.92578125,0.929924249649048,ST
15,110,177.0,353.0,10.0,10.0,0.73828125,0.9298245906829834,ST
16,106,305.0,319.0,9.0,12.0,0.84765625,0.9279279112815856,ST
17,133,176.0,351.0,12.0,12.0,0.83203125,0.9275362491607666,ST
18,165,286.0,280.0,7.0,33.0,0.76953125,0.9248554706573486,ST
19,1943,123.0,259.0,65.0,43.0,0.87109375,0.9235323071479796,ST
20,512,191.0,369.0,20.0,31.0,0.8046875,0.9222011566162108,ST
21,168,0.0,84.0,17.0,13.0,0.8125,0.9200000166893004,ST
