id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,61,27.0,48.0,10.0,6.0,0.84375,0.9677419066429138,ST
2,276,52.0,162.0,23.0,15.0,0.875,0.9607142806053162,ST
3,72,279.0,180.0,10.0,8.0,0.828125,0.9589040875434875,ST
4,3134,461.0,206.0,50.0,82.0,0.9609375,0.9579176902770996,ST
5,848,63.0,490.0,53.0,21.0,0.8984375,0.9528735876083374,ST
6,135,0.0,0.0,17.0,11.0,0.82421875,0.949999988079071,ST
7,2272,121.0,479.0,98.0,32.0,0.9375,0.9498499631881714,ST
8,2117,248.0,0.0,71.0,47.0,0.91796875,0.946354866027832,ST
9,268,322.0,0.0,15.0,19.0,0.8984375,0.9462365508079528,ST
10,6659,414.0,281.0,97.0,102.0,0.94921875,0.944347321987152,ST
11,551,42.0,409.0,35.0,28.0,0.90234375,0.9438596367836,ST
12,174,0.0,43.0,12.0,18.0,0.8203125,0.9438202381134032,ST
13,431,484.0,486.0,23.0,21.0,0.88671875,0.9434388875961304,ST
14,8945,321.0,0.0,190.0,72.0,0.94921875,0.94268000125885,ST
15,147,35.0,461.0,15.0,11.0,0.8515625,0.9415584206581116,ST
16,1119,321.0,0.0,46.0,37.0,0.90234375,0.9408695697784424,ST
17,409,70.0,199.0,27.0,20.0,0.8984375,0.940617561340332,ST
18,790,21.0,209.0,35.0,33.0,0.90625,0.937269389629364,ST
19,491,0.0,42.0,38.0,23.0,0.84765625,0.937131643295288,ST
20,2465,462.0,16.0,49.0,84.0,0.91796875,0.9339362978935242,ST
21,931,142.0,151.0,34.0,35.0,0.90234375,0.9316770434379578,ST
22,265,350.0,65.0,16.0,19.0,0.875,0.931654691696167,ST
23,4424,180.0,159.0,79.0,128.0,0.91796875,0.9309893250465392,ST
24,385,118.0,101.0,23.0,21.0,0.84375,0.9305210709571838,ST
25,167,302.0,191.0,14.0,14.0,0.78125,0.930232584476471,ST
26,1007,339.0,65.0,34.0,49.0,0.92578125,0.9297401309013368,ST
27,2293,0.0,458.0,53.0,53.0,0.9140625,0.9293820858001708,ST
28,5864,187.0,408.0,134.0,103.0,0.9296875,0.929088532924652,ST
29,2401,19.0,195.0,79.0,56.0,0.91015625,0.9274778366088868,ST
30,3390,64.0,437.0,109.0,74.0,0.87109375,0.9267597794532776,ST
31,262,260.0,246.0,24.0,19.0,0.83203125,0.9256505370140076,ST
32,117,166.0,352.0,11.0,11.0,0.796875,0.9256198406219482,ST
33,3190,123.0,455.0,96.0,56.0,0.87890625,0.9239819049835204,ST
34,501,280.0,100.0,27.0,22.0,0.86328125,0.9229286909103394,ST
35,121,260.0,246.0,14.0,10.0,0.8203125,0.9224806427955629,ST
36,4793,106.0,352.0,78.0,81.0,0.90625,0.9218312501907348,ST
37,344,187.0,408.0,19.0,22.0,0.87109375,0.9213483333587646,ST
