id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,44208,3471.0,3429.0,266.0,313.0,0.953125,0.9847753643989564,HE
2,354229,1288.0,0.0,552.0,864.0,0.984375,0.9838060736656188,HE
3,112102,0.0,1159.0,241.0,644.0,0.9765625,0.983168363571167,HE
4,114301,311.0,1516.0,423.0,504.0,0.984375,0.9803354144096376,HE
5,18109,0.0,3381.0,71.0,324.0,0.9453125,0.9760982394218444,HE
6,4188,3450.0,2538.0,77.0,87.0,0.9453125,0.9756903648376464,HE
7,782336,2273.0,0.0,1464.0,989.0,0.984375,0.9756601452827454,HE
8,13178,2468.0,2363.0,129.0,193.0,0.94921875,0.975000023841858,HE
9,3138,1148.0,842.0,68.0,58.0,0.9140625,0.97481107711792,HE
10,232928,0.0,0.0,788.0,463.0,0.9765625,0.9743925333023072,HE
11,45882,1405.0,2914.0,252.0,257.0,0.9609375,0.9737901091575624,HE
12,9665,3127.0,3043.0,93.0,130.0,0.9375,0.9733401536941528,HE
13,3520,829.0,3133.0,60.0,71.0,0.92578125,0.972292184829712,HE
14,16247,0.0,2986.0,102.0,264.0,0.9375,0.9717873930931092,HE
15,8364,3594.0,1519.0,113.0,124.0,0.9296875,0.9677571058273317,HE
16,43563,93.0,1913.0,294.0,317.0,0.9765625,0.9670761227607728,HE
17,2609,1772.0,1774.0,54.0,62.0,0.9375,0.965076982975006,HE
18,8449,683.0,592.0,79.0,152.0,0.91796875,0.9635307788848876,HE
19,6204,640.0,2968.0,94.0,115.0,0.94140625,0.9604350328445436,HE
20,22364,0.0,2030.0,125.0,250.0,0.94921875,0.9596974849700928,HE
21,8471,1263.0,1257.0,100.0,130.0,0.921875,0.9575624465942384,HE
22,10946,1274.0,2403.0,110.0,145.0,0.90234375,0.9566693305969238,HE
23,5289,1291.0,1563.0,79.0,142.0,0.9140625,0.95652174949646,HE
24,7535,498.0,3654.0,110.0,88.0,0.92578125,0.9545689821243286,HE
25,2362,821.0,654.0,43.0,72.0,0.89453125,0.9520661234855652,HE
26,11953,603.0,1422.0,131.0,154.0,0.87109375,0.9506887197494508,HE
27,1037251,0.0,1287.0,1030.0,1940.0,0.96484375,0.9501437544822692,HE
28,14610,3422.0,2212.0,156.0,149.0,0.91796875,0.9500800967216492,HE
29,14695,3368.0,1855.0,126.0,147.0,0.89453125,0.9465077519416808,HE
30,3342,3006.0,3471.0,69.0,66.0,0.87109375,0.945026159286499,HE
31,16798,1602.0,1101.0,105.0,254.0,0.90625,0.9445247650146484,HE
32,31959,3531.0,2834.0,206.0,242.0,0.890625,0.9425259232521056,HE
33,18865,3199.0,1332.0,180.0,170.0,0.90234375,0.9411522150039672,HE
34,3127,1302.0,1407.0,44.0,82.0,0.9140625,0.9403031468391418,HE
35,117642,2252.0,1806.0,382.0,494.0,0.95703125,0.9400463700294496,HE
36,6932,2388.0,2990.0,87.0,103.0,0.87109375,0.9399105906486512,HE
37,5728,630.0,3175.0,99.0,83.0,0.890625,0.939265787601471,HE
38,945253,0.0,2687.0,1557.0,1055.0,0.95703125,0.9389816522598268,HE
39,7102,1410.0,826.0,163.0,108.0,0.890625,0.9385665655136108,HE
40,446912,0.0,824.0,721.0,1196.0,0.94921875,0.9360133409500122,HE
41,4532,1756.0,1774.0,71.0,96.0,0.84375,0.9355046153068542,HE
42,22708,530.0,1376.0,203.0,199.0,0.875,0.9351252317428588,HE
43,24352,3309.0,1854.0,185.0,182.0,0.8671875,0.9350147247314452,HE
44,7013,3102.0,2241.0,134.0,125.0,0.90625,0.9347766041755676,HE
45,8314,1083.0,461.0,95.0,115.0,0.86328125,0.9341860413551332,HE
46,3975,3132.0,2976.0,101.0,90.0,0.90234375,0.9319777488708496,HE
47,3359,2368.0,2548.0,71.0,77.0,0.875,0.9299655556678772,HE
48,62142,726.0,1287.0,235.0,455.0,0.91796875,0.9277084469795228,HE
49,37833,3524.0,3069.0,213.0,247.0,0.921875,0.9259428977966307,HE
50,3574,1944.0,2160.0,60.0,93.0,0.8828125,0.9255864024162292,HE
51,4305,2815.0,1127.0,98.0,60.0,0.8671875,0.9252963662147522,HE
52,6660,1031.0,929.0,100.0,89.0,0.86328125,0.9233439564704896,HE
53,189143,156.0,459.0,568.0,532.0,0.859375,0.9221600890159608,HE
54,1001,467.0,463.0,44.0,48.0,0.953125,0.966469407081604,ST
55,2204,310.0,243.0,47.0,64.0,0.94140625,0.9516414999961852,ST
57,2278,39.0,201.0,58.0,71.0,0.93359375,0.9483347535133362,ST
58,2252,0.0,156.0,33.0,87.0,0.94921875,0.9476417303085328,ST
59,400,0.0,274.0,16.0,33.0,0.91015625,0.9462102651596068,ST
60,104,433.0,479.0,10.0,13.0,0.83203125,0.9433962106704712,ST
61,2089,301.0,0.0,68.0,69.0,0.93359375,0.9396191239356996,ST
62,882,347.0,402.0,38.0,41.0,0.9140625,0.9383938312530518,ST
63,14205,306.0,0.0,205.0,128.0,0.97265625,0.9382529854774476,ST
64,1584,268.0,0.0,39.0,56.0,0.91796875,0.9354052543640136,ST
65,160,0.0,262.0,14.0,12.0,0.75,0.9341317415237428,ST
67,17703,0.0,366.0,199.0,145.0,0.9609375,0.9266269207000732,ST
68,1357,276.0,433.0,39.0,46.0,0.890625,0.9264497756958008,ST
69,3243,118.0,456.0,84.0,55.0,0.9453125,0.9246575236320496,ST
70,241,0.0,58.0,11.0,29.0,0.828125,0.9246031641960144,ST
71,6113,0.0,95.0,92.0,131.0,0.92578125,0.9242305755615234,ST
73,5555,177.0,0.0,71.0,112.0,0.94140625,0.92254376411438,ST
74,321,0.0,93.0,22.0,18.0,0.859375,0.9221556782722472,ST
