id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,110,174.0,501.0,14.0,10.0,0.83203125,0.9821428656578064,ST
2,1525,400.0,0.0,53.0,60.0,0.9609375,0.9747899174690248,ST
3,266,208.0,2.0,24.0,16.0,0.94921875,0.9667896628379822,ST
4,803,166.0,0.0,34.0,36.0,0.94140625,0.9645043015480042,ST
5,539,159.0,118.0,22.0,31.0,0.92578125,0.9635701179504396,ST
6,305,70.0,387.0,19.0,19.0,0.84765625,0.9612902998924256,ST
7,215,53.0,490.0,10.0,21.0,0.859375,0.9504504799842834,ST
8,662,183.0,126.0,26.0,38.0,0.90625,0.9501466155052184,ST
9,439,166.0,0.0,31.0,21.0,0.828125,0.9448123574256896,ST
10,189,28.0,70.0,16.0,15.0,0.859375,0.9430052042007446,ST
11,658,489.0,193.0,22.0,32.0,0.8984375,0.9427312612533568,ST
12,1247,371.0,258.0,33.0,52.0,0.91015625,0.9418238997459412,ST
13,280,493.0,494.0,18.0,17.0,0.82421875,0.9411764740943908,ST
14,131,135.0,363.0,12.0,13.0,0.85546875,0.9411764740943908,ST
15,927,0.0,455.0,22.0,56.0,0.8046875,0.9401888847351074,ST
16,192,38.0,193.0,16.0,13.0,0.7265625,0.9396985173225404,ST
17,192,190.0,176.0,17.0,15.0,0.7890625,0.9390863180160522,ST
18,557,270.0,466.0,31.0,24.0,0.80078125,0.9387040138244628,ST
19,173,349.0,25.0,14.0,18.0,0.81640625,0.9382022619247437,ST
20,321,0.0,353.0,17.0,24.0,0.83984375,0.9369369149208068,ST
21,847,0.0,54.0,26.0,46.0,0.90234375,0.9368541836738586,ST
22,536,0.0,416.0,18.0,37.0,0.7890625,0.9365941882133484,ST
23,196,323.0,445.0,16.0,14.0,0.83984375,0.936274528503418,ST
24,1607,78.0,175.0,36.0,60.0,0.875,0.9361830353736876,ST
25,73,496.0,87.0,7.0,12.0,0.80859375,0.935897409915924,ST
26,136,103.0,355.0,13.0,13.0,0.84765625,0.935714304447174,ST
27,317,431.0,27.0,20.0,30.0,0.83984375,0.9323077201843262,ST
28,151,235.0,69.0,17.0,15.0,0.82421875,0.9316770434379578,ST
29,483,59.0,318.0,20.0,30.0,0.8359375,0.9302788972854614,ST
30,138,220.0,467.0,12.0,16.0,0.75390625,0.9300699234008788,ST
31,218,431.0,341.0,14.0,17.0,0.7578125,0.9295154213905334,ST
32,1751,469.0,227.0,42.0,64.0,0.90234375,0.929081916809082,ST
33,2419,247.0,68.0,48.0,64.0,0.87109375,0.9274672865867616,ST
34,942,479.0,192.0,32.0,34.0,0.88671875,0.9273285865783693,ST
35,475,129.0,0.0,22.0,30.0,0.86328125,0.9268292784690856,ST
36,925,462.0,3.0,40.0,26.0,0.890625,0.9263485670089722,ST
