id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,1711,0.0,234.0,35.0,68.0,0.95703125,0.9695577025413512,ST
2,172,0.0,368.0,12.0,18.0,0.890625,0.9655172228813172,ST
3,725,0.0,0.0,16.0,61.0,0.94140625,0.9648173451423644,ST
4,170,189.0,4.0,16.0,11.0,0.8203125,0.959770143032074,ST
5,407,0.0,143.0,16.0,30.0,0.890625,0.9469879269599916,ST
6,164,65.0,309.0,16.0,13.0,0.8125,0.946107804775238,ST
7,1675,103.0,0.0,105.0,19.0,0.92578125,0.9387637376785278,ST
8,549,129.0,108.0,23.0,32.0,0.88671875,0.9362831711769104,ST
9,550,472.0,111.0,39.0,17.0,0.85546875,0.9319371581077576,ST
10,5227,177.0,224.0,78.0,159.0,0.921875,0.9294529557228088,ST
11,147,332.0,0.0,16.0,12.0,0.75390625,0.9285714030265808,ST
12,460,314.0,0.0,34.0,22.0,0.765625,0.926778256893158,ST
13,205,259.0,244.0,20.0,11.0,0.76953125,0.925581395626068,ST
14,240,68.0,83.0,13.0,23.0,0.85546875,0.9246031641960144,ST
15,901,472.0,111.0,39.0,30.0,0.78515625,0.9243876338005066,ST
16,254,104.0,0.0,24.0,13.0,0.74609375,0.9239543676376344,ST
17,580,468.0,0.0,43.0,16.0,0.87890625,0.9203979969024658,ST
18,4945,396.0,53.0,115.0,74.0,0.94921875,0.9202107191085817,ST
19,100152,0.0,1726.0,286.0,533.0,0.984375,0.9877138733863832,HE
20,42488,3449.0,0.0,290.0,173.0,0.953125,0.9817111492156982,HE
21,79254,246.0,1045.0,388.0,381.0,0.98046875,0.9813157916069032,HE
22,18466,843.0,1506.0,137.0,192.0,0.95703125,0.9802113175392152,HE
23,7148,1698.0,683.0,110.0,99.0,0.94140625,0.978576362133026,HE
24,2424,688.0,1310.0,52.0,58.0,0.92578125,0.9779861569404602,HE
25,4571958,803.0,778.0,2936.0,2961.0,0.99609375,0.976939022541046,HE
26,41206,0.0,119.0,149.0,358.0,0.94140625,0.975903332233429,HE
27,15725,857.0,142.0,292.0,134.0,0.94921875,0.975695550441742,HE
28,3103,2091.0,623.0,64.0,91.0,0.9375,0.975493311882019,HE
29,12782,381.0,864.0,155.0,128.0,0.94921875,0.9746541976928712,HE
30,10036,400.0,557.0,130.0,147.0,0.9375,0.9728057980537416,HE
31,17453,1082.0,1729.0,140.0,167.0,0.94140625,0.9699464440345764,HE
32,2912,1942.0,486.0,79.0,100.0,0.8984375,0.9682432413101196,HE
33,47956,173.0,2020.0,334.0,233.0,0.94140625,0.9677405953407288,HE
34,3797,685.0,1296.0,59.0,95.0,0.87890625,0.9668737053871156,HE
35,6781,346.0,761.0,66.0,156.0,0.92578125,0.966632843017578,HE
36,5284,539.0,662.0,74.0,119.0,0.921875,0.963464379310608,HE
37,10908,1723.0,1479.0,114.0,253.0,0.921875,0.9600071907043456,HE
38,31663,1985.0,0.0,240.0,233.0,0.91796875,0.9592076539993286,HE
39,3875,673.0,198.0,102.0,74.0,0.90234375,0.9585962891578674,HE
40,156423,2536.0,394.0,1203.0,877.0,0.96875,0.9580971002578736,HE
41,68886,235.0,1489.0,273.0,355.0,0.9140625,0.9569995999336244,HE
43,137351,1643.0,0.0,582.0,352.0,0.94921875,0.9536883234977722,HE
44,3580,1628.0,808.0,66.0,85.0,0.890625,0.9530311226844788,HE
45,7061,1442.0,656.0,148.0,82.0,0.92578125,0.9512633085250854,HE
46,14869,0.0,2681.0,125.0,237.0,0.90234375,0.9511939287185668,HE
47,3301,1770.0,1137.0,70.0,92.0,0.890625,0.9461764693260192,HE
48,64370,927.0,780.0,246.0,391.0,0.98828125,0.9440720677375792,HE
49,9029,792.0,314.0,119.0,157.0,0.89453125,0.9440258145332336,HE
50,5748,227.0,232.0,77.0,100.0,0.91796875,0.9433834552764891,HE
51,253430,0.0,0.0,407.0,765.0,0.94140625,0.9427731037139891,HE
53,2664,1915.0,851.0,84.0,46.0,0.80078125,0.9397810101509094,HE
54,10174,0.0,1278.0,99.0,161.0,0.859375,0.9383587837219238,HE
56,13304,930.0,156.0,220.0,118.0,0.921875,0.9354768395423888,HE
57,25242,474.0,1752.0,183.0,227.0,0.8984375,0.9352539777755736,HE
58,16726,381.0,868.0,207.0,193.0,0.921875,0.933672308921814,HE
59,14173,114.0,1403.0,102.0,178.0,0.828125,0.930985152721405,HE
60,36347,8.0,2240.0,299.0,214.0,0.8671875,0.9306930899620056,HE
61,9123266,0.0,0.0,3739.0,3728.0,0.99609375,0.9302003383636476,HE
