id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,215,178.0,0.0,30.0,8.0,0.90234375,0.9816513657569884,ST
2,159,0.0,494.0,12.0,17.0,0.88671875,0.9813664555549622,ST
3,9119,0.0,347.0,87.0,163.0,0.97265625,0.965004861354828,ST
4,1983,0.0,0.0,35.0,63.0,0.9375,0.9586206674575806,ST
5,1205,418.0,116.0,49.0,37.0,0.9296875,0.9561688303947448,ST
6,1507,445.0,425.0,33.0,59.0,0.93359375,0.9558441638946532,ST
7,640,249.0,8.0,29.0,30.0,0.91796875,0.952671766281128,ST
8,227,488.0,0.0,23.0,10.0,0.90234375,0.9525862336158752,ST
9,4033,134.0,121.0,64.0,77.0,0.9296875,0.9521045088768004,ST
10,4554,469.0,252.0,42.0,184.0,0.95703125,0.9420289993286132,ST
11,665,444.0,57.0,30.0,30.0,0.8984375,0.939218521118164,ST
12,490,322.0,7.0,26.0,24.0,0.859375,0.9386138319969176,ST
13,419,264.0,0.0,34.0,16.0,0.82421875,0.9375,ST
14,335,491.0,24.0,20.0,21.0,0.83203125,0.9331395626068116,ST
15,8099,247.0,34.0,90.0,119.0,0.91796875,0.9324275851249696,ST
16,537,122.0,0.0,25.0,27.0,0.82421875,0.9317773580551147,ST
17,7369,0.0,43.0,108.0,92.0,0.9296875,0.9304918050765992,ST
18,476,379.0,53.0,28.0,21.0,0.890625,0.9271255135536194,ST
19,2552,47.0,0.0,76.0,45.0,0.91015625,0.9257164597511292,ST
20,232,0.0,494.0,19.0,17.0,0.86328125,0.9256198406219482,ST
21,1460,297.0,0.0,53.0,33.0,0.89453125,0.924916923046112,ST
22,647,366.0,52.0,42.0,22.0,0.87109375,0.9244444370269777,ST
23,365,210.0,498.0,34.0,13.0,0.82421875,0.9236842393875122,ST
24,74,243.0,214.0,6.0,15.0,0.75390625,0.9200000166893004,ST
25,9380,1617.0,2786.0,120.0,147.0,0.96484375,0.9864450097084044,HE
27,5367,999.0,2671.0,70.0,96.0,0.9375,0.981905460357666,HE
28,16075,3391.0,0.0,173.0,145.0,0.94921875,0.9818708896636964,HE
29,9702,3000.0,2367.0,138.0,157.0,0.9375,0.9815950989723206,HE
30,6873,1872.0,1072.0,96.0,87.0,0.953125,0.9813960194587708,HE
31,13976,2208.0,1722.0,171.0,134.0,0.95703125,0.9800283312797546,HE
32,7440,1285.0,137.0,113.0,86.0,0.9453125,0.978480339050293,HE
33,6209,2054.0,1873.0,65.0,127.0,0.9375,0.97834050655365,HE
34,16673,2923.0,1915.0,143.0,158.0,0.953125,0.9772983193397522,HE
35,70494,874.0,0.0,366.0,454.0,0.96484375,0.9764775037765504,HE
36,2411,1770.0,1472.0,52.0,60.0,0.9140625,0.9725297093391418,HE
37,12594,3622.0,521.0,122.0,142.0,0.9140625,0.9723397493362428,HE
38,25656,2380.0,3069.0,203.0,203.0,0.9609375,0.9719917178153992,HE
40,76560,464.0,0.0,326.0,306.0,0.95703125,0.9714844822883606,HE
41,15681,504.0,1098.0,114.0,216.0,0.953125,0.9712058305740356,HE
43,53807,3467.0,136.0,277.0,296.0,0.94921875,0.9707930088043212,HE
44,4185,2531.0,1903.0,69.0,81.0,0.921875,0.9693613052368164,HE
45,28266,1436.0,1451.0,238.0,215.0,0.94140625,0.9693031311035156,HE
46,50552,3520.0,900.0,224.0,464.0,0.95703125,0.9680368900299072,HE
47,56060,895.0,468.0,283.0,284.0,0.9453125,0.9661647081375122,HE
48,19233,2087.0,2057.0,208.0,147.0,0.94140625,0.965876579284668,HE
49,259587,1993.0,353.0,456.0,715.0,0.96484375,0.9655441641807556,HE
50,19326,851.0,323.0,197.0,141.0,0.9296875,0.9653137922286988,HE
52,11035,2946.0,2367.0,192.0,173.0,0.921875,0.9636752009391784,HE
53,2527,1618.0,3010.0,61.0,54.0,0.8671875,0.9631640315055848,HE
54,37536,2775.0,406.0,252.0,200.0,0.9296875,0.9628129601478576,HE
55,6446,1233.0,1119.0,215.0,103.0,0.94140625,0.9626979231834412,HE
56,3003,1011.0,1415.0,42.0,90.0,0.90234375,0.9615259170532228,HE
57,41171,3119.0,1860.0,337.0,297.0,0.9375,0.961335062980652,HE
58,13885,2694.0,1236.0,96.0,316.0,0.92578125,0.9600648880004884,HE
59,5825,2434.0,2669.0,113.0,159.0,0.92578125,0.9594275951385498,HE
61,22344,1198.0,643.0,153.0,179.0,0.91796875,0.958388090133667,HE
62,8137,2060.0,1560.0,112.0,101.0,0.90234375,0.9582882523536682,HE
65,9182,3289.0,230.0,166.0,127.0,0.9296875,0.957923948764801,HE
66,20710,2651.0,2188.0,185.0,339.0,0.9453125,0.9569181203842164,HE
67,49835,2942.0,291.0,222.0,449.0,0.8984375,0.9568887948989868,HE
68,14867,1648.0,1602.0,149.0,133.0,0.92578125,0.956327259540558,HE
69,22183,2987.0,3468.0,216.0,260.0,0.92578125,0.9561538696289062,HE
70,100160,3181.0,344.0,372.0,436.0,0.94921875,0.955495059490204,HE
71,28997,3012.0,2595.0,208.0,529.0,0.90625,0.9552137851715088,HE
72,5506,1510.0,314.0,168.0,111.0,0.921875,0.9542390704154968,HE
73,5639,2624.0,1873.0,55.0,132.0,0.87890625,0.953246772289276,HE
74,4299,528.0,3297.0,69.0,83.0,0.8359375,0.9528580904006958,HE
75,3582,1009.0,1413.0,46.0,119.0,0.8828125,0.9524068236351012,HE
76,17678,3037.0,1227.0,159.0,173.0,0.94921875,0.9519411325454712,HE
77,2469,3323.0,807.0,47.0,72.0,0.9296875,0.9508910775184632,HE
78,17532,2669.0,604.0,189.0,119.0,0.9296875,0.9507120847702026,HE
79,2670,1882.0,2855.0,71.0,66.0,0.890625,0.949669361114502,HE
80,15697,3284.0,1863.0,171.0,135.0,0.87890625,0.9489485621452332,HE
81,83208,739.0,3327.0,529.0,407.0,0.9296875,0.947568953037262,HE
82,6383,2392.0,3271.0,101.0,83.0,0.8984375,0.946295440196991,HE
83,6458,1174.0,2080.0,97.0,92.0,0.921875,0.9460399150848388,HE
84,105499,1124.0,1000.0,333.0,435.0,0.93359375,0.9455553293228148,HE
