id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,143,402.0,502.0,17.0,9.0,0.89453125,0.9930555820465088,ST
2,936,480.0,142.0,31.0,48.0,0.97265625,0.9862142205238342,ST
3,680,475.0,188.0,32.0,28.0,0.95703125,0.9754335284233092,ST
4,304,138.0,406.0,23.0,17.0,0.91796875,0.9742765426635742,ST
5,176,288.0,343.0,14.0,14.0,0.90234375,0.9719101190567015,ST
6,172,148.0,84.0,16.0,13.0,0.91015625,0.9715909361839294,ST
7,138,275.0,323.0,12.0,13.0,0.828125,0.9714285731315612,ST
8,166,49.0,449.0,13.0,14.0,0.89453125,0.9702380895614624,ST
9,127,362.0,44.0,12.0,13.0,0.8671875,0.96875,ST
10,368,381.0,26.0,28.0,17.0,0.8984375,0.9655172228813172,ST
11,216,41.0,116.0,19.0,14.0,0.90234375,0.9638009071350098,ST
12,132,120.0,493.0,11.0,13.0,0.890625,0.9629629850387572,ST
13,157,114.0,0.0,17.0,12.0,0.83984375,0.9622641801834106,ST
14,231,0.0,315.0,13.0,19.0,0.91796875,0.961864411830902,ST
15,351,149.0,364.0,17.0,24.0,0.90625,0.9608938694000244,ST
16,372,493.0,0.0,18.0,20.0,0.9296875,0.9607329964637756,ST
17,266,412.0,469.0,17.0,18.0,0.90625,0.9595588445663452,ST
18,170,256.0,0.0,16.0,12.0,0.90234375,0.959302306175232,ST
19,118,350.0,64.0,12.0,11.0,0.875,0.9586777091026306,ST
20,275,168.0,426.0,16.0,18.0,0.91015625,0.9577465057373048,ST
21,210,475.0,406.0,13.0,18.0,0.86328125,0.9575471878051758,ST
22,160,395.0,416.0,13.0,15.0,0.84375,0.957317054271698,ST
23,272,73.0,430.0,16.0,22.0,0.875,0.95652174949646,ST
24,536,59.0,146.0,28.0,25.0,0.91015625,0.9564428329467772,ST
25,178,384.0,370.0,15.0,14.0,0.90234375,0.9562841653823853,ST
26,545,496.0,406.0,15.0,46.0,0.890625,0.9539006948471068,ST
27,123,153.0,343.0,12.0,11.0,0.84765625,0.9534883499145508,ST
28,332,400.0,326.0,16.0,24.0,0.9296875,0.9528023600578308,ST
29,225,169.0,336.0,16.0,16.0,0.87109375,0.9521738886833192,ST
30,224,302.0,10.0,15.0,15.0,0.8671875,0.9519650936126708,ST
31,321,499.0,420.0,12.0,32.0,0.8984375,0.9519519805908204,ST
32,565,197.0,272.0,21.0,32.0,0.93359375,0.951640784740448,ST
33,138,444.0,502.0,18.0,9.0,0.7578125,0.9510489702224731,ST
34,299,478.0,467.0,18.0,19.0,0.8828125,0.9509803652763368,ST
35,157,460.0,12.0,12.0,15.0,0.8828125,0.9503105878829956,ST
36,234,341.0,376.0,18.0,16.0,0.84765625,0.9497907757759094,ST
37,209,451.0,436.0,15.0,16.0,0.921875,0.9493087530136108,ST
38,296,265.0,362.0,17.0,22.0,0.8828125,0.948051929473877,ST
39,204,486.0,280.0,15.0,15.0,0.88671875,0.9478672742843628,ST
40,170,72.0,34.0,10.0,20.0,0.87890625,0.9473684430122375,ST
41,184,411.0,96.0,19.0,10.0,0.8671875,0.9470899701118468,ST
42,2149,0.0,0.0,58.0,55.0,0.91796875,0.9470348358154296,ST
43,401,83.0,186.0,25.0,20.0,0.87890625,0.946859896183014,ST
44,256,137.0,0.0,17.0,17.0,0.91015625,0.9465649127960204,ST
45,628,98.0,432.0,29.0,33.0,0.890625,0.9455676674842834,ST
46,120,243.0,350.0,9.0,14.0,0.828125,0.944000005722046,ST
47,395,468.0,465.0,28.0,20.0,0.91796875,0.9436274766921996,ST
48,203,0.0,443.0,13.0,18.0,0.86328125,0.9433962106704712,ST
49,137,468.0,465.0,14.0,10.0,0.81640625,0.9432623982429504,ST
50,405,278.0,178.0,23.0,22.0,0.89453125,0.943127989768982,ST
51,343,166.0,424.0,20.0,21.0,0.90234375,0.9405099153518676,ST
52,127,34.0,356.0,13.0,10.0,0.8203125,0.9389312863349916,ST
53,276,91.0,368.0,20.0,20.0,0.87109375,0.9372822046279908,ST
54,197,106.0,353.0,15.0,14.0,0.81640625,0.9368932247161864,ST
55,166,81.0,348.0,12.0,15.0,0.8359375,0.9364162087440492,ST
56,214,75.0,65.0,16.0,15.0,0.921875,0.9363636374473572,ST
57,305,326.0,10.0,20.0,17.0,0.87890625,0.9363057613372804,ST
58,196,233.0,273.0,15.0,15.0,0.86328125,0.935960590839386,ST
59,164,431.0,282.0,10.0,17.0,0.80078125,0.9356725215911864,ST
60,1333,149.0,72.0,54.0,45.0,0.91015625,0.9353197813034058,ST
61,133,438.0,251.0,11.0,13.0,0.84375,0.935251772403717,ST
62,417,475.0,166.0,20.0,35.0,0.859375,0.9350348114967346,ST
63,118,386.0,322.0,12.0,12.0,0.84765625,0.934959352016449,ST
64,158,112.0,171.0,13.0,13.0,0.86328125,0.9333333373069764,ST
65,341,372.0,220.0,19.0,21.0,0.85546875,0.9327731132507324,ST
66,414,177.0,149.0,21.0,24.0,0.84375,0.9322429895401,ST
67,215,117.0,82.0,17.0,16.0,0.83984375,0.9321267008781432,ST
68,241,58.0,331.0,18.0,18.0,0.8828125,0.9319999814033508,ST
69,141,402.0,464.0,13.0,14.0,0.75390625,0.931506872177124,ST
70,427,403.0,464.0,26.0,24.0,0.87890625,0.9301801919937134,ST
71,1714,475.0,120.0,36.0,96.0,0.9609375,0.9286523461341858,ST
72,6711,0.0,153.0,56.0,162.0,0.94140625,0.928283393383026,ST
73,290,211.0,163.0,16.0,21.0,0.8671875,0.9271523356437684,ST
74,3209,193.0,0.0,67.0,59.0,0.90625,0.9270051121711732,ST
75,2075,0.0,442.0,45.0,69.0,0.90234375,0.9259431958198548,ST
76,143,354.0,446.0,13.0,12.0,0.82421875,0.9251700639724731,ST
77,89,305.0,176.0,9.0,10.0,0.76171875,0.924731194972992,ST
78,1405,0.0,443.0,25.0,68.0,0.85546875,0.9236016273498536,ST
79,251,449.0,406.0,15.0,21.0,0.828125,0.92337167263031,ST
80,349,303.0,11.0,17.0,23.0,0.85546875,0.9232876896858216,ST
81,549,151.0,128.0,25.0,35.0,0.8671875,0.9230769276618958,ST
82,215,196.0,320.0,14.0,17.0,0.8125,0.9230769276618958,ST
83,351,231.0,156.0,23.0,20.0,0.828125,0.9228650331497192,ST
84,212,378.0,64.0,20.0,19.0,0.86328125,0.9227272868156432,ST
85,391,28.0,397.0,23.0,22.0,0.890625,0.9227052927017212,ST
86,658,211.0,121.0,35.0,23.0,0.87890625,0.9225146174430848,ST
87,530,251.0,229.0,22.0,29.0,0.8125,0.922382652759552,ST
88,204,362.0,42.0,15.0,17.0,0.8203125,0.9209302067756652,ST
89,835,107.0,206.0,36.0,31.0,0.86328125,0.9206896424293518,ST
90,528,213.0,313.0,21.0,30.0,0.7890625,0.9201452136039734,ST
91,1554,403.0,173.0,31.0,68.0,0.87109375,0.920123815536499,ST
93,2376,1280.0,702.0,58.0,87.0,0.93359375,0.9808173775672911,HE
