id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,129,179.0,35.0,11.0,12.0,0.90234375,0.9846153855323792,ST
2,252,387.0,274.0,16.0,17.0,0.93359375,0.9803921580314636,ST
3,170,499.0,70.0,12.0,16.0,0.9375,0.976878583431244,ST
4,123,468.0,214.0,10.0,13.0,0.90625,0.9677419066429138,ST
5,92,220.0,346.0,11.0,8.0,0.8125,0.9677419066429138,ST
6,324,492.0,286.0,19.0,22.0,0.921875,0.9638554453849792,ST
7,18698,0.0,359.0,152.0,152.0,0.97265625,0.9633244276046752,ST
8,159,363.0,445.0,13.0,13.0,0.91015625,0.9629629850387572,ST
9,495,185.0,0.0,29.0,22.0,0.91796875,0.9623016119003296,ST
10,154,342.0,443.0,11.0,14.0,0.90234375,0.9622641801834106,ST
11,180,237.0,59.0,12.0,17.0,0.89453125,0.9613259434700012,ST
12,222,504.0,179.0,7.0,32.0,0.88671875,0.960698664188385,ST
13,333,377.0,413.0,20.0,21.0,0.9140625,0.9589442610740662,ST
14,444,9.0,152.0,22.0,28.0,0.92578125,0.9585152864456176,ST
15,115,428.0,180.0,9.0,15.0,0.875,0.9583333134651184,ST
16,266,310.0,256.0,20.0,17.0,0.92578125,0.9555555582046508,ST
17,540,43.0,148.0,21.0,30.0,0.90234375,0.954954981803894,ST
18,131,400.0,317.0,12.0,12.0,0.91015625,0.9545454382896424,ST
19,214,369.0,157.0,16.0,15.0,0.92578125,0.9545454382896424,ST
20,271,456.0,127.0,17.0,19.0,0.9140625,0.9532374143600464,ST
21,118,163.0,384.0,10.0,12.0,0.8828125,0.9512194991111756,ST
22,291,482.0,94.0,20.0,23.0,0.84765625,0.949832797050476,ST
23,135,86.0,202.0,14.0,11.0,0.89453125,0.9496402740478516,ST
24,1619,124.0,76.0,46.0,52.0,0.9140625,0.9489489197731018,ST
25,150,336.0,340.0,12.0,14.0,0.8671875,0.948051929473877,ST
26,110,365.0,9.0,10.0,13.0,0.88671875,0.9464285969734192,ST
27,449,80.0,115.0,23.0,24.0,0.90234375,0.9458874464035034,ST
28,594,461.0,371.0,26.0,33.0,0.90234375,0.9458128213882446,ST
29,318,502.0,169.0,9.0,43.0,0.90234375,0.9452887773513794,ST
30,318,265.0,260.0,17.0,23.0,0.8671875,0.944615364074707,ST
31,170,277.0,39.0,13.0,15.0,0.91796875,0.9428571462631226,ST
32,245,400.0,343.0,14.0,22.0,0.8515625,0.9409449100494384,ST
33,413,441.0,206.0,17.0,32.0,0.8671875,0.9407582879066468,ST
34,112,273.0,2.0,11.0,12.0,0.88671875,0.9396551847457886,ST
35,371,224.0,437.0,26.0,23.0,0.87890625,0.9393140077590942,ST
36,128,322.0,124.0,12.0,13.0,0.859375,0.9389312863349916,ST
37,111,491.0,410.0,12.0,11.0,0.87109375,0.938596487045288,ST
38,217,0.0,213.0,13.0,27.0,0.8671875,0.9375,ST
39,756,202.0,497.0,61.0,14.0,0.859375,0.9374201893806458,ST
40,214,390.0,389.0,15.0,19.0,0.89453125,0.9366515874862672,ST
41,256,494.0,440.0,13.0,24.0,0.890625,0.9360902309417723,ST
42,481,390.0,376.0,21.0,31.0,0.875,0.935742974281311,ST
43,268,456.0,234.0,18.0,17.0,0.875,0.935714304447174,ST
44,212,60.0,357.0,16.0,18.0,0.87109375,0.9354838728904724,ST
45,239,448.0,152.0,16.0,15.0,0.91015625,0.934959352016449,ST
46,237,498.0,244.0,13.0,20.0,0.84765625,0.9346938729286194,ST
47,195,158.0,125.0,15.0,14.0,0.8828125,0.9346733689308168,ST
48,234,380.0,182.0,18.0,17.0,0.76953125,0.9341563582420348,ST
49,190,480.0,341.0,15.0,16.0,0.9140625,0.9329897165298462,ST
50,244,180.0,498.0,21.0,13.0,0.87890625,0.9328063130378724,ST
51,27677,0.0,0.0,192.0,222.0,0.97265625,0.9322205781936646,ST
52,982,71.0,150.0,41.0,36.0,0.90625,0.9320865869522096,ST
53,114,242.0,0.0,17.0,8.0,0.81640625,0.9316239356994628,ST
54,1170,406.0,0.0,68.0,25.0,0.90625,0.9306930899620056,ST
55,429,358.0,101.0,23.0,26.0,0.875,0.9301801919937134,ST
56,479,446.0,81.0,24.0,29.0,0.86328125,0.9301397204399108,ST
57,278,272.0,2.0,13.0,26.0,0.86328125,0.9300699234008788,ST
58,9504,22.0,403.0,111.0,108.0,0.9375,0.9300323724746704,ST
59,244,226.0,419.0,20.0,14.0,0.85546875,0.9291338324546814,ST
60,806,443.0,493.0,61.0,18.0,0.85546875,0.926682710647583,ST
61,91,411.0,203.0,9.0,11.0,0.87109375,0.9263157844543456,ST
62,119,392.0,233.0,13.0,11.0,0.84765625,0.9262295365333556,ST
63,311,444.0,23.0,20.0,27.0,0.88671875,0.92592591047287,ST
64,579,137.0,488.0,33.0,23.0,0.80859375,0.9228187799453736,ST
65,112,295.0,478.0,11.0,11.0,0.85546875,0.9224137663841248,ST
66,145,338.0,498.0,11.0,13.0,0.7578125,0.9200000166893004,ST
67,194,477.0,0.0,19.0,10.0,0.8125,0.9200000166893004,ST
69,3624,693.0,927.0,77.0,69.0,0.93359375,0.965002715587616,HE
70,1192,1350.0,110.0,29.0,50.0,0.9140625,0.9647829532623292,HE
71,3771,0.0,1396.0,50.0,108.0,0.94140625,0.962895691394806,HE
72,2791,396.0,794.0,69.0,59.0,0.9296875,0.9623901844024658,HE
73,1327,869.0,431.0,45.0,55.0,0.921875,0.9593796133995056,HE
74,814,886.0,655.0,40.0,28.0,0.87890625,0.9567826986312866,HE
75,2078,1338.0,929.0,55.0,66.0,0.90625,0.9557021856307985,HE
76,2443,270.0,1000.0,59.0,83.0,0.92578125,0.9554932117462158,HE
77,920,417.0,1431.0,37.0,35.0,0.91796875,0.9551761150360109,HE
78,2902,574.0,1590.0,63.0,70.0,0.890625,0.9541038274765016,HE
79,3959,338.0,864.0,118.0,127.0,0.9296875,0.9528744220733644,HE
80,1643,1267.0,0.0,37.0,66.0,0.87109375,0.952662706375122,HE
81,2947,625.0,594.0,58.0,73.0,0.91015625,0.9520819783210754,HE
82,244269,0.0,1302.0,543.0,572.0,0.98046875,0.9516648650169371,HE
83,794,737.0,716.0,21.0,49.0,0.8984375,0.950799524784088,HE
84,1439,1413.0,532.0,40.0,48.0,0.9140625,0.9506756663322448,HE
86,1042,1655.0,1633.0,29.0,48.0,0.8984375,0.9468283653259276,HE
87,826,1355.0,483.0,43.0,33.0,0.875,0.9458823800086976,HE
88,23993,1609.0,1730.0,263.0,144.0,0.890625,0.9457840919494628,HE
89,694,1188.0,100.0,28.0,30.0,0.859375,0.9441340565681458,HE
91,1424,657.0,668.0,38.0,50.0,0.8828125,0.940573751926422,HE
92,855,1270.0,801.0,35.0,33.0,0.83984375,0.9397727251052856,HE
93,1517,177.0,1059.0,56.0,58.0,0.82421875,0.9395674467086792,HE
94,2970,714.0,630.0,64.0,83.0,0.92578125,0.9376428127288818,HE
95,1972,1368.0,1638.0,56.0,45.0,0.87890625,0.9362119436264038,HE
97,15567,942.0,1108.0,162.0,136.0,0.90234375,0.9318827986717224,HE
98,5877,1657.0,1583.0,84.0,95.0,0.859375,0.9291222095489502,HE
99,1130,327.0,647.0,36.0,40.0,0.88671875,0.9278438091278076,HE
100,1757,1715.0,305.0,37.0,60.0,0.87109375,0.9269230961799622,HE
101,2396,1810.0,1162.0,58.0,53.0,0.88671875,0.926800012588501,HE
102,1440,1341.0,948.0,52.0,46.0,0.859375,0.9262734651565552,HE
103,618,96.0,1188.0,25.0,31.0,0.859375,0.9253499507904052,HE
104,1682,251.0,657.0,33.0,72.0,0.85546875,0.924571454524994,HE
105,653,580.0,1287.0,27.0,30.0,0.8046875,0.9209370613098145,HE
