id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,252,92.0,389.0,16.0,19.0,0.9296875,0.9765625,ST
2,541,75.0,489.0,27.0,22.0,0.92578125,0.9743589758872986,ST
3,72,310.0,368.0,8.0,8.0,0.8515625,0.9729729890823364,ST
4,260,367.0,417.0,21.0,15.0,0.8671875,0.962406039237976,ST
5,205,449.0,369.0,13.0,18.0,0.875,0.9615384340286256,ST
6,224,329.0,365.0,16.0,16.0,0.890625,0.960698664188385,ST
7,160,7.0,502.0,20.0,9.0,0.9296875,0.9575757384300232,ST
8,205,199.0,0.0,25.0,11.0,0.91015625,0.957345962524414,ST
9,722,79.0,0.0,34.0,27.0,0.87890625,0.956462562084198,ST
10,701,218.0,484.0,37.0,27.0,0.9140625,0.9564606547355652,ST
11,175,497.0,455.0,11.0,18.0,0.859375,0.9550561904907228,ST
12,105,311.0,430.0,10.0,12.0,0.86328125,0.9537037014961244,ST
13,83,9.0,453.0,10.0,9.0,0.82421875,0.9523809552192688,ST
14,507,34.0,375.0,20.0,31.0,0.8984375,0.9505703449249268,ST
15,233,6.0,434.0,16.0,15.0,0.89453125,0.9495798349380492,ST
16,229,216.0,467.0,15.0,17.0,0.87890625,0.9491525292396544,ST
17,207,0.0,377.0,12.0,17.0,0.8828125,0.9485981464385986,ST
18,676,145.0,0.0,40.0,20.0,0.9140625,0.9479768872261048,ST
19,197,415.0,0.0,26.0,9.0,0.859375,0.9463414549827576,ST
20,252,72.0,345.0,18.0,17.0,0.91015625,0.945945918560028,ST
21,463,63.0,228.0,29.0,21.0,0.8515625,0.9453781247138976,ST
22,125,177.0,501.0,12.0,10.0,0.85546875,0.9448819160461426,ST
23,193,459.0,0.0,14.0,17.0,0.90234375,0.9447236061096193,ST
24,316,0.0,0.0,10.0,31.0,0.71484375,0.9444444179534912,ST
25,278,23.0,107.0,23.0,14.0,0.89453125,0.9436619877815248,ST
26,220,114.0,0.0,20.0,15.0,0.90234375,0.9429824352264404,ST
27,439,6.0,434.0,30.0,16.0,0.91015625,0.9428571462631226,ST
28,282,160.0,0.0,25.0,14.0,0.875,0.9413793087005616,ST
29,394,456.0,438.0,28.0,19.0,0.8671875,0.9410319328308104,ST
30,362,469.0,348.0,18.0,24.0,0.8828125,0.9408602118492126,ST
31,212,258.0,349.0,17.0,18.0,0.875,0.9403669834136964,ST
32,244,28.0,303.0,17.0,17.0,0.890625,0.9397590160369872,ST
33,191,313.0,475.0,17.0,14.0,0.89453125,0.9396985173225404,ST
34,192,390.0,418.0,14.0,17.0,0.86328125,0.939393937587738,ST
35,159,348.0,138.0,14.0,14.0,0.83203125,0.939393937587738,ST
36,175,322.0,461.0,13.0,15.0,0.8359375,0.939226508140564,ST
37,1507,418.0,127.0,46.0,49.0,0.890625,0.9383033514022828,ST
38,108,20.0,467.0,10.0,11.0,0.875,0.9375,ST
39,398,225.0,302.0,23.0,19.0,0.859375,0.9364303350448608,ST
40,4847,209.0,333.0,73.0,91.0,0.92578125,0.9358513355255128,ST
41,76,234.0,262.0,11.0,7.0,0.78125,0.9350649118423462,ST
42,150,406.0,128.0,13.0,12.0,0.82421875,0.9346405267715454,ST
43,103,195.0,272.0,11.0,10.0,0.828125,0.9345794320106506,ST
44,3886,31.0,408.0,56.0,103.0,0.9140625,0.9338161945343018,ST
45,147,388.0,366.0,14.0,13.0,0.78515625,0.9337748289108276,ST
46,1035,0.0,193.0,19.0,67.0,0.90234375,0.9337068200111388,ST
47,103,326.0,429.0,12.0,9.0,0.87890625,0.9333333373069764,ST
48,1283,0.0,0.0,45.0,42.0,0.859375,0.9328808188438416,ST
49,881,137.0,0.0,48.0,35.0,0.86328125,0.9307692050933838,ST
50,803,411.0,404.0,32.0,28.0,0.890625,0.9302884340286256,ST
51,208,52.0,252.0,18.0,14.0,0.8671875,0.930232584476471,ST
52,107,209.0,306.0,16.0,9.0,0.8515625,0.9285714030265808,ST
53,185,39.0,364.0,16.0,16.0,0.82421875,0.9270833134651184,ST
54,197,155.0,245.0,16.0,14.0,0.71484375,0.9268292784690856,ST
55,657,0.0,189.0,18.0,50.0,0.84765625,0.9264705777168274,ST
56,533,58.0,30.0,32.0,28.0,0.890625,0.925992786884308,ST
57,129,47.0,94.0,14.0,14.0,0.8984375,0.9253731369972228,ST
58,177,504.0,147.0,7.0,40.0,0.7421875,0.924731194972992,ST
59,65,388.0,156.0,8.0,9.0,0.7890625,0.9242424368858336,ST
60,697,155.0,344.0,36.0,38.0,0.87109375,0.9235048890113832,ST
61,387,150.0,0.0,35.0,15.0,0.8046875,0.9232673048973083,ST
62,598,470.0,491.0,36.0,20.0,0.87109375,0.9227052927017212,ST
63,304,259.0,41.0,14.0,29.0,0.8671875,0.921135663986206,ST
64,1250,207.0,33.0,38.0,49.0,0.90625,0.921072781085968,ST
65,2034,214.0,376.0,64.0,46.0,0.87890625,0.9206200242042542,ST
66,217,195.0,396.0,14.0,19.0,0.859375,0.9203540086746216,ST
67,275,62.0,401.0,18.0,24.0,0.7578125,0.9201388955116272,ST
68,263,89.0,294.0,16.0,19.0,0.84765625,0.9200000166893004,ST
70,1786,1368.0,407.0,52.0,48.0,0.9453125,0.979467272758484,HE
