id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,177,6.0,0.0,21.0,10.0,0.9140625,0.9775280952453612,ST
2,250,179.0,493.0,19.0,18.0,0.95703125,0.9685039520263672,ST
3,2303,0.0,303.0,49.0,61.0,0.89453125,0.9515923857688904,ST
4,17719,357.0,330.0,154.0,144.0,0.97265625,0.950900673866272,ST
5,154,434.0,467.0,12.0,14.0,0.8828125,0.949685513973236,ST
6,153,455.0,52.0,11.0,15.0,0.8984375,0.9490445852279664,ST
7,86,196.0,200.0,9.0,10.0,0.875,0.943181812763214,ST
8,5445,104.0,243.0,65.0,106.0,0.93359375,0.9405675530433656,ST
9,1201,0.0,0.0,42.0,33.0,0.84375,0.9404666423797609,ST
10,250,498.0,137.0,13.0,22.0,0.80859375,0.9384615421295166,ST
11,581,306.0,491.0,29.0,20.0,0.89453125,0.9365609288215636,ST
12,246,0.0,90.0,13.0,25.0,0.84765625,0.9362549781799316,ST
13,1120,423.0,228.0,32.0,49.0,0.88671875,0.933390974998474,ST
14,725,353.0,433.0,27.0,42.0,0.88671875,0.932539701461792,ST
15,265,54.0,0.0,20.0,15.0,0.82421875,0.9314079284667968,ST
16,2915,364.0,477.0,147.0,34.0,0.890625,0.9298245906829834,ST
17,1592,1.0,319.0,49.0,44.0,0.8828125,0.9277978539466858,ST
18,134,302.0,409.0,13.0,12.0,0.8359375,0.9275362491607666,ST
19,356,483.0,275.0,21.0,23.0,0.8203125,0.9270270466804504,ST
20,381,0.0,158.0,11.0,45.0,0.8125,0.9262086749076844,ST
21,700,218.0,0.0,32.0,24.0,0.88671875,0.9234972596168518,ST
22,49,158.0,257.0,5.0,11.0,0.73046875,0.9230769276618958,ST
23,208,196.0,498.0,19.0,13.0,0.7734375,0.9227272868156432,ST
24,249653,1315.0,1159.0,558.0,569.0,0.984375,0.981041431427002,HE
25,2085,822.0,1249.0,45.0,60.0,0.9375,0.9758751392364502,HE
26,2099,127.0,1587.0,64.0,45.0,0.91796875,0.9736470580101012,HE
27,12086,302.0,1240.0,117.0,148.0,0.9609375,0.9689102172851562,HE
28,5542,217.0,103.0,48.0,182.0,0.9296875,0.9687222242355348,HE
29,4678,1053.0,1750.0,66.0,89.0,0.92578125,0.9641734957695008,HE
30,5040,168.0,1270.0,86.0,110.0,0.94140625,0.9634383320808412,HE
31,1988,78.0,1331.0,58.0,45.0,0.91015625,0.9630723595619202,HE
32,1879,951.0,1188.0,53.0,70.0,0.92578125,0.9614181518554688,HE
33,4575,977.0,1710.0,91.0,84.0,0.91796875,0.9580209851264954,HE
34,3281,283.0,851.0,79.0,72.0,0.9296875,0.9567809104919434,HE
35,2953,290.0,1563.0,62.0,67.0,0.91015625,0.9540951251983644,HE
36,4864,0.0,715.0,77.0,101.0,0.88671875,0.9536330699920654,HE
37,882,1030.0,1567.0,27.0,38.0,0.890625,0.952486217021942,HE
38,1932,792.0,950.0,40.0,63.0,0.9140625,0.9518743753433228,HE
39,741,663.0,1258.0,17.0,62.0,0.8671875,0.9513157606124878,HE
40,8335,616.0,944.0,108.0,195.0,0.91015625,0.9503629207611084,HE
41,2951,368.0,98.0,78.0,100.0,0.890625,0.94917494058609,HE
42,13947,746.0,1050.0,146.0,185.0,0.9140625,0.9410333037376404,HE
43,4582,828.0,1329.0,82.0,84.0,0.9140625,0.940889835357666,HE
44,2937,233.0,1021.0,69.0,84.0,0.8828125,0.9403427839279176,HE
45,1992,951.0,1204.0,51.0,62.0,0.91015625,0.93994140625,HE
47,1797,340.0,736.0,49.0,50.0,0.8984375,0.9395574927330016,HE
48,4810,0.0,88.0,58.0,125.0,0.8671875,0.938660204410553,HE
49,1533,1071.0,1102.0,42.0,56.0,0.89453125,0.9382482767105104,HE
50,5580,753.0,1308.0,107.0,96.0,0.890625,0.9379764199256896,HE
51,7102,655.0,1724.0,73.0,150.0,0.90234375,0.9368034601211548,HE
52,6724,1052.0,1716.0,68.0,126.0,0.8828125,0.936761736869812,HE
53,2922,444.0,491.0,71.0,75.0,0.90625,0.9364815354347228,HE
54,17438,77.0,330.0,166.0,282.0,0.9140625,0.9358505010604858,HE
55,8141,57.0,363.0,117.0,102.0,0.8671875,0.9356683492660522,HE
57,784,338.0,479.0,31.0,40.0,0.8671875,0.9342432022094728,HE
58,1778,134.0,1199.0,50.0,58.0,0.89453125,0.933695673942566,HE
59,4745,1176.0,1111.0,108.0,115.0,0.8828125,0.9333197474479676,HE
60,1977,715.0,819.0,49.0,57.0,0.8984375,0.9332683682441713,HE
61,1654,323.0,786.0,39.0,64.0,0.88671875,0.9327091574668884,HE
62,27062,640.0,1026.0,134.0,353.0,0.8984375,0.9325609803199768,HE
63,2213,1329.0,392.0,49.0,70.0,0.8671875,0.9321068525314332,HE
64,7746,80.0,826.0,95.0,136.0,0.90234375,0.9318549633026124,HE
65,18792,973.0,1711.0,147.0,163.0,0.81640625,0.931656539440155,HE
66,4265,882.0,1815.0,106.0,59.0,0.7890625,0.9313236474990844,HE
67,7242,1160.0,195.0,97.0,177.0,0.88671875,0.930583357810974,HE
68,3455,881.0,27.0,50.0,123.0,0.89453125,0.93046635389328,HE
69,3448,930.0,5.0,70.0,74.0,0.85546875,0.9303301572799684,HE
71,935,117.0,188.0,42.0,26.0,0.83984375,0.9300411343574524,HE
72,4221,578.0,921.0,81.0,87.0,0.9140625,0.9293901920318604,HE
73,2241,1509.0,633.0,53.0,68.0,0.8828125,0.9290627837181092,HE
74,4310,265.0,835.0,99.0,90.0,0.90625,0.9285075664520264,HE
75,36773,488.0,1241.0,206.0,346.0,0.9296875,0.9284424185752868,HE
76,27262,743.0,1736.0,238.0,138.0,0.8671875,0.9281936883926392,HE
77,6579,368.0,15.0,119.0,183.0,0.90625,0.927136778831482,HE
78,8754,962.0,990.0,154.0,119.0,0.87109375,0.9268373250961304,HE
79,1346,658.0,565.0,51.0,38.0,0.79296875,0.9260588884353638,HE
80,3001,0.0,595.0,56.0,70.0,0.82421875,0.9254776835441588,HE
81,12576,444.0,688.0,154.0,170.0,0.8671875,0.925167977809906,HE
82,57007,0.0,901.0,441.0,314.0,0.78515625,0.9248326420783995,HE
83,1275,1363.0,761.0,41.0,50.0,0.87890625,0.9229606986045836,HE
84,2845,486.0,643.0,59.0,74.0,0.82421875,0.9224806427955629,HE
85,2341,0.0,1398.0,74.0,63.0,0.84765625,0.9215686321258544,HE
86,2577,721.0,651.0,53.0,60.0,0.90234375,0.9208872318267822,HE
87,4560,639.0,1250.0,69.0,132.0,0.8046875,0.9205214381217957,HE
88,49392,89.0,577.0,195.0,386.0,0.9140625,0.9202773571014404,HE
89,2827,547.0,148.0,58.0,74.0,0.8828125,0.9200541973114014,HE
