id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,63,347.0,391.0,8.0,6.0,0.94921875,1.0,ST
2,559,72.0,351.0,27.0,27.0,0.9765625,0.9946332573890686,ST
3,174,307.0,405.0,11.0,18.0,0.95703125,0.994252860546112,ST
4,105,352.0,440.0,11.0,23.0,0.8203125,0.9905660152435304,ST
5,162,22.0,214.0,12.0,16.0,0.921875,0.9817073345184326,ST
6,1496,105.0,377.0,67.0,43.0,0.9765625,0.9813581705093384,ST
7,130,67.0,349.0,10.0,15.0,0.89453125,0.9769230484962464,ST
8,302,220.0,29.0,18.0,21.0,0.90625,0.9735973477363586,ST
9,106,246.0,307.0,9.0,15.0,0.875,0.9716981053352356,ST
10,298,237.0,0.0,18.0,23.0,0.859375,0.970198690891266,ST
11,990,225.0,352.0,34.0,71.0,0.94921875,0.9682539701461792,ST
12,152,131.0,66.0,14.0,14.0,0.90625,0.9675324559211732,ST
13,1996,0.0,0.0,54.0,40.0,0.9296875,0.9645320177078248,ST
14,137,155.0,33.0,13.0,11.0,0.828125,0.9642857313156128,ST
15,184,105.0,70.0,14.0,15.0,0.91015625,0.9629629850387572,ST
16,1931,215.0,187.0,39.0,64.0,0.89453125,0.955050528049469,ST
17,362,37.0,317.0,20.0,24.0,0.921875,0.954054057598114,ST
18,231,116.0,285.0,15.0,18.0,0.87109375,0.9533898234367372,ST
19,484,182.0,356.0,20.0,43.0,0.90625,0.9520958065986632,ST
20,173,0.0,284.0,8.0,24.0,0.90234375,0.9491525292396544,ST
21,95,200.0,306.0,12.0,11.0,0.8515625,0.9489796161651612,ST
22,338,151.0,379.0,32.0,22.0,0.82421875,0.9476743936538696,ST
23,200,237.0,9.0,17.0,14.0,0.921875,0.9471153616905212,ST
24,533,266.0,491.0,30.0,20.0,0.859375,0.945155382156372,ST
25,457,0.0,479.0,23.0,32.0,0.8671875,0.9442059993743896,ST
26,121,169.0,24.0,13.0,12.0,0.90625,0.944000005722046,ST
27,880,199.0,356.0,22.0,62.0,0.89453125,0.9428571462631226,ST
28,115,82.0,141.0,11.0,12.0,0.84765625,0.9396551847457886,ST
29,305,221.0,429.0,21.0,21.0,0.8046875,0.9394904375076294,ST
30,1502,47.0,291.0,52.0,37.0,0.92578125,0.9387491941452026,ST
31,975,228.0,36.0,28.0,44.0,0.8828125,0.9385530352592468,ST
32,157,143.0,0.0,18.0,11.0,0.87109375,0.9382715821266174,ST
33,253,83.0,83.0,19.0,19.0,0.86328125,0.938223958015442,ST
34,170,154.0,288.0,16.0,12.0,0.8984375,0.9375,ST
35,124,96.0,196.0,11.0,12.0,0.84765625,0.9375,ST
36,218,173.0,499.0,22.0,12.0,0.78515625,0.9324324131011964,ST
37,255,264.0,428.0,23.0,17.0,0.83203125,0.932330846786499,ST
38,429,55.0,169.0,19.0,27.0,0.83984375,0.9304932951927184,ST
39,1437,0.0,33.0,27.0,73.0,0.88671875,0.9291975498199464,ST
40,469,220.0,428.0,27.0,29.0,0.8125,0.9285714030265808,ST
41,491,109.0,313.0,28.0,22.0,0.859375,0.9271653294563292,ST
42,182,74.0,486.0,14.0,14.0,0.87890625,0.9255319237709044,ST
43,1367,182.0,311.0,30.0,88.0,0.7421875,0.9229682087898254,ST
44,305,236.0,16.0,19.0,22.0,0.7109375,0.9223602414131165,ST
45,1021,7.0,400.0,46.0,37.0,0.8828125,0.9213483333587646,ST
46,655,130.0,432.0,24.0,35.0,0.8515625,0.9202898740768432,ST
47,583,942.0,895.0,34.0,22.0,0.91015625,0.979626476764679,HE
48,1224,1269.0,1798.0,47.0,47.0,0.9140625,0.9782082438468932,HE
49,4275,792.0,1809.0,106.0,63.0,0.9453125,0.9773095846176147,HE
50,1487,1136.0,1497.0,39.0,56.0,0.9296875,0.97473406791687,HE
51,1933,633.0,1272.0,59.0,56.0,0.9296875,0.970992386341095,HE
52,2282,634.0,930.0,47.0,70.0,0.93359375,0.9677696824073792,HE
53,3262,1075.0,203.0,73.0,61.0,0.9375,0.9668774604797364,HE
54,3172,961.0,99.0,37.0,114.0,0.921875,0.9653143286705016,HE
55,1005,955.0,805.0,32.0,62.0,0.890625,0.96484375,HE
56,7334,587.0,1700.0,132.0,91.0,0.94921875,0.9641231298446656,HE
57,1536,825.0,486.0,51.0,42.0,0.9375,0.9629865884780884,HE
58,3645,1108.0,1651.0,75.0,76.0,0.9140625,0.96289324760437,HE
59,833,784.0,179.0,44.0,30.0,0.8984375,0.9600470066070556,HE
60,2221,633.0,1360.0,42.0,89.0,0.87890625,0.959752321243286,HE
61,3410,571.0,982.0,73.0,56.0,0.9296875,0.9595409035682678,HE
62,1178,733.0,652.0,43.0,37.0,0.890625,0.9594370722770692,HE
63,23819,413.0,1401.0,255.0,150.0,0.94921875,0.9572456479072572,HE
64,3753,862.0,1659.0,75.0,77.0,0.93359375,0.9563968777656556,HE
65,2372,613.0,1491.0,66.0,66.0,0.87890625,0.9558216333389282,HE
66,7943,621.0,1575.0,113.0,131.0,0.95703125,0.9557609558105468,HE
67,28494,375.0,1364.0,294.0,187.0,0.94921875,0.9537612199783324,HE
68,4943,579.0,1624.0,87.0,91.0,0.90625,0.9517214298248292,HE
69,1172,485.0,1235.0,49.0,53.0,0.90625,0.9509966969490052,HE
70,2308,598.0,231.0,69.0,49.0,0.859375,0.9480793476104736,HE
71,15070,942.0,1583.0,146.0,165.0,0.91796875,0.947681963443756,HE
72,1770,995.0,51.0,70.0,47.0,0.91015625,0.9466739892959596,HE
73,4064,525.0,1514.0,92.0,76.0,0.91015625,0.9432252049446106,HE
74,3880,498.0,781.0,91.0,65.0,0.9140625,0.9430506825447084,HE
75,1941,607.0,1525.0,51.0,55.0,0.90625,0.9430285096168518,HE
76,894,102.0,1420.0,41.0,28.0,0.86328125,0.9427027106285096,HE
77,1982,693.0,1565.0,47.0,59.0,0.88671875,0.9418092966079712,HE
78,3905,1075.0,203.0,74.0,91.0,0.875,0.9415713548660278,HE
79,2295,374.0,945.0,59.0,60.0,0.88671875,0.9413006901741028,HE
80,2331,427.0,508.0,56.0,56.0,0.890625,0.940466284751892,HE
81,1383,949.0,53.0,41.0,45.0,0.86328125,0.9401829838752748,HE
82,4140,191.0,1782.0,58.0,90.0,0.875,0.9401408433914183,HE
83,4918,741.0,1756.0,131.0,64.0,0.90234375,0.9389086365699768,HE
84,1543,168.0,1698.0,46.0,44.0,0.8671875,0.9360501766204834,HE
85,1810,882.0,1479.0,45.0,62.0,0.88671875,0.9357602000236512,HE
86,4958,734.0,1369.0,55.0,160.0,0.75,0.9350547790527344,HE
87,10588,251.0,1275.0,123.0,129.0,0.94140625,0.9343979954719543,HE
88,2753,928.0,648.0,92.0,110.0,0.875,0.9343859553337096,HE
89,3596,405.0,1153.0,94.0,70.0,0.87890625,0.9340333938598632,HE
90,1685,248.0,97.0,44.0,59.0,0.84765625,0.9335243701934814,HE
91,2270,416.0,602.0,67.0,53.0,0.91015625,0.9332766532897948,HE
92,12102,450.0,1594.0,135.0,140.0,0.921875,0.9323374629020692,HE
93,4558,354.0,1114.0,94.0,69.0,0.87890625,0.932221293449402,HE
94,1657,1081.0,1202.0,75.0,59.0,0.9140625,0.9318975806236268,HE
95,2452,297.0,1166.0,68.0,58.0,0.90234375,0.9292692542076112,HE
96,2080,550.0,1265.0,59.0,55.0,0.875,0.9285051226615906,HE
97,3270,191.0,918.0,50.0,91.0,0.78515625,0.9254257082939148,HE
98,1925,222.0,1457.0,63.0,47.0,0.87109375,0.924537718296051,HE
99,1501,24.0,707.0,53.0,37.0,0.83203125,0.9236200451850892,HE
101,989,1178.0,1671.0,48.0,36.0,0.79296875,0.9227761626243592,HE
102,1621,18.0,914.0,38.0,60.0,0.80078125,0.9223012924194336,HE
103,4424,1108.0,1651.0,116.0,76.0,0.8671875,0.9216458797454834,HE
104,3466,348.0,994.0,70.0,66.0,0.875,0.9213141798973083,HE
105,20173,248.0,0.0,181.0,157.0,0.8515625,0.9200210571289062,HE
