id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,112,368.0,102.0,12.0,10.0,0.86328125,0.9910714030265808,ST
2,97,429.0,454.0,10.0,10.0,0.8828125,0.9896907210350036,ST
3,77,264.0,372.0,7.0,11.0,0.875,0.9871794581413268,ST
4,75,8.0,160.0,7.0,10.0,0.88671875,0.9868420958518982,ST
5,277,240.0,304.0,17.0,18.0,0.90234375,0.9786477088928224,ST
6,128,0.0,337.0,10.0,12.0,0.87890625,0.9770992398262024,ST
7,378,161.0,144.0,26.0,16.0,0.921875,0.9738219976425172,ST
8,171,228.0,416.0,13.0,14.0,0.87109375,0.9714285731315612,ST
9,269,136.0,188.0,17.0,19.0,0.92578125,0.9704797267913818,ST
10,66,3.0,94.0,7.0,10.0,0.8203125,0.9701492786407472,ST
11,64,155.0,238.0,7.0,9.0,0.83984375,0.9692307710647584,ST
12,254,405.0,380.0,18.0,14.0,0.92578125,0.9688715934753418,ST
13,187,466.0,474.0,15.0,14.0,0.921875,0.9682539701461792,ST
14,90,130.0,157.0,10.0,10.0,0.859375,0.967391312122345,ST
15,233,86.0,58.0,14.0,18.0,0.89453125,0.9662446975708008,ST
16,109,87.0,420.0,10.0,11.0,0.87109375,0.964601755142212,ST
17,191,472.0,276.0,16.0,13.0,0.90625,0.9644669890403748,ST
18,111,29.0,0.0,10.0,12.0,0.88671875,0.9639639854431152,ST
19,420,402.0,335.0,23.0,28.0,0.92578125,0.9620853066444396,ST
20,173,239.0,155.0,14.0,15.0,0.859375,0.959999978542328,ST
21,95,177.0,214.0,9.0,10.0,0.83984375,0.9587628841400146,ST
22,276,279.0,235.0,16.0,21.0,0.87109375,0.9581881761550904,ST
23,139,85.0,503.0,17.0,8.0,0.859375,0.9577465057373048,ST
24,276,174.0,167.0,21.0,19.0,0.90625,0.957446813583374,ST
25,135,500.0,298.0,11.0,12.0,0.90234375,0.9571428298950196,ST
26,92,45.0,69.0,11.0,9.0,0.79296875,0.9569892287254332,ST
27,1580,485.0,189.0,26.0,86.0,0.95703125,0.9564676880836488,ST
28,961,446.0,350.0,38.0,32.0,0.94140625,0.9562563300132751,ST
29,154,414.0,48.0,16.0,12.0,0.83984375,0.9551281929016112,ST
30,108,324.0,330.0,10.0,12.0,0.87890625,0.9545454382896424,ST
31,149,260.0,501.0,14.0,10.0,0.875,0.9545454382896424,ST
32,634,268.0,183.0,29.0,29.0,0.9140625,0.9537750482559204,ST
33,149,209.0,110.0,14.0,13.0,0.89453125,0.9536423683166504,ST
34,234,62.0,0.0,17.0,16.0,0.859375,0.9535865187644958,ST
35,163,252.0,180.0,14.0,15.0,0.8671875,0.952662706375122,ST
36,62,94.0,373.0,7.0,9.0,0.8671875,0.9523809552192688,ST
37,101,105.0,35.0,10.0,10.0,0.83203125,0.9523809552192688,ST
38,968,161.0,144.0,34.0,41.0,0.8984375,0.9517588019371032,ST
39,182,276.0,272.0,16.0,12.0,0.87109375,0.9516128897666932,ST
40,79,347.0,319.0,7.0,12.0,0.8203125,0.9512194991111756,ST
41,274,123.0,106.0,17.0,18.0,0.88671875,0.9505300521850586,ST
42,409,19.0,327.0,20.0,24.0,0.9140625,0.9501187801361084,ST
43,250,151.0,352.0,19.0,15.0,0.921875,0.949999988079071,ST
