id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,4,454.0,342.0,1.0,1.0,0.75,1.0,ST
2,146,244.0,17.0,12.0,12.0,0.8359375,0.9795918464660645,ST
3,321,454.0,160.0,20.0,18.0,0.921875,0.9783950448036194,ST
4,4589,0.0,426.0,70.0,85.0,0.96875,0.970771551132202,ST
5,268,453.0,268.0,17.0,19.0,0.91796875,0.970695972442627,ST
6,362,496.0,0.0,15.0,31.0,0.93359375,0.9699453711509703,ST
7,164,499.0,171.0,12.0,16.0,0.92578125,0.9696969985961914,ST
8,158,307.0,134.0,12.0,15.0,0.89453125,0.9685534834861756,ST
9,88,289.0,244.0,10.0,9.0,0.90625,0.9666666388511658,ST
10,172,212.0,174.0,14.0,15.0,0.94140625,0.9659090638160706,ST
11,113,279.0,173.0,11.0,11.0,0.8828125,0.9658119678497314,ST
12,254,372.0,56.0,12.0,24.0,0.8671875,0.9655172228813172,ST
13,83,324.0,215.0,9.0,11.0,0.890625,0.9642857313156128,ST
14,109,159.0,433.0,12.0,10.0,0.85546875,0.9639639854431152,ST
15,81,309.0,288.0,8.0,11.0,0.87890625,0.9638554453849792,ST
16,214,156.0,454.0,17.0,14.0,0.89453125,0.963302731513977,ST
17,4899,432.0,0.0,79.0,80.0,0.9453125,0.9627329111099244,ST
18,203,469.0,82.0,16.0,15.0,0.8984375,0.961722493171692,ST
19,249,221.0,298.0,17.0,17.0,0.9140625,0.960629940032959,ST
20,222,178.0,496.0,17.0,15.0,0.859375,0.9603524208068848,ST
21,115,383.0,152.0,11.0,12.0,0.87890625,0.9579831957817078,ST
22,89,264.0,74.0,9.0,10.0,0.87109375,0.95652174949646,ST
23,199,246.0,465.0,17.0,14.0,0.87890625,0.9560975432395936,ST
24,132,491.0,151.0,15.0,10.0,0.86328125,0.9548872113227844,ST
25,7500,136.0,434.0,128.0,77.0,0.94140625,0.9533429145812988,ST
26,225,174.0,52.0,18.0,15.0,0.8984375,0.9525862336158752,ST
27,696,285.0,59.0,27.0,33.0,0.9375,0.9523141384124756,ST
28,183,151.0,219.0,16.0,14.0,0.8671875,0.9516128897666932,ST
29,139,465.0,307.0,15.0,10.0,0.92578125,0.9513888955116272,ST
30,309,368.0,85.0,17.0,22.0,0.875,0.9467084407806396,ST
31,216,371.0,281.0,15.0,18.0,0.90625,0.9461883306503296,ST
32,104,344.0,63.0,10.0,12.0,0.8984375,0.9444444179534912,ST
33,85,455.0,242.0,10.0,9.0,0.82421875,0.943181812763214,ST
34,1248,467.0,475.0,44.0,36.0,0.86328125,0.9428347945213318,ST
35,134,278.0,16.0,12.0,12.0,0.859375,0.9420289993286132,ST
36,168,125.0,413.0,15.0,12.0,0.859375,0.9411764740943908,ST
37,239,114.0,496.0,17.0,15.0,0.84765625,0.9390243887901306,ST
38,378,320.0,0.0,25.0,16.0,0.890625,0.9389312863349916,ST
39,338,196.0,284.0,15.0,24.0,0.83984375,0.937321960926056,ST
40,353,326.0,84.0,17.0,28.0,0.9140625,0.9368131756782532,ST
41,107,221.0,281.0,12.0,11.0,0.890625,0.9363636374473572,ST
42,120,416.0,382.0,9.0,13.0,0.82421875,0.9359999895095824,ST
43,345,453.0,268.0,16.0,29.0,0.71875,0.9352112412452698,ST
44,326,276.0,493.0,22.0,18.0,0.85546875,0.9351032376289368,ST
45,208,318.0,110.0,13.0,18.0,0.80078125,0.9345794320106506,ST
46,280,204.0,145.0,19.0,17.0,0.90234375,0.934482753276825,ST
47,976,215.0,77.0,38.0,38.0,0.9140625,0.9337289929389954,ST
48,5846,0.0,0.0,133.0,74.0,0.95703125,0.932582437992096,ST
49,632,13.0,262.0,25.0,33.0,0.875,0.9322034120559692,ST
50,694,264.0,485.0,34.0,26.0,0.80859375,0.9318497776985168,ST
51,1346,107.0,71.0,37.0,69.0,0.87890625,0.9316054582595824,ST
52,154,308.0,248.0,12.0,15.0,0.91015625,0.9308176040649414,ST
53,156,409.0,193.0,12.0,13.0,0.8671875,0.9303797483444214,ST
54,187,470.0,134.0,18.0,12.0,0.87890625,0.9292929172515868,ST
55,111,47.0,284.0,12.0,10.0,0.85546875,0.9292035102844238,ST
56,338,246.0,301.0,19.0,20.0,0.87109375,0.9287749528884888,ST
57,54,242.0,434.0,7.0,10.0,0.83203125,0.9285714030265808,ST
58,95,447.0,337.0,11.0,9.0,0.85546875,0.9285714030265808,ST
59,816,479.0,403.0,32.0,31.0,0.89453125,0.927895963191986,ST
