id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,162,449.0,129.0,16.0,11.0,0.9375,0.9938650131225586,ST
2,259,31.0,112.0,20.0,18.0,0.90234375,0.984674334526062,ST
3,232,0.0,480.0,12.0,19.0,0.890625,0.9786324501037598,ST
4,182,12.0,133.0,14.0,15.0,0.8671875,0.97826087474823,ST
5,209,199.0,52.0,14.0,16.0,0.921875,0.9716981053352356,ST
6,1980,480.0,424.0,31.0,87.0,0.96875,0.9675648808479308,ST
7,90,88.0,243.0,10.0,10.0,0.8359375,0.967391312122345,ST
8,210,218.0,452.0,13.0,19.0,0.890625,0.9669811129570008,ST
9,149,67.0,233.0,12.0,15.0,0.890625,0.9668874144554138,ST
10,167,277.0,191.0,15.0,13.0,0.8828125,0.9647058844566344,ST
11,164,435.0,8.0,11.0,15.0,0.89453125,0.9644970297813416,ST
12,323,0.0,471.0,13.0,28.0,0.921875,0.9635258316993712,ST
13,184,262.0,241.0,13.0,15.0,0.91796875,0.96276593208313,ST
14,799,287.0,126.0,24.0,42.0,0.9375,0.9618226885795592,ST
15,344,333.0,161.0,17.0,25.0,0.8828125,0.9602272510528564,ST
16,193,218.0,141.0,14.0,16.0,0.89453125,0.9591836929321288,ST
17,92,112.0,111.0,9.0,11.0,0.7578125,0.957446813583374,ST
18,206,338.0,126.0,16.0,15.0,0.90625,0.9571428298950196,ST
19,114,451.0,213.0,10.0,12.0,0.84765625,0.9568965435028076,ST
20,134,499.0,153.0,11.0,13.0,0.89453125,0.9568345546722412,ST
21,514,136.0,176.0,22.0,27.0,0.93359375,0.9560229182243348,ST
22,198,324.0,150.0,16.0,17.0,0.8515625,0.9554455280303956,ST
23,67,2.0,261.0,9.0,8.0,0.84765625,0.9552238583564758,ST
24,153,39.0,226.0,12.0,15.0,0.89453125,0.9551281929016112,ST
25,214,63.0,150.0,16.0,17.0,0.8515625,0.9547511339187622,ST
26,217,26.0,0.0,24.0,10.0,0.90234375,0.9547511339187622,ST
27,235,436.0,34.0,17.0,15.0,0.890625,0.9545454382896424,ST
