id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,151,453.0,235.0,13.0,13.0,0.89453125,0.9802631735801696,ST
2,605,494.0,473.0,17.0,38.0,0.93359375,0.9771615266799928,ST
3,174,303.0,433.0,15.0,16.0,0.8828125,0.977011501789093,ST
4,187293,0.0,0.0,511.0,511.0,0.98828125,0.9740290641784668,ST
5,71715,0.0,88.0,406.0,423.0,0.98828125,0.9387198686599731,ST
6,881,225.0,345.0,31.0,38.0,0.86328125,0.9218061566352844,ST
8,1029,1110.0,1585.0,26.0,51.0,0.859375,0.961759090423584,HE
9,3507,1201.0,1678.0,112.0,52.0,0.9140625,0.9600111842155457,HE
17,1329,1406.0,1736.0,42.0,39.0,0.87890625,0.944893479347229,HE
25,1248,1110.0,1585.0,39.0,63.0,0.80859375,0.9362363815307616,HE
26,2448236,0.0,0.0,1872.0,1874.0,0.99609375,0.9346632957458496,HE
27,4115,1495.0,1821.0,99.0,53.0,0.91015625,0.926135003566742,HE
