id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,859,488.0,111.0,23.0,49.0,0.953125,0.9838150143623352,ST
2,2768,75.0,0.0,88.0,35.0,0.97265625,0.9796501398086548,ST
3,840,491.0,459.0,20.0,52.0,0.96484375,0.9776995182037354,ST
4,2606,259.0,423.0,61.0,56.0,0.96875,0.97686767578125,ST
5,945,484.0,356.0,27.0,40.0,0.9609375,0.9759665727615356,ST
6,1980,456.0,0.0,54.0,44.0,0.9609375,0.975499987602234,ST
7,967,461.0,265.0,34.0,35.0,0.9609375,0.9744637608528136,ST
8,458,335.0,0.0,37.0,14.0,0.94921875,0.9740259647369384,ST
9,1637,477.0,178.0,34.0,57.0,0.96875,0.9728915691375732,ST
10,859,279.0,490.0,48.0,21.0,0.94140625,0.9724770784378052,ST
11,6858,0.0,218.0,58.0,214.0,0.98828125,0.9722222089767456,ST
12,1794,372.0,262.0,49.0,45.0,0.95703125,0.9714599251747132,ST
13,2261,177.0,47.0,63.0,44.0,0.95703125,0.9711790680885316,ST
14,2393,114.0,46.0,62.0,45.0,0.9609375,0.9704190492630004,ST
15,2144,38.0,26.0,56.0,52.0,0.95703125,0.9702244400978088,ST
16,2538,355.0,199.0,60.0,53.0,0.96484375,0.9700621962547302,ST
17,1641,346.0,315.0,43.0,47.0,0.953125,0.9699699878692628,ST
18,3823,374.0,119.0,64.0,70.0,0.96484375,0.9686213731765748,ST
19,2629,245.0,287.0,53.0,64.0,0.96875,0.9686098694801332,ST
20,1658,330.0,61.0,48.0,43.0,0.95703125,0.9685459733009338,ST
21,555,435.0,389.0,28.0,23.0,0.9375,0.9682539701461792,ST
22,2723,263.0,66.0,68.0,52.0,0.953125,0.9681851267814636,ST
23,1730,183.0,0.0,73.0,29.0,0.95703125,0.9670641422271729,ST
24,1787,266.0,143.0,56.0,42.0,0.953125,0.9669421315193176,ST
25,1585,195.0,264.0,53.0,37.0,0.953125,0.966417908668518,ST
26,2128,297.0,295.0,50.0,51.0,0.95703125,0.9663284420967102,ST
27,2531,110.0,230.0,59.0,54.0,0.96484375,0.9661873579025269,ST
28,7211,0.0,80.0,57.0,351.0,0.96875,0.9660901427268982,ST
29,2689,372.0,386.0,63.0,51.0,0.9609375,0.9659714698791504,ST
30,1056,91.0,203.0,35.0,39.0,0.94921875,0.9655493497848512,ST
31,1095,475.0,304.0,33.0,39.0,0.93359375,0.9650224447250366,ST
32,2470,451.0,59.0,55.0,56.0,0.9453125,0.964870274066925,ST
33,2023,325.0,363.0,53.0,49.0,0.96484375,0.9646317958831788,ST
34,1658,109.0,291.0,46.0,43.0,0.9375,0.9645389914512634,ST
35,1153,153.0,201.0,44.0,34.0,0.953125,0.9642857313156128,ST
36,2754,393.0,307.0,56.0,63.0,0.9609375,0.9642729759216307,ST
37,1007,448.0,329.0,30.0,41.0,0.94140625,0.9639727473258972,ST
38,1792,263.0,357.0,53.0,48.0,0.96484375,0.9638752341270448,ST
39,2167,152.0,97.0,54.0,49.0,0.9609375,0.9636858701705932,ST
40,1422,72.0,117.0,47.0,38.0,0.9453125,0.9633978009223938,ST
41,268,450.0,418.0,20.0,16.0,0.89453125,0.9633699655532836,ST
42,1488,75.0,76.0,47.0,40.0,0.9453125,0.963036298751831,ST
43,921,381.0,0.0,48.0,24.0,0.94140625,0.9627262949943542,ST
44,1210,439.0,201.0,36.0,40.0,0.94921875,0.9618815779685974,ST
45,321,286.0,0.0,38.0,9.0,0.91796875,0.9601227045059204,ST
46,1143,175.0,235.0,42.0,34.0,0.94921875,0.9595872759819032,ST
47,2442,209.0,195.0,65.0,51.0,0.95703125,0.959567666053772,ST
48,2281,233.0,21.0,66.0,43.0,0.95703125,0.958939254283905,ST
49,913,76.0,163.0,38.0,29.0,0.9375,0.9581544995307922,ST
50,2865,308.0,116.0,62.0,58.0,0.9609375,0.9571624398231506,ST
51,859,363.0,41.0,36.0,30.0,0.92578125,0.956916093826294,ST
52,341,448.0,419.0,23.0,18.0,0.87890625,0.9567723274230956,ST
53,3686,270.0,221.0,88.0,53.0,0.97265625,0.9564061760902404,ST
54,1506,188.0,300.0,46.0,41.0,0.94140625,0.9558154940605164,ST
55,7029,139.0,434.0,130.0,77.0,0.96484375,0.9557880163192748,ST
56,1444,434.0,483.0,65.0,28.0,0.953125,0.9557822942733764,ST
57,1604,406.0,13.0,46.0,44.0,0.9453125,0.9555690884590148,ST
58,392,495.0,41.0,16.0,33.0,0.91015625,0.9551122188568116,ST
59,1272,416.0,238.0,40.0,40.0,0.94140625,0.9546154141426086,ST
60,1299,0.0,423.0,30.0,70.0,0.9296875,0.9519519805908204,ST
61,5684,113.0,366.0,125.0,69.0,0.9609375,0.9517347812652588,ST
62,401,0.0,77.0,8.0,64.0,0.89453125,0.9512194991111756,ST
63,1181,151.0,152.0,47.0,33.0,0.9296875,0.9497528672218324,ST
64,79,238.0,347.0,11.0,7.0,0.85546875,0.949367105960846,ST
65,2489,88.0,286.0,67.0,48.0,0.953125,0.9491193890571594,ST
66,1102,268.0,269.0,52.0,28.0,0.9140625,0.9482455849647522,ST
67,358,32.0,491.0,22.0,20.0,0.86328125,0.9482288956642152,ST
68,1975,398.0,61.0,49.0,50.0,0.94921875,0.9473945498466492,ST
69,2253,439.0,131.0,49.0,59.0,0.9453125,0.9472546577453612,ST
70,608,479.0,394.0,30.0,28.0,0.890625,0.946859896183014,ST
71,923,161.0,306.0,33.0,34.0,0.921875,0.945570945739746,ST
72,2976,432.0,458.0,79.0,53.0,0.8671875,0.9450621604919434,ST
73,2689,205.0,352.0,68.0,57.0,0.94140625,0.9432598352432252,ST
74,3510,207.0,102.0,69.0,66.0,0.94140625,0.939955711364746,ST
75,323,105.0,497.0,26.0,14.0,0.875,0.9399399161338806,ST
76,379,129.0,128.0,19.0,23.0,0.859375,0.9387755393981934,ST
77,1616,126.0,477.0,72.0,34.0,0.92578125,0.938026487827301,ST
78,1444,178.0,175.0,61.0,30.0,0.9140625,0.937963604927063,ST
79,1981,156.0,307.0,43.0,63.0,0.83984375,0.936795711517334,ST
80,1373,299.0,15.0,47.0,35.0,0.921875,0.9367088675498962,ST
81,1940,399.0,62.0,92.0,49.0,0.8984375,0.9361914396286012,ST
82,124,324.0,0.0,11.0,11.0,0.85546875,0.931818187236786,ST
83,1166,318.0,401.0,34.0,48.0,0.89453125,0.930156111717224,ST
84,1079,155.0,342.0,46.0,30.0,0.8984375,0.9289520382881165,ST
85,1218,232.0,195.0,42.0,45.0,0.87890625,0.9275019764900208,ST
86,373,256.0,0.0,27.0,18.0,0.8515625,0.9268929362297058,ST
87,98,69.0,113.0,10.0,13.0,0.73828125,0.9215686321258544,ST
88,47315,3589.0,2551.0,196.0,294.0,0.98046875,0.9870222806930542,HE
89,101167,2421.0,2628.0,397.0,344.0,0.98046875,0.9841335415840148,HE
90,76684,1473.0,1922.0,369.0,261.0,0.98046875,0.983924150466919,HE
91,28594,3227.0,2801.0,213.0,178.0,0.96875,0.9839067459106444,HE
93,95195,3517.0,1239.0,268.0,442.0,0.98046875,0.9834535121917723,HE
94,58626,1323.0,1698.0,305.0,251.0,0.9765625,0.9833956360816956,HE
95,53505,3311.0,2386.0,238.0,285.0,0.9765625,0.9819828271865844,HE
96,57367,1195.0,2214.0,281.0,266.0,0.9765625,0.9816558361053468,HE
97,37014,2814.0,0.0,335.0,158.0,0.96875,0.9808232188224792,HE
98,114631,1155.0,699.0,397.0,381.0,0.984375,0.9805846214294434,HE
99,64354,3510.0,2171.0,260.0,311.0,0.9765625,0.9805689454078674,HE
100,159139,2278.0,815.0,477.0,439.0,0.984375,0.9802635908126832,HE
101,11205,2093.0,0.0,265.0,58.0,0.9375,0.9802172780036926,HE
102,147857,1946.0,457.0,503.0,391.0,0.98046875,0.9802075028419496,HE
103,133634,2640.0,1422.0,430.0,391.0,0.98046875,0.979685604572296,HE
104,88682,2573.0,2268.0,321.0,356.0,0.9765625,0.9792864322662354,HE
105,98908,2755.0,1882.0,389.0,337.0,0.97265625,0.9792519211769104,HE
106,140853,829.0,1669.0,460.0,410.0,0.9765625,0.9782947301864624,HE
107,140841,2766.0,2781.0,475.0,371.0,0.98046875,0.9781880378723145,HE
109,126330,1720.0,116.0,484.0,348.0,0.9765625,0.977670431137085,HE
110,111692,303.0,178.0,428.0,377.0,0.97265625,0.9773887991905212,HE
111,71423,3075.0,1699.0,308.0,303.0,0.97265625,0.9771034717559814,HE
113,199616,1532.0,705.0,528.0,517.0,0.984375,0.9768655896186828,HE
114,58310,1161.0,1451.0,302.0,259.0,0.96875,0.9765258431434632,HE
115,84530,1354.0,0.0,525.0,212.0,0.96875,0.9763728976249696,HE
116,151523,2906.0,2204.0,423.0,477.0,0.9765625,0.9762153029441832,HE
117,199160,2010.0,1594.0,652.0,386.0,0.98046875,0.9760571122169496,HE
118,108884,2221.0,2124.0,366.0,375.0,0.9765625,0.9760398864746094,HE
119,5785,2572.0,3286.0,109.0,69.0,0.93359375,0.9757720232009888,HE
120,60338,1166.0,2482.0,374.0,219.0,0.9765625,0.9754204154014589,HE
122,139571,1943.0,3073.0,456.0,408.0,0.98828125,0.9751705527305604,HE
125,77913,1419.0,2167.0,345.0,320.0,0.96875,0.9746403694152832,HE
126,134191,3224.0,913.0,392.0,462.0,0.9765625,0.974612593650818,HE
127,208527,2756.0,834.0,476.0,533.0,0.9765625,0.9746033549308776,HE
128,442331,0.0,1526.0,500.0,1645.0,0.98828125,0.973196268081665,HE
129,58292,1143.0,1103.0,344.0,211.0,0.96875,0.9730717539787292,HE
130,65670,3243.0,1426.0,263.0,306.0,0.96484375,0.9730176329612732,HE
131,138001,1554.0,2540.0,500.0,424.0,0.9765625,0.972996711730957,HE
132,295464,879.0,2667.0,927.0,494.0,0.98046875,0.972830295562744,HE
134,102243,1973.0,1008.0,427.0,328.0,0.97265625,0.972373068332672,HE
135,120734,1572.0,1399.0,465.0,377.0,0.95703125,0.9719610214233398,HE
136,36731,3619.0,245.0,166.0,303.0,0.9453125,0.9718525409698486,HE
137,15114,494.0,1533.0,134.0,338.0,0.94921875,0.971776843070984,HE
138,97924,3326.0,0.0,425.0,287.0,0.96875,0.971211075782776,HE
139,148093,558.0,0.0,645.0,272.0,0.97265625,0.9710798859596252,HE
140,84760,2995.0,45.0,328.0,338.0,0.9609375,0.9708334803581238,HE
141,52739,3420.0,1889.0,247.0,274.0,0.9765625,0.9708008766174316,HE
142,76174,574.0,551.0,341.0,290.0,0.96484375,0.9702127575874328,HE
143,131744,850.0,311.0,453.0,346.0,0.9765625,0.9701348543167114,HE
144,62496,559.0,877.0,326.0,248.0,0.95703125,0.9693287014961244,HE
145,90412,1970.0,2585.0,394.0,345.0,0.96875,0.9684401750564576,HE
146,136758,1837.0,2083.0,390.0,464.0,0.9765625,0.9679570198059082,HE
147,132448,3322.0,388.0,399.0,432.0,0.96484375,0.9678539037704468,HE
148,5206,1771.0,2512.0,132.0,64.0,0.90234375,0.9676687717437744,HE
149,117406,1336.0,326.0,448.0,337.0,0.97265625,0.9675716161727904,HE
150,36011,934.0,924.0,214.0,222.0,0.92578125,0.9675542712211608,HE
151,74705,1349.0,1269.0,421.0,221.0,0.96875,0.9668106436729432,HE
152,82516,2193.0,70.0,361.0,287.0,0.9609375,0.9661858677864076,HE
153,49981,2679.0,263.0,262.0,250.0,0.94140625,0.965745747089386,HE
154,3854,2657.0,3109.0,112.0,56.0,0.90234375,0.9655612111091614,HE
155,365706,1071.0,3132.0,971.0,556.0,0.97265625,0.9647601842880248,HE
156,54101,1996.0,1942.0,400.0,196.0,0.95703125,0.9632136821746826,HE
157,92443,2426.0,412.0,397.0,318.0,0.9609375,0.9620041251182556,HE
158,47648,589.0,1183.0,290.0,222.0,0.9453125,0.9616214632987976,HE
159,34103,3625.0,821.0,160.0,265.0,0.9296875,0.9614456295967102,HE
160,15430,3334.0,3028.0,161.0,131.0,0.92578125,0.9611989855766296,HE
162,131763,689.0,2089.0,490.0,353.0,0.9609375,0.9601625204086304,HE
163,39342,2361.0,2918.0,253.0,313.0,0.953125,0.9595590233802797,HE
164,58252,699.0,1472.0,267.0,317.0,0.9453125,0.9579522609710692,HE
166,34768,2111.0,3546.0,329.0,142.0,0.92578125,0.9537702798843384,HE
167,41884,688.0,2088.0,218.0,327.0,0.94140625,0.9529027938842772,HE
168,126867,2883.0,401.0,434.0,412.0,0.95703125,0.9525381922721864,HE
169,5091,2699.0,206.0,152.0,56.0,0.90625,0.9511213302612304,HE
171,11789,820.0,3598.0,180.0,90.0,0.890625,0.9491047859191896,HE
172,63829,1742.0,1399.0,296.0,323.0,0.9375,0.9485625624656676,HE
173,3297,3547.0,1718.0,88.0,58.0,0.90234375,0.9445591568946838,HE
174,53510,3593.0,756.0,192.0,370.0,0.8671875,0.942241072654724,HE
175,3882,3653.0,201.0,132.0,65.0,0.87109375,0.9401943683624268,HE
176,2968,1024.0,1538.0,80.0,92.0,0.890625,0.9395424723625184,HE
177,37365,3517.0,2854.0,268.0,235.0,0.89453125,0.9385321140289308,HE
178,14349,342.0,3188.0,134.0,261.0,0.8828125,0.9379891753196716,HE
179,29382,625.0,1836.0,188.0,238.0,0.8671875,0.9375432729721068,HE
181,41841,0.0,3238.0,200.0,450.0,0.87890625,0.9329097867012024,HE
182,25227,0.0,553.0,92.0,374.0,0.82421875,0.9318674802780152,HE
183,39232,0.0,467.0,95.0,553.0,0.8828125,0.9316864609718324,HE
184,8482,2761.0,0.0,110.0,138.0,0.85546875,0.9313368201255798,HE
185,2690,3336.0,2648.0,82.0,49.0,0.8046875,0.9299065470695496,HE
186,30094,3555.0,2865.0,230.0,170.0,0.87109375,0.9248913526535034,HE
187,92544,3264.0,2987.0,521.0,447.0,0.90234375,0.9239783883094788,HE
188,6446,2796.0,145.0,157.0,60.0,0.75,0.9216240048408508,HE
