id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,50,70.0,370.0,8.0,5.0,0.80859375,1.0,ST
2,50,326.0,202.0,7.0,7.0,0.84765625,0.9803921580314636,ST
3,143,93.0,289.0,11.0,20.0,0.87890625,0.9791666865348816,ST
4,83,159.0,477.0,5.0,17.0,0.8671875,0.976190447807312,ST
5,70,305.0,116.0,7.0,9.0,0.8984375,0.97183096408844,ST
6,895,419.0,81.0,30.0,42.0,0.9375,0.9713656306266784,ST
7,4128,475.0,123.0,36.0,170.0,0.9765625,0.9711285829544068,ST
8,69,157.0,410.0,6.0,11.0,0.89453125,0.9710144996643066,ST
9,134,351.0,173.0,15.0,11.0,0.91015625,0.970588207244873,ST
10,95,160.0,393.0,7.0,14.0,0.90625,0.9693877696990968,ST
11,155,179.0,369.0,10.0,19.0,0.89453125,0.96815288066864,ST
12,17487,302.0,386.0,209.0,125.0,0.984375,0.9663709998130798,ST
13,84,113.0,351.0,8.0,12.0,0.8828125,0.9651162624359132,ST
14,192,305.0,133.0,15.0,16.0,0.921875,0.9642857313156128,ST
15,53,431.0,347.0,6.0,9.0,0.89453125,0.9629629850387572,ST
16,98,217.0,414.0,8.0,13.0,0.9375,0.9607843160629272,ST
17,2612,0.0,127.0,33.0,120.0,0.95703125,0.9600452184677124,ST
18,246,0.0,486.0,15.0,19.0,0.796875,0.9596773982048036,ST
19,195,220.0,473.0,15.0,15.0,0.9296875,0.9595959782600404,ST
20,684,141.0,322.0,26.0,35.0,0.93359375,0.958571434020996,ST
21,1104,212.0,336.0,31.0,50.0,0.953125,0.958185076713562,ST
22,162,339.0,135.0,14.0,15.0,0.8359375,0.9575757384300232,ST
23,46,197.0,476.0,7.0,7.0,0.86328125,0.957446813583374,ST
24,111,241.0,254.0,8.0,16.0,0.875,0.9561403393745422,ST
25,67,280.0,50.0,7.0,10.0,0.87109375,0.9552238583564758,ST
26,65,285.0,350.0,8.0,9.0,0.8359375,0.9545454382896424,ST
27,102,285.0,261.0,8.0,14.0,0.88671875,0.9519230723381042,ST
28,405,365.0,74.0,15.0,34.0,0.92578125,0.9516907930374146,ST
29,60,199.0,431.0,8.0,9.0,0.91796875,0.9516128897666932,ST
30,1192,257.0,415.0,40.0,50.0,0.921875,0.951599657535553,ST
31,77,113.0,393.0,8.0,11.0,0.87109375,0.949367105960846,ST
32,89,28.0,495.0,8.0,15.0,0.8984375,0.9462365508079528,ST
33,180,226.0,370.0,14.0,16.0,0.84765625,0.945652186870575,ST
34,107,117.0,501.0,13.0,10.0,0.90234375,0.9454545378684998,ST
35,133,342.0,383.0,12.0,14.0,0.859375,0.9428571462631226,ST
36,1069,214.0,0.0,70.0,31.0,0.890625,0.9426751732826232,ST
37,117,116.0,436.0,10.0,13.0,0.890625,0.9406779408454896,ST
38,109,136.0,209.0,11.0,10.0,0.8671875,0.939130425453186,ST
39,837,0.0,126.0,30.0,44.0,0.84765625,0.935897409915924,ST
40,162,165.0,493.0,13.0,16.0,0.7890625,0.9352940917015076,ST
41,166,63.0,261.0,14.0,15.0,0.86328125,0.930232584476471,ST
42,249,314.0,240.0,14.0,25.0,0.8203125,0.930232584476471,ST
43,124,300.0,280.0,15.0,11.0,0.8046875,0.9291338324546814,ST
44,731,268.0,107.0,30.0,40.0,0.84765625,0.9278215169906616,ST
45,106,50.0,382.0,9.0,14.0,0.796875,0.9272727370262146,ST
46,1225,0.0,126.0,32.0,60.0,0.8125,0.926771640777588,ST
47,395,335.0,215.0,18.0,30.0,0.828125,0.92665034532547,ST
48,104,243.0,489.0,10.0,12.0,0.83984375,0.92592591047287,ST
49,91,369.0,203.0,8.0,13.0,0.7890625,0.9255319237709044,ST
50,405,403.0,137.0,22.0,28.0,0.81640625,0.9245283007621764,ST
51,61,93.0,433.0,7.0,8.0,0.8984375,0.9242424368858336,ST
52,742,230.0,125.0,22.0,41.0,0.80859375,0.9238709807395936,ST
53,216,12.0,445.0,14.0,22.0,0.84375,0.923766791820526,ST
54,374,418.0,169.0,24.0,19.0,0.79296875,0.922879159450531,ST
55,164,0.0,486.0,15.0,13.0,0.83203125,0.9226190447807312,ST
56,161,246.0,17.0,12.0,15.0,0.78515625,0.9216867685317992,ST
57,217,37.0,415.0,15.0,16.0,0.80078125,0.9213973879814148,ST
58,15810,0.0,1.0,139.0,177.0,0.953125,0.9209694862365724,ST
59,9308,0.0,45.0,99.0,217.0,0.92578125,0.9207900166511536,ST
60,11841,1904.0,1965.0,109.0,151.0,0.96875,0.9867538809776306,HE
61,20612,1449.0,3576.0,230.0,113.0,0.95703125,0.986514449119568,HE
62,11673,1195.0,1567.0,95.0,259.0,0.94921875,0.9835355877876282,HE
63,53968,1910.0,0.0,378.0,204.0,0.97265625,0.981468915939331,HE
64,8450,324.0,2459.0,91.0,118.0,0.9296875,0.9785739183425904,HE
65,7903,1134.0,2115.0,88.0,149.0,0.94140625,0.977705419063568,HE
66,38762,1250.0,0.0,405.0,164.0,0.9609375,0.9759337306022644,HE
