id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,47,195.0,94.0,9.0,5.0,0.890625,1.0,ST
2,3256,43.0,258.0,111.0,44.0,0.96875,0.975683867931366,ST
3,1159,367.0,372.0,69.0,23.0,0.94140625,0.9677419066429138,ST
4,712,342.0,444.0,51.0,20.0,0.93359375,0.9600551128387452,ST
5,418,387.0,419.0,33.0,14.0,0.90625,0.9576470851898192,ST
6,702,46.0,479.0,29.0,32.0,0.9296875,0.9571231007575988,ST
7,1785,0.0,317.0,35.0,94.0,0.9609375,0.9563794732093812,ST
8,1214,304.0,472.0,41.0,39.0,0.95703125,0.9545823335647584,ST
9,8884,13.0,444.0,185.0,67.0,0.9609375,0.9540318846702576,ST
10,2087,0.0,200.0,63.0,49.0,0.94921875,0.9502814412117004,ST
11,738,355.0,327.0,68.0,15.0,0.921875,0.948344349861145,ST
12,4745,224.0,358.0,93.0,77.0,0.953125,0.9481344819068908,ST
13,933,16.0,189.0,63.0,24.0,0.91796875,0.9466527104377748,ST
14,1618,173.0,383.0,58.0,42.0,0.94921875,0.9463531970977784,ST
15,1515,0.0,437.0,35.0,62.0,0.93359375,0.9461193084716796,ST
16,1521,166.0,122.0,81.0,71.0,0.91796875,0.94440895318985,ST
17,1852,294.0,109.0,108.0,57.0,0.9375,0.9432474970817566,ST
18,2768,350.0,457.0,67.0,54.0,0.93359375,0.9420997500419616,ST
19,136,26.0,108.0,19.0,10.0,0.8359375,0.9420289993286132,ST
20,85,284.0,73.0,6.0,13.0,0.82421875,0.9411764740943908,ST
21,4540,75.0,454.0,124.0,57.0,0.9375,0.939128577709198,ST
22,174,0.0,263.0,10.0,20.0,0.8125,0.9388889074325562,ST
23,222,277.0,401.0,17.0,21.0,0.859375,0.9388646483421326,ST
24,1272,211.0,288.0,72.0,21.0,0.859375,0.9368340969085692,ST
25,7470,212.0,0.0,223.0,50.0,0.96875,0.9363660216331482,ST
26,3772,445.0,431.0,66.0,80.0,0.9609375,0.9363171458244324,ST
27,255,0.0,383.0,11.0,28.0,0.8515625,0.935606062412262,ST
28,724,11.0,485.0,43.0,26.0,0.921875,0.9354838728904724,ST
29,499,10.0,273.0,46.0,30.0,0.89453125,0.9343629479408264,ST
30,496,437.0,416.0,24.0,23.0,0.76953125,0.9319066405296326,ST
31,876,294.0,135.0,56.0,31.0,0.90234375,0.931642770767212,ST
32,13591,0.0,287.0,136.0,212.0,0.9609375,0.9313097596168518,ST
33,399,267.0,490.0,23.0,21.0,0.89453125,0.9302884340286256,ST
34,1241,191.0,476.0,49.0,35.0,0.81640625,0.9288506507873536,ST
35,1665,212.0,288.0,127.0,29.0,0.91796875,0.9287782311439514,ST
36,488,235.0,479.0,19.0,31.0,0.83984375,0.9287128448486328,ST
37,313,84.0,148.0,25.0,21.0,0.86328125,0.9285714030265808,ST
38,460,276.0,398.0,27.0,27.0,0.87109375,0.927234947681427,ST
39,2129,421.0,0.0,90.0,89.0,0.92578125,0.9261106252670288,ST
40,427,231.0,480.0,20.0,30.0,0.84765625,0.92550790309906,ST
41,13691,0.0,0.0,207.0,180.0,0.96875,0.9253050684928894,ST
42,243,71.0,144.0,23.0,28.0,0.83984375,0.9240000247955322,ST
43,378,381.0,190.0,25.0,18.0,0.875,0.923664093017578,ST
44,754,47.0,142.0,31.0,35.0,0.86328125,0.92337167263031,ST
45,685,497.0,64.0,14.0,97.0,0.81640625,0.9230769276618958,ST
