id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,327,8.0,0.0,39.0,12.0,0.86328125,0.9759759902954102,ST
2,2329,446.0,371.0,65.0,42.0,0.94921875,0.9703390002250672,ST
3,2304,0.0,408.0,40.0,103.0,0.96484375,0.9671361446380616,ST
4,1808,140.0,434.0,56.0,40.0,0.94140625,0.9625203609466552,ST
5,441,152.0,291.0,22.0,24.0,0.890625,0.9623059630393982,ST
6,1312,292.0,482.0,62.0,29.0,0.8984375,0.9575892686843872,ST
7,3060,360.0,484.0,125.0,27.0,0.9296875,0.9567861557006836,ST
8,840,0.0,0.0,17.0,70.0,0.921875,0.9558139443397522,ST
9,818,476.0,477.0,35.0,34.0,0.90625,0.9555822610855104,ST
10,1627,158.0,202.0,51.0,41.0,0.9296875,0.953125,ST
11,3193,209.0,320.0,88.0,46.0,0.93359375,0.9495412707328796,ST
12,1769,215.0,479.0,63.0,32.0,0.90625,0.9492273926734924,ST
13,16516,0.0,32.0,114.0,264.0,0.98046875,0.9491154551506042,ST
14,6535,354.0,196.0,157.0,59.0,0.94921875,0.9482244253158568,ST
15,1313,168.0,335.0,40.0,40.0,0.89453125,0.9472119212150574,ST
16,423,124.0,495.0,31.0,16.0,0.8828125,0.9425287246704102,ST
17,1208,446.0,115.0,65.0,25.0,0.90234375,0.9422613978385924,ST
18,771,179.0,103.0,28.0,32.0,0.91015625,0.9420654773712158,ST
19,1139,164.0,394.0,44.0,32.0,0.90625,0.9403239488601683,ST
20,254,137.0,324.0,17.0,20.0,0.87109375,0.938697338104248,ST
21,830,176.0,276.0,33.0,29.0,0.8984375,0.9369158744812012,ST
22,4277,216.0,257.0,127.0,58.0,0.92578125,0.9366629123687744,ST
23,1207,156.0,484.0,55.0,27.0,0.88671875,0.9363416433334352,ST
24,6685,272.0,358.0,158.0,56.0,0.93359375,0.9356192350387572,ST
25,4292,142.0,433.0,116.0,48.0,0.9296875,0.9342966675758362,ST
26,103,137.0,408.0,12.0,10.0,0.77734375,0.9333333373069764,ST
27,4566,186.0,222.0,148.0,50.0,0.92578125,0.933079183101654,ST
28,2223,217.0,385.0,78.0,44.0,0.90234375,0.9322034120559692,ST
29,8306,204.0,135.0,231.0,53.0,0.9453125,0.9315832257270812,ST
30,537,0.0,0.0,16.0,44.0,0.8046875,0.9293286204338074,ST
31,4660,360.0,36.0,151.0,42.0,0.92578125,0.9281139969825744,ST
32,222,502.0,441.0,9.0,37.0,0.81640625,0.9270386099815368,ST
33,1283,269.0,462.0,68.0,25.0,0.84765625,0.9269202351570128,ST
34,2358,191.0,435.0,71.0,47.0,0.91015625,0.9267100691795348,ST
35,8844,336.0,301.0,175.0,68.0,0.9609375,0.9262321591377258,ST
36,11410,214.0,76.0,297.0,53.0,0.93359375,0.9261846542358398,ST
37,963,476.0,460.0,35.0,51.0,0.8515625,0.924924910068512,ST
38,1890,445.0,154.0,66.0,35.0,0.90234375,0.9242886304855348,ST
39,1027,323.0,29.0,49.0,39.0,0.87890625,0.9232928156852722,ST
40,1532,195.0,376.0,62.0,34.0,0.8671875,0.9220125675201416,ST
41,1818,270.0,429.0,65.0,34.0,0.859375,0.9217758774757384,ST
42,6379,293.0,0.0,218.0,46.0,0.9296875,0.9212990999221802,ST
43,9103,332.0,416.0,179.0,64.0,0.953125,0.9210804104804992,ST
44,6195,199.0,26.0,144.0,64.0,0.94140625,0.9208488464355468,ST
45,8201,296.0,248.0,215.0,81.0,0.9296875,0.92024827003479,ST
46,172572,0.0,2961.0,414.0,728.0,0.98046875,0.9825782179832458,HE
47,124333,3278.0,0.0,507.0,303.0,0.953125,0.98106050491333,HE
50,457572,2588.0,2146.0,1197.0,520.0,0.984375,0.97771155834198,HE
51,13684,1047.0,2350.0,119.0,169.0,0.9296875,0.9772464632987976,HE
52,74259,1271.0,2433.0,339.0,296.0,0.96875,0.9761198163032532,HE
54,27764,1317.0,3548.0,285.0,141.0,0.953125,0.9747857451438904,HE
55,79317,1698.0,2866.0,515.0,229.0,0.9765625,0.9737945795059204,HE
56,53914,1238.0,3516.0,390.0,173.0,0.95703125,0.9737160205841064,HE
57,3828,808.0,846.0,70.0,68.0,0.92578125,0.9737045764923096,HE
58,18144,986.0,3597.0,246.0,92.0,0.92578125,0.9734667539596558,HE
59,84600,1188.0,1457.0,376.0,311.0,0.953125,0.9733393788337708,HE
60,122286,1604.0,2341.0,562.0,307.0,0.98046875,0.9732927680015564,HE
61,96175,1079.0,3161.0,429.0,292.0,0.9765625,0.9731673002243042,HE
65,67879,2053.0,3125.0,430.0,220.0,0.97265625,0.9719707369804382,HE
66,992482,0.0,190.0,881.0,2003.0,0.9921875,0.9710037112236024,HE
68,22958,1151.0,2121.0,171.0,185.0,0.94140625,0.9706387519836426,HE
69,75762,1646.0,3484.0,436.0,205.0,0.94921875,0.9700808525085448,HE
70,430084,2506.0,3022.0,1279.0,476.0,0.9765625,0.9700655341148376,HE
71,2981,1131.0,1121.0,56.0,82.0,0.90625,0.9698675274848938,HE
72,174081,1061.0,0.0,418.0,1326.0,0.9609375,0.9698642492294312,HE
74,315458,2107.0,0.0,1678.0,301.0,0.96875,0.9691565632820128,HE
76,32327,2260.0,3585.0,384.0,104.0,0.9453125,0.9689622521400452,HE
78,60156,1576.0,3141.0,390.0,201.0,0.9453125,0.9671335220336914,HE
80,169710,2191.0,2056.0,858.0,321.0,0.96484375,0.9663313031196594,HE
81,38473,2075.0,3376.0,367.0,140.0,0.96484375,0.9661563038825988,HE
82,21675,635.0,2394.0,211.0,179.0,0.953125,0.9659096002578736,HE
83,25471,1508.0,3349.0,276.0,128.0,0.94921875,0.9659003019332886,HE
84,325157,2655.0,1399.0,1130.0,432.0,0.9765625,0.9658787846565248,HE
85,175023,1643.0,1876.0,806.0,404.0,0.97265625,0.9639784693717957,HE
86,1160942,0.0,175.0,883.0,3503.0,0.9765625,0.9635581970214844,HE
88,62432,1438.0,3301.0,411.0,211.0,0.94921875,0.9621902704238892,HE
89,27580,1489.0,101.0,236.0,189.0,0.9375,0.96127587556839,HE
91,38679,485.0,3277.0,186.0,412.0,0.94921875,0.959812581539154,HE
92,37630,1330.0,743.0,211.0,244.0,0.92578125,0.9592368006706238,HE
93,159026,2756.0,228.0,945.0,274.0,0.9609375,0.9587028622627258,HE
94,51898,1252.0,2864.0,293.0,244.0,0.953125,0.9579306840896606,HE
95,6275,965.0,364.0,67.0,124.0,0.9140625,0.9578651785850524,HE
97,18087,801.0,879.0,123.0,281.0,0.91796875,0.9570671319961548,HE
98,13508,0.0,2610.0,173.0,107.0,0.9375,0.9569377899169922,HE
99,37522,511.0,2783.0,281.0,239.0,0.94140625,0.9561179280281068,HE
100,3376,3675.0,1093.0,50.0,91.0,0.93359375,0.956082046031952,HE
101,559794,1632.0,502.0,2099.0,417.0,0.96875,0.9560806155204772,HE
102,264624,1735.0,1278.0,1300.0,340.0,0.96484375,0.9558904767036438,HE
103,300017,2074.0,2609.0,1096.0,382.0,0.97265625,0.9556757807731628,HE
105,28516,1163.0,29.0,149.0,333.0,0.93359375,0.9552907943725586,HE
106,181191,1567.0,2300.0,678.0,365.0,0.95703125,0.9552112221717834,HE
107,2289,2104.0,36.0,53.0,52.0,0.9453125,0.9543125629425048,HE
108,4607,3350.0,2172.0,53.0,115.0,0.91796875,0.953695833683014,HE
111,35603,1323.0,2021.0,226.0,200.0,0.93359375,0.9523156881332396,HE
113,6502,1155.0,1335.0,57.0,192.0,0.88671875,0.9514942169189452,HE
114,8048,1099.0,1926.0,95.0,126.0,0.875,0.9512372612953186,HE
115,15374,3625.0,808.0,160.0,150.0,0.9296875,0.9512009024620056,HE
116,24122,1346.0,278.0,291.0,257.0,0.90625,0.9494668245315552,HE
117,188245,1382.0,1600.0,1042.0,367.0,0.96484375,0.9491265416145324,HE
118,27146,3519.0,802.0,266.0,162.0,0.90625,0.9475157856941224,HE
119,6665,664.0,2626.0,135.0,75.0,0.89453125,0.9473453760147096,HE
120,3299,3207.0,1279.0,62.0,69.0,0.91015625,0.9470276832580566,HE
124,9560,1095.0,1873.0,99.0,176.0,0.8984375,0.9456765055656432,HE
125,349502,1570.0,971.0,1405.0,370.0,0.96484375,0.9456266164779664,HE
126,117820,3201.0,3232.0,584.0,457.0,0.921875,0.943978488445282,HE
128,71308,1957.0,1600.0,467.0,292.0,0.9296875,0.9422535300254822,HE
129,107158,2672.0,2658.0,497.0,322.0,0.7734375,0.941913604736328,HE
130,8090,1554.0,170.0,140.0,109.0,0.90625,0.9410425424575806,HE
132,10821,1072.0,48.0,131.0,156.0,0.88671875,0.9408332109451294,HE
134,10945,0.0,2174.0,117.0,137.0,0.89453125,0.939833641052246,HE
135,46436,1440.0,0.0,394.0,241.0,0.828125,0.9383999109268188,HE
137,8624,969.0,492.0,123.0,155.0,0.9140625,0.9379294514656068,HE
138,100828,1453.0,2709.0,511.0,293.0,0.92578125,0.9377070069313048,HE
139,119966,3204.0,1085.0,581.0,298.0,0.94921875,0.936876654624939,HE
140,429698,664.0,1400.0,460.0,2279.0,0.9453125,0.9366987943649292,HE
141,124601,1380.0,1663.0,685.0,305.0,0.93359375,0.936610996723175,HE
142,59085,1358.0,0.0,744.0,522.0,0.890625,0.9365193843841552,HE
143,7213,819.0,1611.0,110.0,220.0,0.91015625,0.936375856399536,HE
145,61530,2044.0,3367.0,443.0,173.0,0.90234375,0.9357178807258606,HE
146,9563,0.0,2883.0,103.0,119.0,0.9453125,0.9342784881591796,HE
147,314147,0.0,0.0,846.0,833.0,0.9296875,0.9337689876556396,HE
148,26504,1008.0,421.0,187.0,503.0,0.91796875,0.9336498379707336,HE
149,6409,1196.0,233.0,85.0,122.0,0.80078125,0.9313563108444214,HE
150,23949,706.0,1612.0,226.0,245.0,0.90625,0.9309709072113036,HE
151,117709,1451.0,3143.0,502.0,368.0,0.91796875,0.9302275776863098,HE
152,4067,3693.0,1759.0,85.0,87.0,0.7890625,0.9297078847885132,HE
153,7719,3439.0,1804.0,107.0,105.0,0.86328125,0.9288296103477478,HE
154,31674,711.0,1466.0,231.0,210.0,0.87890625,0.9287063479423524,HE
155,52525,1005.0,1402.0,115.0,712.0,0.93359375,0.9284650087356568,HE
156,38948,220.0,3525.0,359.0,164.0,0.859375,0.9281428456306458,HE
157,17841,617.0,1875.0,183.0,227.0,0.890625,0.9271248579025269,HE
158,45894,2187.0,3557.0,488.0,132.0,0.8984375,0.9256337285041808,HE
160,6781,583.0,1685.0,84.0,120.0,0.89453125,0.9236554503440856,HE
161,95811,3412.0,3290.0,373.0,399.0,0.91015625,0.9213780164718628,HE
