id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,186,451.0,41.0,14.0,17.0,0.9296875,0.9841269850730896,ST
2,9994,384.0,0.0,127.0,111.0,0.9765625,0.9759453535079956,ST
3,293,503.0,74.0,8.0,36.0,0.91796875,0.973154366016388,ST
4,72,497.0,193.0,7.0,10.0,0.89453125,0.9722222089767456,ST
5,462,196.0,276.0,39.0,12.0,0.88671875,0.96815288066864,ST
6,1663,0.0,55.0,51.0,44.0,0.96484375,0.9617422223091124,ST
7,1271,247.0,421.0,31.0,62.0,0.9375,0.9584295749664308,ST
8,4115,105.0,429.0,103.0,82.0,0.9609375,0.9584026336669922,ST
9,730,195.0,321.0,27.0,34.0,0.93359375,0.9582210183143616,ST
10,357,442.0,156.0,18.0,26.0,0.921875,0.9531680345535278,ST
11,628,366.0,251.0,29.0,28.0,0.9296875,0.950464367866516,ST
12,656,0.0,156.0,60.0,40.0,0.91015625,0.9494799375534058,ST
13,2173,295.0,0.0,43.0,75.0,0.9296875,0.9492818713188172,ST
14,2048,128.0,284.0,63.0,66.0,0.94140625,0.9480209946632384,ST
15,806,33.0,263.0,57.0,21.0,0.921875,0.9473053812980652,ST
16,146,430.0,244.0,16.0,17.0,0.87890625,0.9470198750495912,ST
17,421,268.0,417.0,27.0,21.0,0.90625,0.9463869333267212,ST
18,1070,210.0,202.0,36.0,38.0,0.93359375,0.9458972215652466,ST
19,1515,80.0,171.0,38.0,96.0,0.91796875,0.9448717832565308,ST
20,863,250.0,315.0,38.0,30.0,0.87890625,0.9445701241493224,ST
21,23329,0.0,0.0,110.0,275.0,0.98046875,0.9442597031593324,ST
22,4927,76.0,313.0,66.0,104.0,0.9375,0.943742573261261,ST
23,1698,472.0,75.0,39.0,98.0,0.765625,0.9432664513587952,ST
24,1619,80.0,0.0,97.0,27.0,0.9296875,0.9429086446762084,ST
25,843,274.0,356.0,39.0,32.0,0.91015625,0.9426605701446532,ST
26,1640,223.0,299.0,32.0,67.0,0.90234375,0.9361193776130676,ST
27,488,469.0,340.0,42.0,23.0,0.82421875,0.9351670145988464,ST
28,3237,234.0,373.0,91.0,48.0,0.9375,0.9312406778335572,ST
29,3183,395.0,36.0,116.0,138.0,0.88671875,0.9310449361801147,ST
30,199,365.0,46.0,9.0,26.0,0.89453125,0.931034505367279,ST
31,235,244.0,214.0,24.0,13.0,0.8359375,0.9297520518302916,ST
32,601,150.0,330.0,24.0,39.0,0.88671875,0.927066445350647,ST
33,119,264.0,150.0,9.0,13.0,0.86328125,0.9268292784690856,ST
34,6382,30.0,313.0,112.0,103.0,0.8984375,0.9266332983970642,ST
35,6086,98.0,123.0,68.0,188.0,0.9375,0.9200953245162964,ST
36,7316,2295.0,2961.0,122.0,80.0,0.96875,0.9866902232170104,HE
37,456119,2863.0,0.0,874.0,752.0,0.9921875,0.9850389361381532,HE
38,8479,3624.0,3383.0,113.0,81.0,0.953125,0.9815139770507812,HE
39,44752,1385.0,2078.0,250.0,255.0,0.96875,0.9781643152236938,HE
40,13609,2750.0,1817.0,150.0,168.0,0.96484375,0.977195143699646,HE
41,10057,3259.0,2231.0,139.0,123.0,0.9609375,0.976778507232666,HE
42,70392,1400.0,3247.0,193.0,490.0,0.97265625,0.9755241870880128,HE
43,115784,2106.0,0.0,390.0,567.0,0.96875,0.9750245213508606,HE
44,66938,2547.0,1368.0,369.0,323.0,0.96875,0.9745526313781738,HE
47,2762,2858.0,805.0,45.0,89.0,0.921875,0.9679487347602844,HE
48,15843,1287.0,712.0,88.0,373.0,0.94140625,0.9678881764411926,HE
49,5728,3324.0,1934.0,94.0,95.0,0.9296875,0.9665809869766236,HE
50,85125,878.0,3140.0,581.0,225.0,0.96875,0.9665254354476928,HE
51,14799,1830.0,1546.0,185.0,104.0,0.9453125,0.9663742780685424,HE
52,10939,634.0,0.0,144.0,129.0,0.92578125,0.9661505222320556,HE
53,7779,3284.0,1440.0,110.0,104.0,0.9140625,0.964664340019226,HE
56,5519,1556.0,329.0,92.0,77.0,0.921875,0.9609028100967408,HE
57,43264,3096.0,1998.0,332.0,257.0,0.94140625,0.9607311487197876,HE
58,6556,3430.0,1842.0,96.0,103.0,0.90625,0.9605262875556946,HE
59,1097853,0.0,0.0,800.0,1963.0,0.98828125,0.9592568874359132,HE
61,5372,3188.0,1942.0,91.0,79.0,0.93359375,0.958986520767212,HE
62,120619,3441.0,1787.0,296.0,678.0,0.94921875,0.9588544368743896,HE
63,1834882,318.0,2081.0,2080.0,1656.0,0.984375,0.9585919380187988,HE
64,9496,3173.0,1743.0,146.0,153.0,0.9140625,0.9584107398986816,HE
65,11081,2692.0,277.0,71.0,232.0,0.93359375,0.9575088620185852,HE
67,10693,2016.0,3019.0,165.0,101.0,0.9296875,0.9554559588432312,HE
68,10520,3235.0,1439.0,159.0,105.0,0.8359375,0.9524914026260376,HE
69,2772,3139.0,1262.0,63.0,67.0,0.90234375,0.9521632194519044,HE
70,8298,3015.0,1951.0,117.0,117.0,0.93359375,0.9510588049888612,HE
71,1779120,1022.0,8.0,1248.0,1978.0,0.984375,0.9506795406341552,HE
72,26521,1486.0,2353.0,186.0,218.0,0.9375,0.9493587017059326,HE
74,3125,3137.0,1273.0,82.0,76.0,0.875,0.9451332688331604,HE
75,38267,0.0,0.0,421.0,111.0,0.73828125,0.9449791312217712,HE
77,9797,1093.0,1317.0,198.0,202.0,0.9296875,0.9417821764945984,HE
79,284659,314.0,2388.0,531.0,839.0,0.95703125,0.9412544369697572,HE
80,115556,738.0,2331.0,347.0,703.0,0.953125,0.939814567565918,HE
81,21266,3248.0,1081.0,160.0,216.0,0.92578125,0.9391709566116332,HE
82,47903,0.0,1057.0,547.0,273.0,0.9453125,0.9391587376594543,HE
84,4599,2249.0,2044.0,93.0,79.0,0.90625,0.9386892318725586,HE
86,4240,2995.0,1780.0,75.0,77.0,0.890625,0.9368276596069336,HE
87,226179,2625.0,0.0,1112.0,1209.0,0.95703125,0.936199426651001,HE
88,36288,1623.0,569.0,346.0,349.0,0.91015625,0.934042751789093,HE
90,5408,3638.0,2387.0,99.0,85.0,0.91015625,0.9337403774261476,HE
91,13400,2313.0,2713.0,90.0,222.0,0.83984375,0.9293517470359802,HE
92,65608,0.0,1062.0,546.0,410.0,0.93359375,0.9243826270103456,HE
93,7038,1876.0,1842.0,76.0,132.0,0.89453125,0.9215953946113586,HE
94,104497,3442.0,1986.0,295.0,485.0,0.9609375,0.9213705062866212,HE
95,1428513,2520.0,62.0,1217.0,2401.0,0.9765625,0.9205976724624634,HE
