id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,306,492.0,492.0,19.0,19.0,0.87109375,0.970684051513672,ST
2,152,502.0,328.0,9.0,19.0,0.9140625,0.9617834687232972,ST
3,1115,237.0,30.0,46.0,34.0,0.9375,0.957092821598053,ST
4,645,92.0,487.0,40.0,24.0,0.93359375,0.9557926654815674,ST
5,260,367.0,495.0,25.0,16.0,0.84765625,0.9550561904907228,ST
6,1056,460.0,478.0,51.0,33.0,0.890625,0.9527339935302734,ST
7,1218,243.0,435.0,56.0,76.0,0.9375,0.9519230723381042,ST
8,322,231.0,299.0,26.0,17.0,0.8984375,0.9518072009086608,ST
9,544,234.0,375.0,30.0,26.0,0.90625,0.9446428418159484,ST
10,4573,287.0,72.0,107.0,61.0,0.95703125,0.9433361887931824,ST
11,2334,12.0,467.0,73.0,44.0,0.921875,0.9431912899017334,ST
12,100,219.0,240.0,12.0,11.0,0.80078125,0.9411764740943908,ST
13,180,219.0,239.0,15.0,14.0,0.8046875,0.939890682697296,ST
14,113,286.0,64.0,14.0,10.0,0.7890625,0.939130425453186,ST
15,7838,252.0,72.0,142.0,71.0,0.9375,0.9369447231292723,ST
16,31680,0.0,218.0,179.0,267.0,0.98046875,0.9368544220924376,ST
17,117,419.0,284.0,11.0,13.0,0.8125,0.934959352016449,ST
18,3340,455.0,0.0,56.0,71.0,0.90625,0.9348204135894777,ST
19,133,246.0,499.0,12.0,12.0,0.83203125,0.9343065619468688,ST
20,100,435.0,24.0,4.0,23.0,0.7734375,0.9313725233078004,ST
21,949,498.0,401.0,13.0,89.0,0.90234375,0.931174099445343,ST
22,512,254.0,489.0,36.0,22.0,0.88671875,0.9308411478996276,ST
23,433,463.0,0.0,37.0,27.0,0.87890625,0.9292035102844238,ST
24,245,174.0,161.0,18.0,16.0,0.83984375,0.9282868504524232,ST
25,1834,437.0,414.0,61.0,53.0,0.88671875,0.9279705286026,ST
26,104,310.0,243.0,8.0,13.0,0.80078125,0.92592591047287,ST
27,753,234.0,369.0,35.0,32.0,0.78515625,0.9242618680000304,ST
28,579,56.0,163.0,39.0,25.0,0.83984375,0.9233333468437196,ST
29,478,0.0,478.0,21.0,33.0,0.80859375,0.9221556782722472,ST
30,13011,370.0,153.0,141.0,143.0,0.953125,0.9219827055931092,ST
31,6871,2190.0,2185.0,98.0,90.0,0.9765625,0.9872703552246094,HE
32,91150,200.0,3415.0,482.0,274.0,0.97265625,0.9807042479515076,HE
33,48675,1661.0,2135.0,437.0,184.0,0.9765625,0.9772528409957886,HE
34,49510,1763.0,222.0,323.0,233.0,0.95703125,0.9754647612571716,HE
35,18473,761.0,3584.0,252.0,105.0,0.921875,0.970142900943756,HE
36,2746,2231.0,1873.0,60.0,54.0,0.9296875,0.9691424369812012,HE
37,53035,2482.0,1802.0,326.0,387.0,0.9609375,0.9673304557800292,HE
38,27839,0.0,0.0,226.0,152.0,0.9296875,0.9671911597251892,HE
39,37149,0.0,0.0,359.0,153.0,0.91796875,0.9664693474769592,HE
40,205273,2132.0,514.0,765.0,420.0,0.96484375,0.964617908000946,HE
41,11705,1643.0,1785.0,178.0,147.0,0.92578125,0.9614449739456176,HE
42,31035,3223.0,2960.0,435.0,257.0,0.94921875,0.957370936870575,HE
44,31112,1917.0,1872.0,258.0,213.0,0.94140625,0.9547767043113708,HE
45,62554,1689.0,2627.0,397.0,338.0,0.95703125,0.9547293782234192,HE
46,1663514,5.0,1592.0,1341.0,1943.0,0.984375,0.9520260095596312,HE
47,9088,2292.0,1730.0,89.0,132.0,0.95703125,0.9503431916236876,HE
48,2825,2558.0,3076.0,71.0,82.0,0.89453125,0.947586178779602,HE
49,21874,3016.0,1962.0,194.0,344.0,0.94140625,0.9469140768051147,HE
50,3630,1656.0,1781.0,164.0,103.0,0.8671875,0.945649266242981,HE
51,39773,3699.0,2934.0,85.0,603.0,0.90625,0.945646345615387,HE
52,67496,2961.0,2068.0,294.0,437.0,0.92578125,0.9445068836212158,HE
53,189521,3195.0,2101.0,534.0,685.0,0.9296875,0.9433891773223876,HE
54,9680,2088.0,3062.0,177.0,211.0,0.8984375,0.9393908977508544,HE
56,4793,1322.0,2305.0,84.0,124.0,0.8046875,0.930480182170868,HE
57,14160,2235.0,3297.0,259.0,392.0,0.91015625,0.9300389289855956,HE
59,157328,2007.0,2538.0,396.0,571.0,0.890625,0.9266329407691956,HE
60,170617,1793.0,2897.0,635.0,786.0,0.9375,0.9264522194862366,HE
61,117463,1777.0,3083.0,478.0,606.0,0.921875,0.9255688786506652,HE
64,176542,2086.0,2978.0,633.0,702.0,0.94140625,0.9202085137367249,HE
65,382040,2311.0,2098.0,848.0,666.0,0.96484375,0.920051336288452,HE
