id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,113,497.0,502.0,14.0,9.0,0.90625,0.9824561476707458,ST
2,809,475.0,0.0,36.0,30.0,0.9609375,0.973203420639038,ST
3,974,100.0,26.0,36.0,46.0,0.93359375,0.9674465656280518,ST
4,58,170.0,452.0,12.0,7.0,0.8203125,0.9661017060279846,ST
5,2983,433.0,390.0,78.0,74.0,0.96875,0.9628044962882996,ST
6,2050,222.0,0.0,89.0,30.0,0.96875,0.9607091546058656,ST
7,824,458.0,429.0,53.0,32.0,0.94921875,0.9562647938728333,ST
8,790,442.0,471.0,69.0,40.0,0.92578125,0.9492574334144592,ST
9,5191,62.0,161.0,159.0,74.0,0.95703125,0.9424986243247986,ST
10,136,115.0,225.0,16.0,9.0,0.8359375,0.9420289993286132,ST
11,8785,415.0,86.0,96.0,120.0,0.97265625,0.9416457414627076,ST
12,4114,416.0,447.0,95.0,64.0,0.91015625,0.9370318055152892,ST
13,229,328.0,285.0,20.0,20.0,0.875,0.936170220375061,ST
14,150,253.0,49.0,16.0,11.0,0.8125,0.935897409915924,ST
15,76,159.0,3.0,9.0,10.0,0.87890625,0.935897409915924,ST
16,1516,217.0,0.0,120.0,37.0,0.93359375,0.9343112111091614,ST
17,8884,0.0,370.0,436.0,84.0,0.94140625,0.9321296215057372,ST
18,220,0.0,6.0,17.0,27.0,0.8203125,0.9288889169692992,ST
19,611,160.0,496.0,50.0,15.0,0.83203125,0.9285714030265808,ST
20,816,318.0,487.0,40.0,24.0,0.8828125,0.9266272187232972,ST
21,748,62.0,59.0,57.0,41.0,0.90625,0.9263566136360168,ST
22,468,270.0,258.0,40.0,24.0,0.88671875,0.9262295365333556,ST
23,671,0.0,317.0,76.0,50.0,0.89453125,0.9252873659133912,ST
24,4380,369.0,448.0,142.0,63.0,0.91796875,0.9251865148544312,ST
25,4757,346.0,63.0,85.0,70.0,0.91796875,0.9248287081718444,ST
26,1789,159.0,27.0,132.0,78.0,0.9140625,0.9248120188713074,ST
27,7943,108.0,330.0,368.0,54.0,0.93359375,0.924596905708313,ST
28,166,318.0,67.0,11.0,20.0,0.85546875,0.9244186282157898,ST
29,4184,0.0,239.0,106.0,65.0,0.921875,0.9230945706367492,ST
30,1118,465.0,0.0,46.0,36.0,0.79296875,0.9220890402793884,ST
31,1196,318.0,487.0,67.0,24.0,0.89453125,0.9218372106552124,ST
32,1894,319.0,460.0,82.0,34.0,0.8515625,0.9213197827339172,ST
33,1177,173.0,266.0,95.0,52.0,0.8671875,0.920880913734436,ST
34,8176,3656.0,1725.0,83.0,147.0,0.9609375,0.9844773411750792,HE
35,6929,3080.0,3322.0,112.0,120.0,0.9453125,0.9836723208427428,HE
36,6728,3437.0,2630.0,127.0,101.0,0.94921875,0.9831783771514891,HE
38,11385,3647.0,2554.0,138.0,122.0,0.9609375,0.9810632467269896,HE
39,8761,1735.0,812.0,161.0,72.0,0.953125,0.9804497957229614,HE
40,196557,3109.0,3242.0,676.0,446.0,0.98046875,0.978021204471588,HE
41,110150,3261.0,2834.0,524.0,524.0,0.984375,0.9776877760887146,HE
42,63096,3423.0,3036.0,362.0,293.0,0.97265625,0.9775981307029724,HE
43,53385,2366.0,3490.0,372.0,198.0,0.96875,0.9775944948196412,HE
44,3463,1247.0,1906.0,140.0,65.0,0.91796875,0.9740296602249146,HE
45,5673,2371.0,810.0,150.0,71.0,0.9296875,0.972864866256714,HE
47,12058,1170.0,3594.0,170.0,94.0,0.94921875,0.9722131490707396,HE
48,2626,2417.0,1270.0,52.0,67.0,0.921875,0.972180426120758,HE
49,3738,2896.0,3573.0,77.0,93.0,0.9296875,0.9720242619514464,HE
51,96216,1353.0,3417.0,591.0,271.0,0.97265625,0.9699378609657288,HE
52,69461,0.0,3446.0,431.0,242.0,0.94921875,0.9691503047943116,HE
53,33131,3203.0,2140.0,298.0,229.0,0.95703125,0.969088077545166,HE
55,48274,0.0,3446.0,272.0,242.0,0.9375,0.967457115650177,HE
56,8816,506.0,3633.0,225.0,55.0,0.92578125,0.965751886367798,HE
57,44298,846.0,162.0,213.0,546.0,0.9609375,0.9652791619300842,HE
58,2885,2754.0,2086.0,98.0,75.0,0.93359375,0.9652588367462158,HE
59,2509,2431.0,2983.0,68.0,47.0,0.93359375,0.9650843739509584,HE
64,8199,613.0,1131.0,154.0,99.0,0.91015625,0.96159827709198,HE
65,2097125,0.0,2541.0,3507.0,1005.0,0.98828125,0.960286557674408,HE
67,15043,235.0,3589.0,197.0,99.0,0.9140625,0.957850456237793,HE
69,295470,1351.0,3351.0,1576.0,337.0,0.96484375,0.9560588002204896,HE
70,13741,173.0,2202.0,390.0,217.0,0.9453125,0.95406311750412,HE
71,18134,2462.0,0.0,177.0,131.0,0.9140625,0.9538162350654602,HE
72,44063,821.0,0.0,383.0,185.0,0.9453125,0.9521690011024476,HE
74,69521,1055.0,2627.0,658.0,173.0,0.94921875,0.9498935341835022,HE
75,10558,1736.0,269.0,271.0,132.0,0.9140625,0.9473587274551392,HE
76,8223,604.0,2514.0,250.0,131.0,0.93359375,0.945949137210846,HE
77,33138,1861.0,1852.0,494.0,183.0,0.92578125,0.9433530569076538,HE
79,6000,1080.0,3590.0,104.0,98.0,0.84375,0.94256591796875,HE
80,44503,1856.0,1847.0,711.0,316.0,0.953125,0.9425415396690368,HE
81,22803,3055.0,0.0,180.0,160.0,0.93359375,0.9407448768615724,HE
82,26150,916.0,3590.0,424.0,98.0,0.8515625,0.940111517906189,HE
83,42059,612.0,0.0,264.0,254.0,0.91796875,0.9382616877555848,HE
84,19677,513.0,556.0,317.0,139.0,0.90234375,0.9365407228469848,HE
85,105663,0.0,2756.0,537.0,302.0,0.859375,0.9348501563072203,HE
86,235844,1359.0,3355.0,1097.0,333.0,0.94140625,0.9342170357704164,HE
87,317711,392.0,1161.0,1381.0,521.0,0.96484375,0.9332216382026672,HE
88,10033,27.0,2714.0,226.0,180.0,0.90625,0.93190997838974,HE
89,23171,2749.0,1096.0,255.0,275.0,0.921875,0.9297486543655396,HE
92,37219,1809.0,1675.0,333.0,222.0,0.90625,0.9243814945220948,HE
