id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,423,0.0,113.0,13.0,43.0,0.96484375,0.98591548204422,ST
2,4371,0.0,0.0,57.0,94.0,0.97265625,0.97981858253479,ST
3,6921,0.0,112.0,67.0,198.0,0.96875,0.9688566327095032,ST
4,1003,464.0,469.0,47.0,42.0,0.9296875,0.966469407081604,ST
5,1361,10.0,358.0,77.0,25.0,0.9453125,0.9603174328804016,ST
6,1931,0.0,240.0,39.0,70.0,0.859375,0.952308475971222,ST
7,15370,388.0,0.0,111.0,222.0,0.953125,0.9466147422790528,ST
8,164,40.0,236.0,21.0,13.0,0.80859375,0.9464285969734192,ST
9,4554,0.0,0.0,57.0,154.0,0.92578125,0.9444798827171326,ST
10,2812,97.0,336.0,74.0,48.0,0.92578125,0.9434616565704346,ST
11,2800,218.0,82.0,59.0,78.0,0.9453125,0.9434616565704346,ST
12,3348,257.0,314.0,118.0,104.0,0.953125,0.9425920844078064,ST
13,4311,180.0,172.0,84.0,135.0,0.9375,0.9415993094444276,ST
14,514,0.0,85.0,21.0,34.0,0.890625,0.9415094256401062,ST
15,5185,83.0,83.0,120.0,59.0,0.95703125,0.9365754723548888,ST
16,2662,421.0,361.0,90.0,104.0,0.91796875,0.9338181614875792,ST
17,1773,22.0,252.0,89.0,75.0,0.8828125,0.9337316751480104,ST
18,160,302.0,305.0,16.0,15.0,0.87109375,0.9329268336296082,ST
19,205,64.0,138.0,24.0,9.0,0.81640625,0.930875599384308,ST
20,641,34.0,358.0,51.0,25.0,0.80859375,0.9279279112815856,ST
21,607,311.0,251.0,31.0,54.0,0.8671875,0.9272152185440063,ST
22,4633,433.0,394.0,78.0,117.0,0.96484375,0.9252163171768188,ST
23,190,264.0,345.0,21.0,14.0,0.828125,0.9234693646430968,ST
24,4776,288.0,321.0,223.0,154.0,0.92578125,0.9225507974624634,ST
25,15050,0.0,152.0,146.0,202.0,0.94140625,0.9208444952964784,ST
27,25569,0.0,819.0,114.0,333.0,0.96875,0.9852519035339355,HE
28,255579,649.0,475.0,852.0,550.0,0.98828125,0.9851864576339722,HE
29,9064,2200.0,3340.0,179.0,63.0,0.953125,0.983901023864746,HE
30,1121332,972.0,1098.0,1131.0,1371.0,0.98828125,0.981555163860321,HE
31,11676,1973.0,2483.0,172.0,135.0,0.96875,0.9798305034637452,HE
32,107905,156.0,2640.0,518.0,337.0,0.98046875,0.9793351888656616,HE
34,314745,0.0,0.0,432.0,1149.0,0.98046875,0.9785009622573853,HE
35,876716,2903.0,0.0,790.0,1690.0,0.9921875,0.976773738861084,HE
36,2904,353.0,1756.0,64.0,71.0,0.94140625,0.9761824011802672,HE
37,242707,1633.0,0.0,518.0,1155.0,0.984375,0.9756858348846436,HE
38,2929,2733.0,2458.0,65.0,85.0,0.93359375,0.973710834980011,HE
39,76050,2666.0,1778.0,197.0,658.0,0.97265625,0.9731227159500122,HE
40,54928,2889.0,1786.0,284.0,293.0,0.96875,0.9729579091072084,HE
41,119716,3627.0,0.0,158.0,986.0,0.9609375,0.9724981784820556,HE
42,8277,514.0,980.0,171.0,98.0,0.94921875,0.9709593057632446,HE
43,4114,2418.0,1154.0,60.0,92.0,0.94921875,0.9698852896690368,HE
44,126398,470.0,0.0,357.0,768.0,0.97265625,0.9678657054901124,HE
45,98691,2636.0,1223.0,361.0,518.0,0.96484375,0.9677920937538148,HE
46,11776,2179.0,2410.0,161.0,137.0,0.95703125,0.9676475524902344,HE
47,736579,12.0,1116.0,1089.0,1462.0,0.98046875,0.967298984527588,HE
48,791499,1416.0,1570.0,1293.0,1304.0,0.98046875,0.9671853184700012,HE
50,4133,2753.0,2633.0,156.0,74.0,0.9375,0.96465003490448,HE
51,1748011,1854.0,0.0,1931.0,3338.0,0.98828125,0.9636415839195251,HE
52,14755,3007.0,1610.0,169.0,171.0,0.9296875,0.9616228938102722,HE
54,14548,487.0,0.0,186.0,150.0,0.90625,0.95936381816864,HE
55,53977,399.0,0.0,176.0,465.0,0.9453125,0.9593469500541688,HE
56,227491,485.0,1113.0,621.0,655.0,0.9609375,0.9568447470664978,HE
57,8841,2664.0,2310.0,112.0,128.0,0.921875,0.9565169215202332,HE
58,558516,2098.0,0.0,633.0,1510.0,0.9765625,0.9553011655807496,HE
59,10061,1377.0,2513.0,126.0,156.0,0.91796875,0.9551020264625548,HE
60,65878,0.0,626.0,219.0,522.0,0.87109375,0.94898921251297,HE
62,817988,649.0,8.0,1297.0,1168.0,0.9765625,0.9459380507469176,HE
63,2834,348.0,492.0,91.0,65.0,0.90234375,0.9406924843788148,HE
64,59223,358.0,0.0,218.0,546.0,0.93359375,0.9389553666114808,HE
65,3608,1159.0,2325.0,67.0,102.0,0.9140625,0.9378865361213684,HE
66,6369,3002.0,1641.0,75.0,129.0,0.78125,0.9370426535606384,HE
67,361585,2030.0,1569.0,680.0,857.0,0.9140625,0.9304712414741516,HE
68,468324,11.0,1734.0,1017.0,844.0,0.96875,0.9269945025444032,HE
69,23053,840.0,2113.0,191.0,263.0,0.95703125,0.9232051372528076,HE
70,429680,1397.0,2208.0,1176.0,669.0,0.9453125,0.9217302203178406,HE
71,239433,0.0,0.0,430.0,686.0,0.86328125,0.9211302995681764,HE
