id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,11461,107.0,0.0,217.0,61.0,0.984375,0.9785029888153076,ST
2,316,487.0,0.0,24.0,20.0,0.8984375,0.978124976158142,ST
3,7299,415.0,381.0,82.0,130.0,0.98046875,0.9737055897712708,ST
4,312,500.0,143.0,11.0,38.0,0.9453125,0.9714285731315612,ST
5,224,380.0,286.0,19.0,15.0,0.90625,0.969432294368744,ST
6,11806,75.0,385.0,173.0,126.0,0.9765625,0.966663897037506,ST
7,146,304.0,287.0,10.0,15.0,0.87890625,0.9659863710403442,ST
8,14645,154.0,186.0,155.0,152.0,0.9765625,0.963648557662964,ST
9,450,372.0,236.0,23.0,25.0,0.92578125,0.960698664188385,ST
10,691,393.0,166.0,28.0,31.0,0.89453125,0.9605077505111694,ST
11,691,206.0,491.0,43.0,20.0,0.92578125,0.9603960514068604,ST
12,3937,200.0,393.0,71.0,118.0,0.9453125,0.9504827857017516,ST
13,332,0.0,494.0,25.0,17.0,0.8828125,0.949999988079071,ST
14,7981,98.0,230.0,112.0,113.0,0.96875,0.9499755501747132,ST
15,282,0.0,301.0,15.0,25.0,0.94140625,0.9489796161651612,ST
16,1733,477.0,179.0,34.0,60.0,0.92578125,0.9453213214874268,ST
17,2915,378.0,292.0,54.0,107.0,0.953125,0.9451688528060912,ST
18,1309,0.0,309.0,47.0,40.0,0.9296875,0.945144534111023,ST
19,5032,272.0,100.0,116.0,63.0,0.94140625,0.9447129368782043,ST
20,1333,0.0,0.0,35.0,54.0,0.71875,0.9443631172180176,ST
21,1555,356.0,168.0,41.0,45.0,0.92578125,0.9411396384239196,ST
22,226,232.0,92.0,27.0,9.0,0.82421875,0.9399141669273376,ST
23,193,59.0,494.0,14.0,17.0,0.890625,0.9396985173225404,ST
24,3030,0.0,320.0,92.0,75.0,0.921875,0.9355456233024596,ST
25,134,292.0,346.0,18.0,9.0,0.8984375,0.935251772403717,ST
26,268,263.0,363.0,10.0,32.0,0.8515625,0.9343065619468688,ST
27,4132,280.0,414.0,54.0,97.0,0.92578125,0.9328183531761168,ST
28,2703,396.0,0.0,67.0,54.0,0.90234375,0.9319728016853333,ST
29,1184,134.0,338.0,47.0,32.0,0.90625,0.9297959208488464,ST
30,70,392.0,71.0,8.0,8.0,0.82421875,0.9295774698257446,ST
31,165,423.0,58.0,13.0,15.0,0.87890625,0.929411768913269,ST
32,1190,78.0,288.0,51.0,45.0,0.9140625,0.9291465282440186,ST
33,825,465.0,230.0,35.0,41.0,0.90234375,0.9261430501937866,ST
34,4410,326.0,395.0,52.0,115.0,0.92578125,0.9255783557891846,ST
35,6181,25.0,398.0,85.0,113.0,0.93359375,0.925000011920929,ST
36,854,168.0,387.0,23.0,50.0,0.87890625,0.9235095381736756,ST
37,1228,17.0,250.0,66.0,29.0,0.91015625,0.9233152866363524,ST
38,281,44.0,211.0,17.0,20.0,0.87890625,0.9217687249183656,ST
39,3085,478.0,371.0,33.0,140.0,0.92578125,0.9206939339637756,ST
40,2483,86.0,365.0,95.0,48.0,0.90234375,0.9205553531646729,ST
41,1706,8.0,393.0,50.0,90.0,0.88671875,0.9201117157936096,ST
42,17528,3697.0,1005.0,88.0,271.0,0.97265625,0.98905211687088,HE
43,419958,3072.0,2773.0,648.0,916.0,0.9921875,0.9881348609924316,HE
44,17802,3681.0,1701.0,104.0,201.0,0.9765625,0.9872210025787354,HE
45,413048,764.0,1679.0,816.0,807.0,0.98828125,0.9836474061012268,HE
47,18860,2806.0,2052.0,191.0,131.0,0.96484375,0.9793370962142944,HE
48,16956,0.0,3538.0,266.0,151.0,0.93359375,0.9791690707206726,HE
49,214392,2106.0,2998.0,395.0,691.0,0.98046875,0.9786302447319032,HE
50,117659,3569.0,2732.0,216.0,957.0,0.9765625,0.9786009192466736,HE
51,2208,523.0,1731.0,54.0,54.0,0.87890625,0.9775683879852296,HE
52,17516,3584.0,0.0,201.0,154.0,0.93359375,0.9770893454551696,HE
53,67935,3518.0,2367.0,267.0,288.0,0.9609375,0.9768551588058472,HE
54,765456,1167.0,1326.0,1134.0,1119.0,0.98046875,0.9738289713859558,HE
55,29392,2763.0,1670.0,206.0,221.0,0.96875,0.9737363457679749,HE
56,580283,815.0,0.0,1595.0,428.0,0.97265625,0.9732316732406616,HE
57,7483,2476.0,392.0,152.0,84.0,0.9140625,0.9725629687309264,HE
58,292542,264.0,2925.0,592.0,764.0,0.9765625,0.9715911149978638,HE
