id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,4257,0.0,0.0,77.0,103.0,0.98828125,0.984583020210266,ST
2,144,0.0,176.0,12.0,16.0,0.8515625,0.9795918464660645,ST
3,1179,135.0,83.0,39.0,44.0,0.96875,0.9765100479125975,ST
4,1394,0.0,313.0,29.0,64.0,0.953125,0.968948483467102,ST
5,2276,106.0,0.0,61.0,90.0,0.9609375,0.9667960405349731,ST
6,901,90.0,0.0,38.0,37.0,0.93359375,0.9566630721092224,ST
7,1827,413.0,0.0,98.0,23.0,0.92578125,0.9517685174942015,ST
8,99,111.0,289.0,8.0,14.0,0.84375,0.949999988079071,ST
9,216,0.0,164.0,15.0,15.0,0.81640625,0.9454545378684998,ST
10,1353,44.0,149.0,46.0,42.0,0.875,0.9446839094161988,ST
11,227,73.0,0.0,17.0,15.0,0.796875,0.9399141669273376,ST
12,7298,0.0,15.0,99.0,175.0,0.94140625,0.9394823908805848,ST
13,257,214.0,0.0,31.0,10.0,0.84765625,0.932835817337036,ST
14,228,37.0,464.0,22.0,15.0,0.8828125,0.9313304424285888,ST
15,537,53.0,258.0,41.0,21.0,0.88671875,0.9279279112815856,ST
16,442,175.0,227.0,23.0,29.0,0.8203125,0.9276315569877625,ST
17,44774,182.0,325.0,329.0,186.0,0.9765625,0.927510380744934,ST
18,157,414.0,0.0,20.0,10.0,0.76171875,0.9263803958892822,ST
19,7549,0.0,0.0,151.0,280.0,0.92578125,0.9240554571151732,ST
20,47,138.0,284.0,7.0,7.0,0.86328125,0.9200000166893004,ST
21,4680,2059.0,2558.0,77.0,75.0,0.96875,0.9906423091888428,HE
22,4688,184.0,2085.0,80.0,75.0,0.97265625,0.9885520339012146,HE
23,4050,6.0,2987.0,74.0,68.0,0.9609375,0.9884606003761292,HE
24,3968,540.0,3645.0,73.0,66.0,0.96875,0.98821759223938,HE
25,6727,938.0,2196.0,96.0,85.0,0.96875,0.98787522315979,HE
26,2814,350.0,2831.0,60.0,59.0,0.9609375,0.9869304299354552,HE
27,7883,922.0,2687.0,98.0,99.0,0.96484375,0.9869017601013184,HE
28,15848,2468.0,23.0,167.0,118.0,0.97265625,0.9852802753448486,HE
29,6029,1012.0,3153.0,89.0,85.0,0.97265625,0.9850181341171264,HE
30,4204,1578.0,2366.0,72.0,71.0,0.96484375,0.9848949909210204,HE
31,86807,2629.0,0.0,463.0,249.0,0.984375,0.9846540689468384,HE
32,62642,1456.0,2798.0,400.0,229.0,0.98046875,0.9846512079238892,HE
33,124465,1766.0,1584.0,474.0,343.0,0.984375,0.9846449494361876,HE
34,12858,0.0,1927.0,108.0,142.0,0.953125,0.9841918349266052,HE
35,6988,346.0,3266.0,91.0,94.0,0.96484375,0.9840999245643616,HE
36,73632,905.0,606.0,382.0,347.0,0.98046875,0.9836471676826476,HE
37,253584,0.0,0.0,612.0,794.0,0.984375,0.983621060848236,HE
38,97309,2279.0,1835.0,375.0,395.0,0.984375,0.9835821390151978,HE
39,105136,3171.0,2214.0,511.0,303.0,0.984375,0.9830415844917296,HE
40,5197,473.0,2363.0,81.0,80.0,0.96484375,0.9826567769050598,HE
41,46550,991.0,2949.0,335.0,202.0,0.98046875,0.9824225306510924,HE
43,8507,2686.0,675.0,152.0,74.0,0.97265625,0.981945276260376,HE
44,8116,344.0,3035.0,102.0,100.0,0.9609375,0.9818070530891418,HE
45,60062,2121.0,2222.0,316.0,302.0,0.9765625,0.9814304709434508,HE
46,120267,1750.0,1940.0,525.0,352.0,0.984375,0.981228768825531,HE
47,16293,1127.0,2516.0,155.0,184.0,0.9609375,0.9807808995246888,HE
48,63083,865.0,3171.0,308.0,302.0,0.98046875,0.9807007312774658,HE
49,12867,463.0,1795.0,131.0,123.0,0.9609375,0.9805265069007874,HE
