id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,183,321.0,274.0,11.0,17.0,0.87890625,0.9679144620895386,ST
2,237,404.0,350.0,22.0,12.0,0.8671875,0.9465020298957824,ST
3,237,113.0,491.0,22.0,15.0,0.84765625,0.9465020298957824,ST
4,424,0.0,481.0,16.0,30.0,0.80859375,0.9453303217887878,ST
5,4507,462.0,166.0,49.0,137.0,0.92578125,0.9401249289512634,ST
6,3333,0.0,274.0,69.0,81.0,0.9375,0.9396051168441772,ST
7,3370,461.0,164.0,50.0,82.0,0.93359375,0.9378223419189452,ST
8,964,118.0,103.0,77.0,36.0,0.92578125,0.9366834163665771,ST
9,45,456.0,67.0,5.0,9.0,0.74609375,0.936170220375061,ST
10,692,461.0,175.0,21.0,39.0,0.90234375,0.9361110925674438,ST
11,235,320.0,274.0,15.0,18.0,0.80859375,0.9346938729286194,ST
12,134,499.0,0.0,12.0,11.0,0.87109375,0.9338235259056092,ST
13,351,296.0,86.0,17.0,28.0,0.76953125,0.9335179924964904,ST
14,967,451.0,473.0,31.0,38.0,0.8828125,0.9329329133033752,ST
15,598,4.0,0.0,66.0,11.0,0.8359375,0.9291465282440186,ST
16,2749,151.0,309.0,71.0,66.0,0.91796875,0.928696870803833,ST
17,1819,401.0,320.0,48.0,43.0,0.84375,0.9286091923713684,ST
18,107,289.0,218.0,10.0,11.0,0.81640625,0.9285714030265808,ST
19,554,0.0,349.0,16.0,44.0,0.8359375,0.9284467697143556,ST
20,480,130.0,67.0,30.0,21.0,0.859375,0.9278557300567628,ST
21,600,77.0,49.0,18.0,44.0,0.80859375,0.9256865978240968,ST
22,2248,236.0,0.0,84.0,33.0,0.89453125,0.9243589639663696,ST
23,800,447.0,165.0,22.0,61.0,0.84765625,0.9237186908721924,ST
24,929,447.0,164.0,31.0,62.0,0.84375,0.9232364892959596,ST
25,309,479.0,340.0,18.0,27.0,0.80859375,0.9228395223617554,ST
26,345,501.0,299.0,10.0,38.0,0.75,0.9215686321258544,ST
27,96,347.0,306.0,10.0,12.0,0.75,0.9207921028137208,ST
28,8697,2022.0,3473.0,78.0,140.0,0.98046875,0.9906081557273864,HE
29,12664,971.0,196.0,141.0,122.0,0.9765625,0.990098237991333,HE
30,9800,2191.0,1085.0,117.0,110.0,0.97265625,0.9900527596473694,HE
31,91170,1439.0,3471.0,384.0,308.0,0.984375,0.989621102809906,HE
32,18207,3253.0,3234.0,160.0,178.0,0.98046875,0.9894500970840454,HE
33,18162,1103.0,3478.0,138.0,156.0,0.984375,0.9886146187782288,HE
34,9253,2641.0,1917.0,102.0,122.0,0.97265625,0.9886143803596495,HE
35,10438,746.0,2682.0,118.0,127.0,0.9765625,0.9884663224220276,HE
36,27766,958.0,0.0,196.0,188.0,0.9765625,0.9882896542549132,HE
37,4956,2659.0,1472.0,85.0,83.0,0.96875,0.9881573915481568,HE
38,13785,414.0,2604.0,150.0,130.0,0.96484375,0.9878875017166138,HE
39,9320,3403.0,128.0,95.0,138.0,0.97265625,0.9878374338150024,HE
40,21713,544.0,2722.0,214.0,138.0,0.98046875,0.9875446557998656,HE
41,10534,196.0,0.0,135.0,109.0,0.96875,0.9874528050422668,HE
42,12404,2195.0,317.0,138.0,121.0,0.97265625,0.9867809414863586,HE
44,8029,2796.0,1833.0,104.0,99.0,0.96484375,0.9860303997993468,HE
45,4229,2161.0,3045.0,78.0,72.0,0.96875,0.9856672883033752,HE
46,17660,2671.0,758.0,152.0,194.0,0.9765625,0.9856637120246888,HE
47,12967,2313.0,1571.0,130.0,139.0,0.96875,0.9855327606201172,HE
48,8577,2767.0,968.0,106.0,105.0,0.96875,0.9850901365280152,HE
49,11135,1699.0,2824.0,113.0,147.0,0.97265625,0.9850106835365297,HE
50,7536,2530.0,1905.0,66.0,148.0,0.97265625,0.9848344922065736,HE
51,5106,2342.0,69.0,69.0,108.0,0.96484375,0.984818994998932,HE
52,5222,1883.0,511.0,86.0,80.0,0.96484375,0.9847792983055116,HE
53,14998,2928.0,2728.0,151.0,148.0,0.96875,0.9847100973129272,HE
54,7644,642.0,3054.0,94.0,107.0,0.9609375,0.9841620326042176,HE
55,14069,2580.0,2623.0,127.0,157.0,0.96484375,0.983519971370697,HE
56,5691,1899.0,3214.0,70.0,108.0,0.953125,0.9834263920783995,HE
57,2999,2375.0,203.0,50.0,78.0,0.9375,0.9831293225288392,HE
58,6397,2116.0,2935.0,71.0,132.0,0.9453125,0.9830902814865112,HE
59,28265,0.0,2555.0,132.0,270.0,0.96484375,0.9830490350723268,HE
60,10203,881.0,2927.0,117.0,124.0,0.9609375,0.9829009771347046,HE
61,9190,1534.0,941.0,106.0,120.0,0.95703125,0.9826415181159972,HE
63,14834,1040.0,3111.0,114.0,197.0,0.9609375,0.9822335243225098,HE
64,12147,2900.0,3036.0,129.0,126.0,0.95703125,0.9822244048118592,HE
65,5370,3149.0,2593.0,66.0,107.0,0.94140625,0.9819221496582032,HE
67,9883,3603.0,2028.0,96.0,121.0,0.9765625,0.9817507266998292,HE
68,8683,3541.0,3358.0,114.0,99.0,0.9609375,0.981724739074707,HE
69,7237,3095.0,2861.0,99.0,107.0,0.95703125,0.9814916253089904,HE
70,19052,3119.0,3354.0,185.0,151.0,0.98046875,0.9813351631164552,HE
71,4280,951.0,3052.0,84.0,71.0,0.94921875,0.9812543392181396,HE
72,6623,3114.0,2721.0,76.0,130.0,0.95703125,0.9811828136444092,HE
73,7131,1112.0,3025.0,81.0,123.0,0.9609375,0.9811084866523744,HE
74,10752,3083.0,3490.0,149.0,105.0,0.97265625,0.981099009513855,HE
75,6744,2420.0,2872.0,132.0,78.0,0.95703125,0.9810266494750975,HE
76,29374,1895.0,1759.0,234.0,189.0,0.9765625,0.9808314442634584,HE
77,19580,436.0,3070.0,158.0,156.0,0.97265625,0.9806758165359496,HE
78,13559,2246.0,2588.0,102.0,184.0,0.9609375,0.9805080890655518,HE
79,77392,1049.0,281.0,366.0,292.0,0.9765625,0.9804983139038086,HE
80,2434,2508.0,1321.0,55.0,69.0,0.9609375,0.980440080165863,HE
81,16564,2752.0,2656.0,162.0,130.0,0.96875,0.980289101600647,HE
82,45907,3503.0,2871.0,196.0,313.0,0.96484375,0.9802204370498656,HE
83,19842,789.0,2578.0,185.0,171.0,0.96875,0.9798882007598876,HE
