id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,1009,60.0,479.0,41.0,32.0,0.921875,0.9696969985961914,ST
2,3844,0.0,423.0,58.0,88.0,0.9375,0.9659846425056458,ST
3,420,484.0,345.0,25.0,19.0,0.90234375,0.9624413251876832,ST
4,674,490.0,219.0,21.0,39.0,0.921875,0.962043821811676,ST
5,927,494.0,418.0,17.0,75.0,0.9296875,0.9607635140419006,ST
6,334,34.0,319.0,21.0,15.0,0.8984375,0.9589442610740662,ST
7,555,434.0,288.0,35.0,19.0,0.90234375,0.9575220942497252,ST
8,408,308.0,145.0,20.0,21.0,0.89453125,0.957040548324585,ST
9,243,498.0,491.0,13.0,20.0,0.828125,0.955823302268982,ST
10,419,482.0,43.0,23.0,25.0,0.8828125,0.9558139443397522,ST
11,723,493.0,440.0,18.0,52.0,0.93359375,0.9541160464286804,ST
12,172,260.0,159.0,15.0,12.0,0.90234375,0.9488636255264282,ST
13,724,364.0,0.0,47.0,26.0,0.92578125,0.9487179517745972,ST
14,631,257.0,0.0,53.0,13.0,0.88671875,0.947611689567566,ST
15,312,397.0,494.0,20.0,17.0,0.87890625,0.9472049474716188,ST
16,442,273.0,0.0,36.0,13.0,0.85546875,0.9470198750495912,ST
17,2097,153.0,280.0,58.0,57.0,0.94140625,0.9465116262435912,ST
18,343,467.0,274.0,23.0,19.0,0.8984375,0.9461756348609924,ST
19,983,109.0,160.0,27.0,46.0,0.91015625,0.9448275566101074,ST
20,438,144.0,0.0,44.0,12.0,0.796875,0.9440715909004213,ST
21,256,0.0,283.0,17.0,21.0,0.86328125,0.9438202381134032,ST
22,362,0.0,291.0,12.0,37.0,0.8515625,0.9435483813285828,ST
23,1066,259.0,255.0,37.0,39.0,0.91015625,0.9433789849281312,ST
24,324,474.0,498.0,29.0,13.0,0.87109375,0.9427710771560668,ST
25,341,496.0,141.0,15.0,30.0,0.8984375,0.9425287246704102,ST
26,528,239.0,33.0,28.0,24.0,0.87890625,0.9396709203720092,ST
27,96,426.0,221.0,13.0,8.0,0.75390625,0.9387755393981934,ST
28,281,167.0,499.0,31.0,12.0,0.8046875,0.9379310607910156,ST
29,1334,479.0,258.0,32.0,57.0,0.8984375,0.9369108080863952,ST
30,3664,285.0,391.0,70.0,83.0,0.91796875,0.9368226528167723,ST
31,179,0.0,109.0,14.0,17.0,0.875,0.93478262424469,ST
32,1742,192.0,86.0,32.0,73.0,0.9140625,0.9337748289108276,ST
33,372,450.0,0.0,23.0,20.0,0.875,0.9326424598693848,ST
34,539,0.0,179.0,20.0,35.0,0.8671875,0.93202143907547,ST
35,252,499.0,417.0,12.0,23.0,0.87890625,0.9305019378662108,ST
36,911,0.0,291.0,32.0,43.0,0.875,0.930084764957428,ST
37,3862,347.0,430.0,68.0,81.0,0.9140625,0.9288203120231628,ST
38,644,146.0,108.0,33.0,25.0,0.89453125,0.928464949131012,ST
39,908,246.0,0.0,86.0,15.0,0.83984375,0.9283456206321716,ST
40,269,311.0,192.0,18.0,19.0,0.86328125,0.9283154010772704,ST
41,1262,21.0,277.0,38.0,41.0,0.8984375,0.9276466369628906,ST
42,941,417.0,146.0,34.0,37.0,0.85546875,0.9272540807724,ST
43,565,356.0,135.0,23.0,29.0,0.8828125,0.9271186590194702,ST
44,672,0.0,334.0,32.0,27.0,0.8359375,0.9265129566192628,ST
45,398,367.0,207.0,19.0,27.0,0.86328125,0.925301194190979,ST
46,8076,63.0,328.0,113.0,99.0,0.94921875,0.9248299598693848,ST
47,823,223.0,32.0,43.0,24.0,0.859375,0.9241540431976318,ST
48,276,267.0,277.0,20.0,17.0,0.859375,0.9230769276618958,ST
49,563,488.0,257.0,23.0,27.0,0.8984375,0.9230769276618958,ST
50,5167,16.0,271.0,141.0,63.0,0.890625,0.9224185943603516,ST
51,624,328.0,142.0,26.0,28.0,0.88671875,0.9214175939559937,ST
52,792,31.0,402.0,25.0,48.0,0.85546875,0.9211165308952332,ST
53,1045,0.0,233.0,26.0,50.0,0.86328125,0.9201101660728456,ST
54,1001,206.0,160.0,34.0,36.0,0.85546875,0.9200385212898254,ST
55,64338,143.0,2043.0,284.0,309.0,0.98828125,0.9889041781425476,HE
56,44523,1675.0,2639.0,281.0,204.0,0.984375,0.9878770112991332,HE
57,35134,1724.0,3584.0,243.0,172.0,0.98046875,0.9877213835716248,HE
58,37496,2327.0,0.0,417.0,126.0,0.9765625,0.9876530170440674,HE
59,32091,3316.0,3537.0,181.0,219.0,0.97265625,0.9857637882232666,HE
60,46426,1354.0,2722.0,266.0,219.0,0.98046875,0.9853280782699584,HE
61,40977,1103.0,394.0,239.0,216.0,0.97265625,0.9850749969482422,HE
62,8036,0.0,0.0,111.0,109.0,0.9375,0.9847121238708496,HE
64,39328,2522.0,2371.0,206.0,232.0,0.9765625,0.9839165210723876,HE
65,48804,2665.0,3174.0,248.0,257.0,0.9765625,0.98385751247406,HE
67,47201,2008.0,1001.0,255.0,233.0,0.98046875,0.98334139585495,HE
68,39610,1980.0,2889.0,253.0,215.0,0.9765625,0.9833062291145324,HE
69,27327,2381.0,1757.0,182.0,188.0,0.96875,0.9833061099052428,HE
70,36332,2362.0,1547.0,240.0,196.0,0.96875,0.9831882119178772,HE
71,8337,2124.0,1375.0,104.0,106.0,0.953125,0.9829984307289124,HE
72,9987,1916.0,1442.0,110.0,120.0,0.97265625,0.9825466275215148,HE
74,38312,977.0,3577.0,260.0,179.0,0.96875,0.9820712208747864,HE
75,41860,2669.0,3534.0,234.0,222.0,0.96875,0.98201185464859,HE
76,40570,3506.0,2868.0,215.0,234.0,0.97265625,0.9819958209991456,HE
77,27734,3301.0,336.0,211.0,213.0,0.9765625,0.98163104057312,HE
79,41315,2520.0,3315.0,254.0,232.0,0.97265625,0.9810909032821656,HE
80,11774,2989.0,0.0,157.0,90.0,0.9609375,0.98097163438797,HE
81,39354,2812.0,3396.0,234.0,225.0,0.97265625,0.9801756143569946,HE
82,73883,2361.0,1283.0,333.0,337.0,0.97265625,0.9801270365715028,HE
83,28398,1035.0,0.0,340.0,118.0,0.95703125,0.9799352288246156,HE
84,104059,2095.0,1929.0,387.0,452.0,0.98046875,0.9798589944839478,HE
85,45617,2201.0,67.0,255.0,242.0,0.97265625,0.9798290729522704,HE
86,62473,2922.0,1808.0,287.0,270.0,0.9765625,0.979798138141632,HE
87,7271,2901.0,0.0,99.0,82.0,0.953125,0.9797719120979308,HE
88,41243,2064.0,3506.0,226.0,244.0,0.9765625,0.9797216057777404,HE
89,16928,2682.0,39.0,156.0,159.0,0.95703125,0.979542911052704,HE
90,48992,2533.0,2981.0,249.0,286.0,0.96875,0.9793779253959656,HE
92,58481,1348.0,279.0,224.0,329.0,0.96875,0.9791895747184752,HE
94,50340,1523.0,3156.0,291.0,262.0,0.97265625,0.9787138104438782,HE
95,68955,2272.0,2194.0,397.0,292.0,0.96875,0.9786513447761536,HE
96,47495,421.0,306.0,233.0,264.0,0.96484375,0.9785869121551514,HE
97,51360,355.0,574.0,226.0,292.0,0.96484375,0.9784882068634032,HE
98,60513,1473.0,1451.0,312.0,277.0,0.96484375,0.9784100651741028,HE
99,4722,3422.0,216.0,77.0,88.0,0.94921875,0.9784021973609924,HE
100,17759,1407.0,2106.0,132.0,171.0,0.97265625,0.978380799293518,HE
101,5170,3277.0,3451.0,76.0,103.0,0.94140625,0.9783649444580078,HE
103,14547,585.0,3654.0,174.0,102.0,0.94921875,0.978178083896637,HE
104,46933,762.0,321.0,373.0,173.0,0.96484375,0.9781174063682556,HE
105,36143,3072.0,3510.0,214.0,246.0,0.97265625,0.9780063629150392,HE
106,37998,15.0,2297.0,235.0,229.0,0.9609375,0.9775394797325134,HE
107,116631,2854.0,1355.0,368.0,451.0,0.96875,0.9775317907333374,HE
108,30484,2404.0,1078.0,204.0,187.0,0.9609375,0.9774879813194276,HE
109,69355,2518.0,259.0,331.0,330.0,0.9609375,0.9771237373352052,HE
110,87472,1222.0,2459.0,383.0,299.0,0.9765625,0.9767515659332277,HE
111,6200,797.0,3179.0,72.0,110.0,0.9609375,0.9767256379127502,HE
113,21197,0.0,2639.0,214.0,137.0,0.96875,0.9765825271606444,HE
114,29175,167.0,3612.0,271.0,144.0,0.94140625,0.97655987739563,HE
115,79430,2301.0,540.0,337.0,324.0,0.96875,0.9764381051063538,HE
116,40506,942.0,2204.0,220.0,236.0,0.96875,0.9764123558998108,HE
118,21176,2027.0,2700.0,178.0,161.0,0.96875,0.976317286491394,HE
119,29387,1977.0,1239.0,197.0,189.0,0.95703125,0.976240873336792,HE
120,8431,3181.0,0.0,119.0,94.0,0.9453125,0.97617369890213,HE
122,82050,1135.0,59.0,395.0,332.0,0.96875,0.9759352207183838,HE
123,41289,1976.0,3322.0,225.0,241.0,0.97265625,0.9758606553077698,HE
125,19444,0.0,160.0,71.0,351.0,0.921875,0.975623369216919,HE
127,87490,2277.0,3471.0,407.0,285.0,0.97265625,0.9755501747131348,HE
128,11496,2766.0,1869.0,127.0,136.0,0.96484375,0.975402057170868,HE
129,45192,3511.0,0.0,210.0,296.0,0.94140625,0.975195050239563,HE
130,2813,1107.0,2389.0,72.0,62.0,0.921875,0.9751051664352416,HE
131,88307,2936.0,383.0,355.0,452.0,0.96875,0.9750435948371888,HE
132,44249,2488.0,1928.0,229.0,254.0,0.97265625,0.9750150442123412,HE
133,17819,3153.0,145.0,151.0,157.0,0.97265625,0.9749640226364136,HE
134,10180,3651.0,2661.0,70.0,196.0,0.93359375,0.9748690128326416,HE
135,56966,2231.0,295.0,290.0,243.0,0.9609375,0.974699318408966,HE
136,60252,2079.0,2390.0,265.0,290.0,0.96875,0.9745779633522034,HE
137,157076,2719.0,2223.0,510.0,430.0,0.98046875,0.9743933081626892,HE
138,37633,1398.0,0.0,352.0,155.0,0.96875,0.9743219614028932,HE
139,132636,1933.0,1489.0,448.0,408.0,0.96875,0.9741851687431335,HE
140,15031,1345.0,3152.0,155.0,132.0,0.97265625,0.9741300344467164,HE
141,40235,2446.0,132.0,233.0,221.0,0.953125,0.9739508032798768,HE
142,48903,1025.0,595.0,289.0,222.0,0.953125,0.9737097024917604,HE
143,16358,765.0,3653.0,214.0,103.0,0.94921875,0.9736794233322144,HE
144,37795,0.0,497.0,144.0,306.0,0.94921875,0.9736422896385192,HE
145,66374,2297.0,2873.0,318.0,329.0,0.96875,0.9736306071281432,HE
146,11313,3632.0,3076.0,89.0,176.0,0.953125,0.9735625386238098,HE
147,47378,3058.0,1109.0,245.0,264.0,0.96484375,0.9735549092292786,HE
148,40081,1414.0,2937.0,226.0,221.0,0.95703125,0.9735027551651,HE
149,15573,224.0,1639.0,151.0,127.0,0.9609375,0.9734721183776855,HE
150,52940,1991.0,2647.0,273.0,242.0,0.9609375,0.9734404683113098,HE
151,46417,2302.0,824.0,241.0,254.0,0.953125,0.9733681678771972,HE
152,33329,1315.0,3117.0,211.0,206.0,0.9609375,0.9729266166687012,HE
153,56453,2255.0,2721.0,388.0,243.0,0.97265625,0.972644567489624,HE
154,49329,1507.0,1207.0,246.0,247.0,0.95703125,0.9724849462509156,HE
155,37799,1415.0,1640.0,243.0,218.0,0.9609375,0.972476601600647,HE
156,90319,773.0,0.0,432.0,310.0,0.96484375,0.9723855257034302,HE
158,42419,1075.0,3178.0,251.0,211.0,0.96484375,0.9722945094108582,HE
159,39602,1456.0,700.0,163.0,370.0,0.97265625,0.9722118377685548,HE
160,31306,53.0,913.0,233.0,196.0,0.94921875,0.9721986055374146,HE
161,50328,1746.0,3314.0,238.0,278.0,0.9609375,0.9721160531044006,HE
162,37832,1762.0,1208.0,166.0,280.0,0.96484375,0.9721128940582277,HE
163,32857,2592.0,1734.0,214.0,193.0,0.94921875,0.9720821380615234,HE
164,32364,2182.0,1227.0,203.0,213.0,0.953125,0.9719506502151488,HE
165,36681,3130.0,111.0,210.0,224.0,0.94921875,0.9718892574310304,HE
166,39440,3175.0,3172.0,223.0,260.0,0.9609375,0.971879243850708,HE
167,5705,364.0,3505.0,85.0,85.0,0.9375,0.9718480110168456,HE
168,65578,1636.0,3007.0,339.0,262.0,0.96484375,0.9718238115310668,HE
171,31773,0.0,1808.0,147.0,273.0,0.94921875,0.9712390899658204,HE
172,83108,846.0,1456.0,430.0,314.0,0.96875,0.9711835980415344,HE
173,26176,2681.0,1553.0,164.0,200.0,0.9453125,0.9711426496505736,HE
174,105016,3150.0,2705.0,492.0,336.0,0.96875,0.9710686206817628,HE
175,54887,1918.0,1876.0,346.0,239.0,0.96484375,0.9710547924041748,HE
176,39015,1291.0,1369.0,219.0,229.0,0.9609375,0.9710360765457152,HE
177,52023,3290.0,2434.0,295.0,271.0,0.9609375,0.9709296822547911,HE
178,6087,0.0,1220.0,97.0,74.0,0.93359375,0.9708878993988036,HE
179,17242,1780.0,280.0,149.0,163.0,0.94921875,0.9708843231201172,HE
180,12935,491.0,1144.0,179.0,105.0,0.95703125,0.9705255031585692,HE
181,21616,3591.0,3285.0,130.0,214.0,0.953125,0.9704770445823668,HE
182,19116,2252.0,1091.0,155.0,161.0,0.94921875,0.970473051071167,HE
183,62635,3460.0,1296.0,226.0,422.0,0.96484375,0.9703899025917052,HE
184,16253,2811.0,3027.0,178.0,119.0,0.96484375,0.9703156352043152,HE
185,12114,0.0,998.0,114.0,183.0,0.94921875,0.970255970954895,HE
186,62559,2788.0,2635.0,380.0,218.0,0.94921875,0.9698682427406312,HE
187,77768,3194.0,1602.0,383.0,277.0,0.96875,0.9698184728622437,HE
189,49039,1711.0,11.0,281.0,252.0,0.9453125,0.9694724082946776,HE
190,54657,3406.0,2233.0,315.0,233.0,0.9609375,0.969252109527588,HE
191,36784,3329.0,1262.0,238.0,290.0,0.97265625,0.96921306848526,HE
192,100425,1293.0,1368.0,482.0,356.0,0.96484375,0.969008445739746,HE
193,36687,2645.0,1233.0,188.0,265.0,0.9296875,0.9689831137657166,HE
194,31140,3214.0,2289.0,198.0,219.0,0.95703125,0.9689189791679382,HE
195,12176,2965.0,2100.0,145.0,110.0,0.94921875,0.9688382744789124,HE
196,84969,1543.0,2022.0,296.0,398.0,0.96875,0.9687952399253844,HE
197,36155,2082.0,813.0,230.0,198.0,0.9609375,0.9687491655349731,HE
198,44328,2783.0,2930.0,262.0,251.0,0.94921875,0.9687347412109376,HE
199,13157,3429.0,2043.0,139.0,129.0,0.95703125,0.9686518311500548,HE
200,223611,1618.0,545.0,457.0,633.0,0.97265625,0.9684605598449708,HE
201,33550,2662.0,10.0,226.0,225.0,0.953125,0.9683493971824646,HE
202,31035,2619.0,999.0,182.0,222.0,0.94921875,0.9683138728141784,HE
203,81332,3326.0,2953.0,333.0,410.0,0.9609375,0.9681692719459534,HE
204,13236,615.0,0.0,128.0,144.0,0.9375,0.9680345058441162,HE
205,13527,1902.0,1160.0,134.0,148.0,0.94140625,0.9679226279258728,HE
206,145353,3257.0,1213.0,428.0,505.0,0.9765625,0.967803120613098,HE
207,58705,1607.0,2806.0,383.0,224.0,0.9609375,0.9675581455230712,HE
208,83422,1769.0,2039.0,348.0,387.0,0.96875,0.9675472974777222,HE
