id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
3,316,499.0,484.0,13.0,28.0,0.8828125,0.9757575988769532,ST
4,535,379.0,35.0,29.0,29.0,0.93359375,0.9741379022598268,ST
5,1025,141.0,231.0,39.0,39.0,0.87890625,0.9700000286102296,ST
6,403,0.0,433.0,20.0,26.0,0.9296875,0.9698275923728944,ST
7,524,446.0,358.0,24.0,31.0,0.81640625,0.9672130942344666,ST
8,1,434.0,158.0,1.0,1.0,0.875,0.9666666388511658,ST
9,1196,464.0,214.0,48.0,35.0,0.93359375,0.9664633870124816,ST
12,465,304.0,207.0,25.0,26.0,0.87890625,0.9548386931419371,ST
13,1224,462.0,346.0,31.0,61.0,0.921875,0.9535087943077089,ST
14,2071,342.0,14.0,64.0,61.0,0.94140625,0.9533132314682008,ST
15,1072,142.0,0.0,52.0,34.0,0.93359375,0.953109085559845,ST
16,1270,19.0,234.0,41.0,40.0,0.87890625,0.9522184133529664,ST
19,1048,267.0,306.0,55.0,26.0,0.8359375,0.9479866027832032,ST
24,39,461.0,218.0,51.0,22.0,0.90234375,0.9462810158729552,ST
25,932,248.0,0.0,27.0,55.0,0.87890625,0.945868968963623,ST
26,344,448.0,130.0,21.0,22.0,0.89453125,0.9458333253860474,ST
28,248,501.0,60.0,11.0,32.0,0.796875,0.9424778819084167,ST
30,1352,196.0,0.0,55.0,34.0,0.87890625,0.940816342830658,ST
31,1509,19.0,306.0,48.0,54.0,0.88671875,0.9399293065071106,ST
32,1445,0.0,195.0,46.0,41.0,0.87890625,0.9396226406097412,ST
36,212,323.0,498.0,19.0,14.0,0.86328125,0.9365079402923584,ST
40,654,61.0,218.0,29.0,27.0,0.76953125,0.934426248073578,ST
43,929,470.0,404.0,36.0,33.0,0.8203125,0.9333333373069764,ST
44,613,489.0,299.0,23.0,37.0,0.875,0.9332298040390016,ST
45,800,279.0,390.0,38.0,26.0,0.86328125,0.9332191944122314,ST
46,313,161.0,20.0,22.0,22.0,0.84765625,0.9328536987304688,ST
47,789,128.0,61.0,30.0,33.0,0.8515625,0.932835817337036,ST
48,367,354.0,6.0,34.0,24.0,0.89453125,0.932835817337036,ST
53,379,380.0,404.0,20.0,24.0,0.81640625,0.931034505367279,ST
54,881,0.0,19.0,40.0,29.0,0.84375,0.929648220539093,ST
56,526,209.0,77.0,25.0,32.0,0.8046875,0.9290780425071716,ST
57,817,323.0,23.0,31.0,38.0,0.875,0.9290187954902648,ST
59,1858,440.0,236.0,72.0,48.0,0.80859375,0.9285714030265808,ST
60,743,83.0,136.0,31.0,32.0,0.84375,0.9279999732971193,ST
61,1908,167.0,108.0,49.0,75.0,0.86328125,0.9278911352157592,ST
65,2134,168.0,37.0,55.0,55.0,0.84765625,0.926086962223053,ST
68,396,430.0,0.0,36.0,14.0,0.8359375,0.92514967918396,ST
69,668,331.0,79.0,32.0,26.0,0.828125,0.9244966506958008,ST
76,1,204.0,250.0,1.0,1.0,0.97265625,0.9885200262069702,HE
77,859,239.0,322.0,36.0,35.0,0.96875,0.9885180592536926,HE
80,468,0.0,372.0,21.0,27.0,0.9765625,0.987857222557068,HE
81,486,238.0,381.0,27.0,22.0,0.9765625,0.9877143502235411,HE
85,329,426.0,126.0,21.0,20.0,0.96875,0.9866233468055724,HE
89,561,68.0,288.0,29.0,25.0,0.9609375,0.9862061738967896,HE
90,483,281.0,284.0,26.0,24.0,0.97265625,0.986011266708374,HE
93,608,245.0,360.0,31.0,26.0,0.9765625,0.9844691753387452,HE
95,607,219.0,366.0,25.0,35.0,0.9765625,0.9843461513519288,HE
97,679,74.0,312.0,35.0,26.0,0.953125,0.9840816259384156,HE
98,325,38.0,216.0,23.0,17.0,0.9609375,0.9839848279953004,HE
99,1141,325.0,394.0,31.0,52.0,0.96875,0.9838647842407228,HE
100,1058,474.0,9.0,36.0,43.0,0.97265625,0.9837694764137268,HE
101,421,98.0,290.0,21.0,24.0,0.96875,0.9837417006492616,HE
103,602,126.0,95.0,28.0,28.0,0.96484375,0.9834741353988647,HE
105,1026,401.0,192.0,48.0,44.0,0.97265625,0.983048141002655,HE
107,619,116.0,235.0,27.0,29.0,0.97265625,0.9827612638473512,HE
109,524,280.0,250.0,22.0,31.0,0.96875,0.982660949230194,HE
110,630,83.0,198.0,35.0,24.0,0.9609375,0.98250812292099,HE
111,241,437.0,111.0,16.0,20.0,0.95703125,0.982442319393158,HE
113,631,465.0,301.0,29.0,28.0,0.97265625,0.9820594787597656,HE
115,736,288.0,88.0,31.0,34.0,0.95703125,0.9816320538520812,HE
117,1112,245.0,53.0,34.0,47.0,0.97265625,0.9814395308494568,HE
118,312,404.0,127.0,21.0,22.0,0.9609375,0.9813891053199768,HE
119,332,441.0,172.0,19.0,23.0,0.9609375,0.9812090396881104,HE
120,46,274.0,113.0,35.0,87.0,0.984375,0.9809558391571044,HE
122,826,280.0,365.0,40.0,29.0,0.9765625,0.9809088706970216,HE
124,595,484.0,377.0,28.0,26.0,0.97265625,0.9804322123527528,HE
125,792,419.0,147.0,33.0,31.0,0.96875,0.9804267287254332,HE
126,151,0.0,399.0,11.0,17.0,0.94921875,0.9802463054656982,HE
128,1,210.0,396.0,1.0,1.0,0.98828125,0.9801566004753112,HE
129,392,290.0,497.0,33.0,15.0,0.9609375,0.9800057411193848,HE
132,614,390.0,374.0,27.0,31.0,0.95703125,0.9794931411743164,HE
137,768,377.0,255.0,31.0,32.0,0.97265625,0.9786993861198424,HE
138,1,46.0,340.0,1.0,1.0,0.97265625,0.9785095453262328,HE
145,1484,440.0,319.0,72.0,42.0,0.97265625,0.9775729775428772,HE
146,1021,203.0,338.0,38.0,37.0,0.96875,0.9772525429725648,HE
150,1340,33.0,333.0,47.0,52.0,0.96484375,0.9766249656677246,HE
152,941,454.0,140.0,34.0,37.0,0.9609375,0.9762532711029052,HE
153,487,206.0,110.0,30.0,22.0,0.953125,0.9762104153633118,HE
154,407,113.0,263.0,22.0,25.0,0.953125,0.9761581420898438,HE
156,783,404.0,101.0,32.0,32.0,0.95703125,0.9756813645362854,HE
157,306,85.0,355.0,19.0,21.0,0.96875,0.9756489396095276,HE
158,1831,184.0,16.0,63.0,61.0,0.96875,0.9756211638450624,HE
160,743,310.0,372.0,30.0,35.0,0.9609375,0.9752577543258668,HE
162,504,131.0,442.0,24.0,29.0,0.96484375,0.9751182198524476,HE
164,680,372.0,287.0,33.0,25.0,0.95703125,0.9750396013259888,HE
169,1239,338.0,471.0,48.0,41.0,0.953125,0.9739553928375244,HE
170,863,423.0,212.0,39.0,33.0,0.9609375,0.9739283919334412,HE
171,647,110.0,433.0,31.0,32.0,0.96484375,0.9736263751983644,HE
172,2017,51.0,372.0,73.0,59.0,0.96875,0.9735886454582214,HE
174,748,24.0,429.0,37.0,27.0,0.94921875,0.9733858704566956,HE
176,543,479.0,91.0,25.0,29.0,0.9296875,0.9731250405311584,HE
177,1536,87.0,394.0,41.0,61.0,0.96875,0.9730713367462158,HE
179,1081,281.0,415.0,48.0,31.0,0.94921875,0.9723104238510132,HE
181,839,278.0,185.0,35.0,37.0,0.94140625,0.9721700549125672,HE
183,1541,272.0,0.0,46.0,53.0,0.95703125,0.9721004366874696,HE
184,1114,31.0,131.0,42.0,38.0,0.96875,0.9720991253852844,HE
186,797,151.0,175.0,36.0,33.0,0.953125,0.9715386033058168,HE
188,661,176.0,190.0,33.0,27.0,0.9453125,0.9712340235710144,HE
189,702,198.0,208.0,35.0,30.0,0.953125,0.9712182283401488,HE
