id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,1678,455.0,182.0,47.0,61.0,0.9453125,0.9680365324020386,ST
2,569,499.0,243.0,13.0,58.0,0.890625,0.9637930989265442,ST
3,1563,358.0,220.0,40.0,64.0,0.92578125,0.9636363387107848,ST
4,532,478.0,0.0,34.0,18.0,0.90234375,0.9613259434700012,ST
5,1170,378.0,0.0,86.0,20.0,0.9140625,0.959999978542328,ST
6,972,41.0,296.0,41.0,31.0,0.9453125,0.9596773982048036,ST
7,332,479.0,0.0,33.0,32.0,0.86328125,0.9567198157310486,ST
8,390,455.0,413.0,27.0,20.0,0.88671875,0.9547738432884216,ST
9,1116,454.0,481.0,50.0,31.0,0.93359375,0.9510489702224731,ST
10,314,95.0,415.0,17.0,22.0,0.84765625,0.9506173133850098,ST
11,354,107.0,490.0,26.0,18.0,0.83203125,0.9498607516288756,ST
12,172,4.0,429.0,15.0,18.0,0.8515625,0.9488636255264282,ST
13,3893,0.0,228.0,65.0,79.0,0.9453125,0.9483579993247986,ST
14,1359,131.0,479.0,52.0,33.0,0.9296875,0.948275864124298,ST
15,1163,0.0,480.0,43.0,32.0,0.8828125,0.94807368516922,ST
16,255,319.0,301.0,33.0,18.0,0.91796875,0.946768045425415,ST
17,348,405.0,385.0,21.0,21.0,0.86328125,0.9456067085266112,ST
18,249,347.0,165.0,18.0,18.0,0.83984375,0.9453125,ST
19,1940,0.0,305.0,49.0,47.0,0.921875,0.9452261328697203,ST
20,1769,426.0,317.0,43.0,54.0,0.921875,0.9450549483299256,ST
21,1425,480.0,50.0,32.0,59.0,0.87890625,0.943965494632721,ST
22,328,265.0,0.0,33.0,14.0,0.89453125,0.9437869787216188,ST
23,1641,28.0,0.0,60.0,38.0,0.890625,0.942965805530548,ST
24,302,41.0,488.0,21.0,19.0,0.90234375,0.9419354796409608,ST
25,1049,0.0,147.0,21.0,69.0,0.90625,0.9407955408096312,ST
26,945,296.0,51.0,68.0,23.0,0.90625,0.9396110773086548,ST
27,461,36.0,355.0,20.0,31.0,0.890625,0.9392033815383912,ST
28,606,193.0,389.0,27.0,45.0,0.87890625,0.937799036502838,ST
30,792,46.0,119.0,31.0,36.0,0.86328125,0.9357798099517822,ST
31,240,307.0,18.0,19.0,16.0,0.89453125,0.935742974281311,ST
32,832,213.0,0.0,47.0,26.0,0.890625,0.934959352016449,ST
33,390,498.0,207.0,14.0,35.0,0.80859375,0.9337748289108276,ST
34,1553,442.0,70.0,50.0,49.0,0.8828125,0.9332921504974364,ST
35,426,0.0,103.0,17.0,31.0,0.89453125,0.9330357313156128,ST
36,187,234.0,113.0,22.0,20.0,0.91796875,0.9329897165298462,ST
37,1994,109.0,199.0,47.0,56.0,0.90234375,0.9323998093605042,ST
38,669,129.0,300.0,41.0,23.0,0.86328125,0.9321789145469666,ST
39,297,61.0,368.0,19.0,22.0,0.85546875,0.9320388436317444,ST
40,417,496.0,475.0,16.0,37.0,0.828125,0.9313501119613647,ST
41,612,440.0,6.0,32.0,26.0,0.84375,0.9308176040649414,ST
42,648,104.0,452.0,47.0,21.0,0.8359375,0.9305760860443116,ST
43,230,0.0,50.0,13.0,35.0,0.75,0.92946058511734,ST
44,1052,0.0,476.0,102.0,36.0,0.86328125,0.929061770439148,ST
45,277,3.0,461.0,21.0,19.0,0.89453125,0.929054081439972,ST
46,758,0.0,228.0,89.0,98.0,0.87109375,0.9282156825065612,ST
47,1151,105.0,182.0,53.0,76.0,0.9140625,0.9277218580245972,ST
48,2595,0.0,348.0,38.0,77.0,0.8046875,0.9273536205291748,ST
49,556,80.0,317.0,35.0,23.0,0.875,0.9273356199264526,ST
50,104,220.0,66.0,12.0,12.0,0.828125,0.9266055226325988,ST
51,7396,214.0,140.0,89.0,117.0,0.95703125,0.9259066581726074,ST
52,909,148.0,314.0,38.0,33.0,0.89453125,0.922340452671051,ST
53,880,289.0,67.0,39.0,31.0,0.8359375,0.9220430254936218,ST
54,313,378.0,17.0,25.0,18.0,0.86328125,0.9209726452827454,ST
55,1,497.0,494.0,1.0,1.0,0.828125,0.920810341835022,ST
56,771,477.0,1.0,35.0,55.0,0.875,0.920185089111328,ST
58,897,368.0,470.0,29.0,42.0,0.89453125,0.9200426340103148,ST
59,241,232.0,94.0,18.0,16.0,0.98046875,0.9909409284591676,HE
60,70,350.0,170.0,17.0,16.0,0.984375,0.989135205745697,HE
62,398,357.0,196.0,23.0,24.0,0.9765625,0.9875686168670654,HE
63,558,269.0,30.0,28.0,29.0,0.96875,0.9871782660484314,HE
65,122,0.0,9.0,12.0,14.0,0.9609375,0.9867724776268004,HE
66,255,234.0,109.0,28.0,30.0,0.9765625,0.986175298690796,HE
67,399,496.0,139.0,16.0,30.0,0.97265625,0.9859632849693298,HE
68,171,348.0,221.0,15.0,15.0,0.9765625,0.9858890771865844,HE
69,298,317.0,299.0,42.0,27.0,0.984375,0.9846354126930236,HE
70,558,286.0,96.0,42.0,21.0,0.96875,0.9840622544288636,HE
71,433,491.0,111.0,21.0,26.0,0.96875,0.9835854172706604,HE
72,21,209.0,0.0,6.0,8.0,0.9609375,0.9835250973701476,HE
73,883,347.0,345.0,40.0,30.0,0.98046875,0.983305275440216,HE
74,127,34.0,118.0,12.0,13.0,0.95703125,0.9823512434959412,HE
75,969,322.0,488.0,52.0,24.0,0.96484375,0.9820075631141664,HE
77,319,440.0,197.0,22.0,23.0,0.9765625,0.9814082980155944,HE
78,450,263.0,108.0,22.0,30.0,0.96484375,0.9812465906143188,HE
79,226,455.0,76.0,38.0,46.0,0.9765625,0.9810865521430968,HE
80,857,268.0,379.0,39.0,35.0,0.96484375,0.9809744954109192,HE
81,164,173.0,68.0,19.0,14.0,0.96875,0.9806682467460632,HE
83,707,337.0,319.0,32.0,30.0,0.96875,0.9804399013519288,HE
84,14,122.0,505.0,10.0,4.0,0.96875,0.980319619178772,HE
85,40,46.0,370.0,10.0,17.0,0.96484375,0.9801072478294371,HE
86,72,273.0,4.0,23.0,13.0,0.953125,0.9796010851860046,HE
88,750,305.0,466.0,35.0,30.0,0.96875,0.9795671701431274,HE
89,257,301.0,233.0,13.0,26.0,0.96875,0.9795005321502686,HE
