id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,102,196.0,0.0,8.0,12.0,0.92578125,0.9805825352668762,ST
2,333,137.0,197.0,18.0,33.0,0.91796875,0.9791666865348816,ST
3,183,287.0,53.0,7.0,29.0,0.91015625,0.9783783555030824,ST
4,299,199.0,152.0,21.0,16.0,0.91796875,0.9768977165222168,ST
5,299,336.0,0.0,25.0,15.0,0.87890625,0.9704918265342712,ST
6,262,19.0,292.0,21.0,27.0,0.9140625,0.9700374603271484,ST
7,255,268.0,100.0,18.0,16.0,0.89453125,0.96138995885849,ST
8,96,322.0,323.0,8.0,13.0,0.8046875,0.9591836929321288,ST
9,257,309.0,30.0,13.0,35.0,0.921875,0.9583333134651184,ST
10,390,48.0,499.0,32.0,12.0,0.8828125,0.9578163623809814,ST
11,190,473.0,278.0,15.0,14.0,0.84375,0.953125,ST
12,375,312.0,411.0,24.0,19.0,0.89453125,0.9526315927505492,ST
13,589,243.0,211.0,26.0,28.0,0.91796875,0.9515859484672546,ST
14,2500,255.0,459.0,89.0,52.0,0.9296875,0.951562523841858,ST
15,2041,403.0,1.0,63.0,44.0,0.90625,0.9492409825325012,ST
16,5676,22.0,386.0,85.0,86.0,0.9296875,0.9475945234298706,ST
17,309,302.0,444.0,21.0,19.0,0.87890625,0.946874976158142,ST
18,367,0.0,26.0,12.0,40.0,0.90234375,0.9444444179534912,ST
19,291,480.0,495.0,19.0,16.0,0.79296875,0.9435216188430786,ST
20,584,292.0,80.0,26.0,29.0,0.890625,0.9432387351989746,ST
21,357,487.0,227.0,18.0,24.0,0.86328125,0.9429348111152648,ST
22,824,77.0,263.0,38.0,28.0,0.87890625,0.9408983588218688,ST
23,5719,0.0,128.0,54.0,129.0,0.94140625,0.9406276345252992,ST
24,159,500.0,195.0,11.0,17.0,0.8828125,0.9397590160369872,ST
25,2123,0.0,0.0,66.0,67.0,0.91015625,0.9368998408317566,ST
26,1373,0.0,258.0,41.0,42.0,0.91015625,0.9342657327651978,ST
27,884,368.0,0.0,53.0,21.0,0.91796875,0.934138298034668,ST
28,2300,412.0,77.0,77.0,74.0,0.875,0.933783233165741,ST
29,158,115.0,236.0,13.0,16.0,0.85546875,0.9333333373069764,ST
30,445,360.0,430.0,29.0,16.0,0.86328125,0.9329004287719728,ST
31,502,321.0,238.0,25.0,23.0,0.875,0.932692289352417,ST
32,117,0.0,128.0,11.0,11.0,0.76171875,0.9322034120559692,ST
33,530,227.0,330.0,24.0,26.0,0.8203125,0.9309090971946716,ST
34,886,60.0,154.0,36.0,34.0,0.875,0.9306609034538268,ST
35,4230,4.0,285.0,85.0,81.0,0.8515625,0.9292883276939392,ST
36,170,499.0,497.0,12.0,14.0,0.76953125,0.9269663095474244,ST
37,145,176.0,448.0,13.0,26.0,0.78125,0.926174521446228,ST
38,530,313.0,63.0,22.0,32.0,0.83984375,0.9258589744567872,ST
39,1379,118.0,134.0,37.0,51.0,0.83984375,0.9255911111831664,ST
40,400,70.0,476.0,21.0,24.0,0.83203125,0.925301194190979,ST
41,459,497.0,470.0,14.0,41.0,0.71875,0.925000011920929,ST
42,932,400.0,150.0,35.0,31.0,0.875,0.9249743223190308,ST
43,916,367.0,67.0,33.0,38.0,0.86328125,0.9234800934791564,ST
44,691,118.0,417.0,36.0,25.0,0.84765625,0.9229691624641418,ST
45,297,201.0,403.0,19.0,19.0,0.87890625,0.9225806593894958,ST
46,329,304.0,108.0,17.0,23.0,0.84765625,0.9212828278541564,ST
47,13182,1422.0,0.0,116.0,135.0,0.98046875,0.9903337955474854,HE
48,9981,3412.0,2188.0,107.0,128.0,0.98046875,0.9892398118972778,HE
49,7837,2342.0,593.0,94.0,103.0,0.9609375,0.987455666065216,HE
50,10287,542.0,41.0,137.0,105.0,0.96484375,0.987440824508667,HE
51,33580,2912.0,2086.0,183.0,270.0,0.98046875,0.9871009588241576,HE
52,9742,1138.0,451.0,112.0,131.0,0.97265625,0.9867603778839112,HE
53,27871,1944.0,728.0,202.0,181.0,0.98046875,0.9860373735427856,HE
54,10000,2808.0,998.0,137.0,91.0,0.97265625,0.9845238327980042,HE
55,39174,982.0,1777.0,179.0,290.0,0.97265625,0.9842198491096495,HE
56,37952,3521.0,3034.0,201.0,256.0,0.96875,0.9840834140777588,HE
57,20764,1775.0,2918.0,165.0,166.0,0.96875,0.984002649784088,HE
58,35852,1066.0,3515.0,191.0,242.0,0.9765625,0.9838138222694396,HE
59,8659,2817.0,569.0,103.0,106.0,0.94921875,0.9837398529052734,HE
60,44374,0.0,3235.0,192.0,276.0,0.96875,0.983690083026886,HE
61,6899,1494.0,1169.0,101.0,83.0,0.96484375,0.9836136102676392,HE
63,18110,3442.0,1891.0,190.0,176.0,0.9765625,0.9826424717903136,HE
64,40356,864.0,2872.0,261.0,198.0,0.9765625,0.9825324416160583,HE
65,64019,442.0,2681.0,364.0,255.0,0.9765625,0.9821356534957886,HE
66,53998,2351.0,3173.0,274.0,259.0,0.98046875,0.9820557236671448,HE
67,17975,0.0,775.0,125.0,170.0,0.96484375,0.9819244146347046,HE
68,62514,2170.0,1279.0,243.0,352.0,0.98046875,0.9816942811012268,HE
69,24460,3593.0,26.0,129.0,222.0,0.95703125,0.9816915392875672,HE
70,19625,3159.0,2789.0,223.0,124.0,0.9765625,0.9816291332244872,HE
71,300657,145.0,2817.0,629.0,695.0,0.98828125,0.981127381324768,HE
72,27628,3562.0,698.0,160.0,206.0,0.953125,0.9810765981674194,HE
73,46390,0.0,1937.0,256.0,214.0,0.96875,0.9810369610786438,HE
74,8635,606.0,1209.0,107.0,100.0,0.9609375,0.9809698462486268,HE
75,39057,663.0,3525.0,197.0,232.0,0.96875,0.980945348739624,HE
76,33536,2227.0,176.0,165.0,344.0,0.98046875,0.9805982708930968,HE
77,236764,0.0,1233.0,400.0,705.0,0.9765625,0.9802581071853638,HE
78,67565,2819.0,2659.0,381.0,281.0,0.98046875,0.9800922870635986,HE
80,18883,587.0,869.0,135.0,168.0,0.9609375,0.9799758791923524,HE
81,14700,1980.0,2031.0,153.0,124.0,0.97265625,0.9798815846443176,HE
82,20960,170.0,267.0,184.0,265.0,0.96484375,0.9796062707901,HE
83,18331,685.0,3197.0,182.0,212.0,0.96875,0.9795466661453248,HE
84,10399,3573.0,1728.0,114.0,119.0,0.97265625,0.9794676899909972,HE
85,16394,2324.0,2350.0,122.0,179.0,0.9765625,0.9793957471847534,HE
86,36738,2492.0,2254.0,305.0,255.0,0.9765625,0.9793614149093628,HE
87,51275,3505.0,2173.0,217.0,291.0,0.95703125,0.9791437387466432,HE
88,40666,3521.0,3491.0,201.0,266.0,0.94140625,0.9790485501289368,HE
89,13433,466.0,2301.0,119.0,141.0,0.9609375,0.9790117144584656,HE
90,25703,1938.0,2627.0,201.0,174.0,0.96484375,0.9787848591804504,HE
91,93802,3257.0,3305.0,408.0,386.0,0.98046875,0.9786307215690612,HE
92,42899,2061.0,133.0,131.0,511.0,0.97265625,0.9784874320030212,HE
93,34014,3489.0,2500.0,233.0,177.0,0.9609375,0.9784258604049684,HE
94,34952,2108.0,2720.0,222.0,212.0,0.96484375,0.978264570236206,HE
95,47562,3455.0,3465.0,267.0,292.0,0.94921875,0.9781798720359802,HE
96,26548,1128.0,80.0,179.0,196.0,0.96875,0.9781402349472046,HE
97,59470,253.0,3569.0,402.0,188.0,0.96484375,0.9781201481819152,HE
98,138502,1895.0,3366.0,622.0,391.0,0.96875,0.977796733379364,HE
100,9434,1788.0,0.0,134.0,101.0,0.9609375,0.9772917628288268,HE
102,30094,713.0,555.0,212.0,192.0,0.95703125,0.9771085381507874,HE
103,104744,1141.0,1749.0,317.0,420.0,0.97265625,0.9770440459251404,HE
105,38321,2273.0,2333.0,206.0,251.0,0.9609375,0.976920485496521,HE
106,11124,2394.0,178.0,108.0,142.0,0.95703125,0.976624310016632,HE
107,19510,2431.0,0.0,190.0,189.0,0.953125,0.9766028523445128,HE
108,39688,1740.0,2126.0,236.0,236.0,0.96484375,0.9764193296432496,HE
109,8831,474.0,1994.0,153.0,137.0,0.94140625,0.9760572910308838,HE
110,13615,2852.0,34.0,142.0,137.0,0.95703125,0.9760313630104064,HE
111,17619,2754.0,1123.0,134.0,170.0,0.97265625,0.9757792949676514,HE
112,31967,3402.0,367.0,174.0,227.0,0.95703125,0.9757643342018129,HE
113,9405,1708.0,2728.0,102.0,120.0,0.96484375,0.9755303263664246,HE
114,52603,1874.0,3097.0,256.0,266.0,0.97265625,0.9751834869384766,HE
115,12452,636.0,1795.0,137.0,129.0,0.94921875,0.9750813245773317,HE
116,22515,2081.0,0.0,296.0,95.0,0.890625,0.9750131964683532,HE
