id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,4,234.0,38.0,1.0,1.0,0.828125,1.0,ST
2,259,87.0,152.0,19.0,18.0,0.94140625,0.9730769395828248,ST
3,99,373.0,432.0,8.0,12.0,0.828125,0.9700000286102296,ST
4,241,135.0,345.0,14.0,22.0,0.89453125,0.9677419066429138,ST
5,2496,442.0,469.0,69.0,42.0,0.9453125,0.9660213589668274,ST
6,226,210.0,0.0,13.0,27.0,0.921875,0.9650654792785645,ST
7,278,0.0,425.0,18.0,22.0,0.890625,0.9645389914512634,ST
8,271,21.0,414.0,25.0,14.0,0.92578125,0.9642857313156128,ST
9,276,208.0,84.0,24.0,25.0,0.93359375,0.9609929323196412,ST
10,574,32.0,215.0,22.0,31.0,0.91015625,0.9608176946640016,ST
11,272,494.0,116.0,17.0,19.0,0.859375,0.959999978542328,ST
12,337,111.0,218.0,29.0,16.0,0.9453125,0.9591836929321288,ST
13,188,316.0,500.0,19.0,11.0,0.86328125,0.9583333134651184,ST
14,232,95.0,66.0,16.0,30.0,0.91796875,0.9535865187644958,ST
15,224,37.0,339.0,14.0,19.0,0.87109375,0.9525862336158752,ST
16,592,29.0,0.0,32.0,22.0,0.90234375,0.9507389068603516,ST
17,8399,159.0,0.0,100.0,119.0,0.93359375,0.950534164905548,ST
18,1391,393.0,244.0,50.0,34.0,0.90234375,0.9502452611923218,ST
19,169,148.0,0.0,14.0,14.0,0.86328125,0.9485714435577391,ST
20,662,111.0,244.0,29.0,28.0,0.90625,0.9485294222831726,ST
21,533,418.0,0.0,37.0,18.0,0.91796875,0.9485294222831726,ST
22,332,486.0,237.0,25.0,24.0,0.89453125,0.9473684430122375,ST
23,2623,273.0,33.0,63.0,65.0,0.9140625,0.9454545378684998,ST
24,6455,384.0,312.0,80.0,102.0,0.9296875,0.9453997015953064,ST
25,6219,43.0,411.0,109.0,73.0,0.9453125,0.9448275566101074,ST
26,53,260.0,29.0,9.0,6.0,0.8125,0.9444444179534912,ST
27,303,499.0,150.0,12.0,29.0,0.8515625,0.9435736536979676,ST
28,670,364.0,452.0,23.0,37.0,0.87109375,0.9434782862663268,ST
29,118,117.0,285.0,11.0,12.0,0.8359375,0.942148745059967,ST
30,585,0.0,384.0,25.0,34.0,0.90625,0.942052960395813,ST
31,133,94.0,274.0,10.0,14.0,0.83984375,0.9407407641410828,ST
32,4264,461.0,255.0,50.0,99.0,0.94921875,0.94004088640213,ST
33,647,175.0,380.0,24.0,33.0,0.890625,0.9397590160369872,ST
34,417,172.0,423.0,23.0,23.0,0.87109375,0.9395349025726318,ST
35,1555,204.0,290.0,55.0,41.0,0.91015625,0.9395262002944946,ST
36,160,232.0,236.0,8.0,20.0,0.828125,0.9386503100395204,ST
37,452,124.0,390.0,20.0,24.0,0.859375,0.9384288787841796,ST
