id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,4,442.0,22.0,1.0,1.0,0.74609375,1.0,ST
2,94,0.0,115.0,11.0,12.0,0.93359375,0.9893617033958436,ST
3,104,455.0,429.0,8.0,16.0,0.90234375,0.9807692170143129,ST
4,1429,0.0,436.0,37.0,47.0,0.96484375,0.9791955351829528,ST
5,263,75.0,91.0,21.0,23.0,0.9296875,0.9737827777862548,ST
6,71,414.0,436.0,9.0,8.0,0.8671875,0.9726027250289916,ST
7,199,193.0,362.0,25.0,13.0,0.91796875,0.970588207244873,ST
8,345,487.0,243.0,24.0,23.0,0.9453125,0.9685714244842528,ST
9,280,47.0,124.0,16.0,24.0,0.93359375,0.9681978821754456,ST
10,1827,372.0,0.0,57.0,46.0,0.9375,0.9655728936195374,ST
11,423,0.0,145.0,21.0,27.0,0.9296875,0.9651162624359132,ST
12,3396,456.0,0.0,55.0,71.0,0.953125,0.9635311365127563,ST
13,228,420.0,396.0,21.0,13.0,0.88671875,0.9567099809646606,ST
14,4845,230.0,168.0,88.0,74.0,0.97265625,0.9553895592689514,ST
15,87,69.0,341.0,8.0,12.0,0.890625,0.9550561904907228,ST
16,448,494.0,470.0,17.0,41.0,0.91015625,0.953947365283966,ST
17,320,389.0,355.0,13.0,33.0,0.9375,0.9538461565971376,ST
18,978,24.0,214.0,31.0,40.0,0.87890625,0.9532803297042848,ST
19,166,239.0,434.0,17.0,11.0,0.90234375,0.952662706375122,ST
20,123,216.0,65.0,13.0,11.0,0.90625,0.9523809552192688,ST
21,861,496.0,125.0,15.0,70.0,0.921875,0.9519450664520264,ST
22,1024,486.0,465.0,25.0,46.0,0.92578125,0.9512428045272828,ST
23,162,304.0,3.0,16.0,15.0,0.92578125,0.9512194991111756,ST
24,259,17.0,495.0,19.0,16.0,0.88671875,0.951127827167511,ST
25,291,484.0,465.0,17.0,28.0,0.859375,0.9503311514854432,ST
26,447,138.0,402.0,30.0,24.0,0.94140625,0.9502164721488952,ST
27,329,37.0,425.0,18.0,23.0,0.89453125,0.9495549201965332,ST
28,246,212.0,194.0,11.0,28.0,0.8984375,0.9490196108818054,ST
29,460,416.0,321.0,17.0,41.0,0.90234375,0.94893616437912,ST
30,9706,0.0,0.0,99.0,114.0,0.9375,0.9483657479286194,ST
31,1989,473.0,102.0,38.0,92.0,0.9375,0.9464373588562012,ST
32,159,208.0,395.0,11.0,16.0,0.91015625,0.9451219439506532,ST
33,643,0.0,394.0,28.0,32.0,0.8828125,0.9443609118461608,ST
34,610,31.0,264.0,30.0,32.0,0.9140625,0.9440894722938538,ST
35,503,333.0,142.0,23.0,27.0,0.8984375,0.9435797929763794,ST
36,905,321.0,44.0,24.0,41.0,0.9296875,0.9433155059814452,ST
37,734,332.0,140.0,28.0,32.0,0.890625,0.9431216716766356,ST
38,100,307.0,321.0,10.0,12.0,0.75390625,0.9428571462631226,ST
39,961,0.0,106.0,34.0,38.0,0.90234375,0.9414141178131104,ST
40,977,281.0,479.0,40.0,32.0,0.90234375,0.9404761791229248,ST
41,147,96.0,409.0,11.0,18.0,0.875,0.9337748289108276,ST
42,318,152.0,323.0,21.0,19.0,0.87109375,0.9335347414016724,ST
43,257,494.0,188.0,17.0,21.0,0.86328125,0.9333333373069764,ST
