id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
1,49,387.0,242.0,6.0,8.0,0.86328125,1.0,ST
2,254,0.0,0.0,11.0,24.0,0.94140625,0.9882352948188782,ST
3,326,484.0,499.0,27.0,12.0,0.8828125,0.9757575988769532,ST
4,114,42.0,390.0,13.0,12.0,0.93359375,0.9741379022598268,ST
5,99,244.0,151.0,10.0,11.0,0.87890625,0.9700000286102296,ST
6,228,433.0,0.0,20.0,13.0,0.9296875,0.9698275923728944,ST
7,59,371.0,453.0,7.0,8.0,0.81640625,0.9672130942344666,ST
8,59,156.0,432.0,6.0,9.0,0.875,0.9666666388511658,ST
9,325,222.0,471.0,18.0,27.0,0.93359375,0.9664633870124816,ST
10,340,500.0,31.0,11.0,38.0,0.86328125,0.9596541523933412,ST
11,45,175.0,201.0,7.0,6.0,0.84375,0.957446813583374,ST
12,151,212.0,307.0,13.0,14.0,0.87890625,0.9548386931419371,ST
13,1111,346.0,462.0,57.0,27.0,0.921875,0.9535087943077089,ST
14,651,23.0,351.0,42.0,44.0,0.94140625,0.9533132314682008,ST
15,961,0.0,129.0,26.0,53.0,0.93359375,0.953109085559845,ST
16,284,241.0,22.0,23.0,22.0,0.87890625,0.9522184133529664,ST
17,5487,379.0,125.0,69.0,93.0,0.9296875,0.9515613913536072,ST
18,732,166.0,72.0,29.0,32.0,0.87890625,0.9505347609519958,ST
19,582,308.0,268.0,14.0,44.0,0.8359375,0.9479866027832032,ST
20,3429,143.0,456.0,80.0,55.0,0.9140625,0.9471591114997864,ST
21,4285,15.0,343.0,58.0,101.0,0.921875,0.9471295475959778,ST
22,5609,233.0,203.0,96.0,75.0,0.94140625,0.9466550946235656,ST
23,577,432.0,347.0,37.0,19.0,0.890625,0.946488320827484,ST
24,1179,214.0,461.0,32.0,50.0,0.90234375,0.9462810158729552,ST
25,342,16.0,253.0,24.0,19.0,0.87890625,0.945868968963623,ST
26,231,130.0,448.0,16.0,19.0,0.89453125,0.9458333253860474,ST
27,1130,475.0,86.0,36.0,40.0,0.90234375,0.9432502388954164,ST
28,218,59.0,501.0,28.0,10.0,0.796875,0.9424778819084167,ST
