id,area,bbox_y,bbox_x,bbox_h,bbox_w,predicted_iou,stability_score,source
2,641,197.0,137.0,42.0,25.0,0.91796875,0.9791666865348816,ST
4,327,152.0,199.0,19.0,22.0,0.91796875,0.9768977165222168,ST
7,672,97.0,267.0,29.0,30.0,0.89453125,0.96138995885849,ST
8,709,318.0,313.0,34.0,28.0,0.8046875,0.9591836929321288,ST
10,1081,486.0,35.0,26.0,55.0,0.8828125,0.9578163623809814,ST
12,548,411.0,310.0,26.0,30.0,0.89453125,0.9526315927505492,ST
13,580,211.0,243.0,29.0,27.0,0.91796875,0.9515859484672546,ST
14,2819,459.0,255.0,53.0,96.0,0.9296875,0.951562523841858,ST
15,1105,1.0,430.0,49.0,42.0,0.90625,0.9492409825325012,ST
16,5985,384.0,20.0,95.0,88.0,0.9296875,0.9475945234298706,ST
17,308,444.0,304.0,20.0,20.0,0.87890625,0.946874976158142,ST
18,933,26.0,0.0,56.0,21.0,0.90234375,0.9444444179534912,ST
19,291,495.0,480.0,17.0,20.0,0.79296875,0.9435216188430786,ST
20,657,84.0,294.0,29.0,30.0,0.890625,0.9432387351989746,ST
21,340,228.0,487.0,24.0,19.0,0.86328125,0.9429348111152648,ST
22,692,265.0,77.0,24.0,41.0,0.87890625,0.9408983588218688,ST
23,5168,130.0,0.0,136.0,63.0,0.94140625,0.9406276345252992,ST
24,159,195.0,500.0,18.0,12.0,0.8828125,0.9397590160369872,ST
25,1296,0.0,3.0,28.0,77.0,0.91015625,0.9368998408317566,ST
26,1457,260.0,0.0,68.0,39.0,0.91015625,0.9342657327651978,ST
27,567,0.0,387.0,25.0,35.0,0.91796875,0.934138298034668,ST
28,2393,77.0,412.0,75.0,80.0,0.875,0.933783233165741,ST
29,1680,203.0,101.0,66.0,36.0,0.85546875,0.9333333373069764,ST
30,503,431.0,359.0,19.0,32.0,0.86328125,0.9329004287719728,ST
31,891,231.0,316.0,35.0,39.0,0.875,0.932692289352417,ST
36,166,497.0,499.0,15.0,13.0,0.76953125,0.9269663095474244,ST
38,410,75.0,317.0,26.0,22.0,0.83984375,0.9258589744567872,ST
39,1301,149.0,115.0,46.0,37.0,0.83984375,0.9255911111831664,ST
40,400,476.0,70.0,25.0,22.0,0.83203125,0.925301194190979,ST
41,283,470.0,497.0,33.0,15.0,0.71875,0.925000011920929,ST
42,1070,155.0,402.0,33.0,42.0,0.875,0.9249743223190308,ST
44,889,417.0,118.0,29.0,39.0,0.84765625,0.9229691624641418,ST
45,381,403.0,201.0,25.0,23.0,0.87890625,0.9225806593894958,ST
47,406,0.0,192.0,22.0,24.0,0.98046875,0.9903337955474854,HE
48,192,298.0,469.0,18.0,15.0,0.98046875,0.9892398118972778,HE
51,630,284.0,400.0,37.0,26.0,0.98046875,0.9871009588241576,HE
52,453,56.0,152.0,27.0,23.0,0.97265625,0.9867603778839112,HE
54,561,130.0,377.0,26.0,33.0,0.97265625,0.9845238327980042,HE
55,740,242.0,135.0,40.0,25.0,0.97265625,0.9842198491096495,HE
56,714,413.0,484.0,35.0,28.0,0.96875,0.9840834140777588,HE
57,390,398.0,244.0,22.0,23.0,0.96875,0.984002649784088,HE
58,668,479.0,147.0,33.0,26.0,0.9765625,0.9838138222694396,HE
60,830,441.0,0.0,37.0,27.0,0.96875,0.983690083026886,HE
64,754,391.0,119.0,27.0,36.0,0.9765625,0.9825324416160583,HE
65,1194,365.0,59.0,35.0,52.0,0.9765625,0.9821356534957886,HE
66,1014,432.0,323.0,36.0,38.0,0.98046875,0.9820557236671448,HE
67,371,105.0,0.0,25.0,16.0,0.96484375,0.9819244146347046,HE
68,1174,174.0,299.0,48.0,33.0,0.98046875,0.9816942811012268,HE
69,449,4.0,494.0,30.0,18.0,0.95703125,0.9816915392875672,HE
70,762,375.0,429.0,27.0,38.0,0.9765625,0.9816291332244872,HE
72,516,95.0,490.0,28.0,22.0,0.953125,0.9810765981674194,HE
75,733,480.0,91.0,32.0,27.0,0.96875,0.980945348739624,HE
78,2150,355.0,381.0,52.0,61.0,0.98046875,0.9800922870635986,HE
80,349,118.0,81.0,23.0,18.0,0.9609375,0.9799758791923524,HE
81,445,275.0,269.0,20.0,29.0,0.97265625,0.9798815846443176,HE
82,1114,32.0,15.0,57.0,41.0,0.96484375,0.9796062707901,HE
83,3,448.0,97.0,16.0,14.0,0.96875,0.9795466661453248,HE
86,935,303.0,341.0,40.0,46.0,0.9765625,0.9793614149093628,HE
87,958,296.0,482.0,40.0,30.0,0.95703125,0.9791437387466432,HE
88,132,479.0,488.0,18.0,15.0,0.94140625,0.9790485501289368,HE
89,330,313.0,63.0,20.0,19.0,0.9609375,0.9790117144584656,HE
90,480,358.0,267.0,24.0,27.0,0.96484375,0.9787848591804504,HE
91,1755,450.0,448.0,53.0,56.0,0.98046875,0.9786307215690612,HE
